S1_C0401,S2_C0401,S3_C0401,S4_C0401,S5_C0401,S6_C0401,S7_C0401,S8_C0401
0.235,0.337,0.483,0.661,0.679,0.062,0.225,0.403
0.235,0.337,0.483,0.662,0.679,0.062,0.225,0.403
0.235,0.337,0.483,0.662,0.679,0.062,0.225,0.403
0.235,0.337,0.483,0.662,0.679,0.062,0.225,0.404
0.235,0.337,0.483,0.663,0.68,0.062,0.225,0.404
0.235,0.337,0.483,0.663,0.68,0.063,0.225,0.404
0.235,0.337,0.483,0.664,0.68,0.063,0.225,0.405
0.235,0.338,0.482,0.664,0.68,0.062,0.225,0.405
0.235,0.338,0.483,0.665,0.681,0.062,0.225,0.405
0.235,0.338,0.483,0.665,0.681,0.062,0.225,0.406
0.235,0.338,0.483,0.666,0.681,0.063,0.225,0.406
0.235,0.338,0.483,0.666,0.682,0.062,0.225,0.407
0.235,0.338,0.482,0.667,0.682,0.062,0.225,0.407
0.235,0.339,0.483,0.667,0.682,0.063,0.225,0.408
0.235,0.339,0.483,0.668,0.683,0.062,0.225,0.408
0.235,0.339,0.483,0.668,0.683,0.063,0.225,0.409
0.235,0.339,0.483,0.669,0.684,0.062,0.225,0.41
0.235,0.34,0.483,0.67,0.684,0.062,0.225,0.41
0.235,0.34,0.483,0.67,0.684,0.062,0.225,0.411
0.235,0.34,0.483,0.671,0.685,0.063,0.225,0.411
0.235,0.34,0.483,0.671,0.685,0.063,0.225,0.412
0.235,0.34,0.483,0.672,0.685,0.063,0.225,0.412
0.235,0.341,0.482,0.673,0.686,0.063,0.225,0.413
0.235,0.341,0.483,0.673,0.686,0.063,0.225,0.413
0.235,0.341,0.483,0.674,0.687,0.063,0.225,0.414
0.235,0.341,0.483,0.674,0.687,0.063,0.225,0.414
0.235,0.342,0.483,0.675,0.687,0.063,0.225,0.415
0.235,0.342,0.483,0.675,0.688,0.063,0.225,0.415
0.235,0.342,0.483,0.676,0.688,0.063,0.225,0.416
0.235,0.343,0.483,0.676,0.688,0.063,0.225,0.416
0.235,0.343,0.483,0.677,0.689,0.063,0.225,0.417
0.235,0.343,0.483,0.677,0.689,0.063,0.225,0.417
0.236,0.344,0.483,0.678,0.69,0.063,0.225,0.418
0.235,0.344,0.483,0.679,0.69,0.063,0.225,0.418
0.236,0.344,0.483,0.679,0.69,0.063,0.225,0.419
0.236,0.345,0.483,0.68,0.691,0.063,0.225,0.419
0.236,0.345,0.483,0.68,0.691,0.063,0.225,0.42
0.236,0.345,0.483,0.681,0.692,0.063,0.225,0.421
0.236,0.346,0.483,0.682,0.692,0.063,0.225,0.421
0.236,0.346,0.483,0.682,0.693,0.063,0.225,0.422
0.236,0.346,0.483,0.683,0.693,0.063,0.225,0.423
0.236,0.347,0.483,0.683,0.694,0.063,0.225,0.424
0.236,0.347,0.483,0.684,0.694,0.063,0.225,0.424
0.236,0.347,0.483,0.685,0.695,0.063,0.225,0.425
0.236,0.348,0.483,0.685,0.695,0.063,0.225,0.426
0.236,0.348,0.483,0.686,0.696,0.063,0.225,0.426
0.236,0.348,0.483,0.686,0.696,0.063,0.225,0.427
0.236,0.349,0.483,0.687,0.696,0.063,0.225,0.428
0.236,0.349,0.483,0.688,0.697,0.063,0.225,0.429
0.236,0.349,0.483,0.689,0.697,0.063,0.225,0.429
0.236,0.35,0.484,0.689,0.698,0.063,0.225,0.43
0.236,0.35,0.484,0.69,0.698,0.063,0.225,0.431
0.236,0.351,0.484,0.69,0.699,0.063,0.225,0.432
0.237,0.351,0.484,0.691,0.699,0.063,0.225,0.433
0.236,0.351,0.484,0.692,0.7,0.063,0.225,0.433
0.237,0.352,0.484,0.692,0.7,0.063,0.225,0.434
0.237,0.352,0.484,0.693,0.701,0.063,0.225,0.435
0.237,0.353,0.484,0.694,0.702,0.063,0.225,0.436
0.237,0.353,0.484,0.695,0.702,0.063,0.225,0.437
0.237,0.354,0.484,0.695,0.703,0.063,0.225,0.438
0.237,0.354,0.484,0.696,0.703,0.063,0.225,0.438
0.237,0.354,0.484,0.697,0.704,0.063,0.225,0.439
0.237,0.355,0.484,0.697,0.704,0.063,0.225,0.44
0.237,0.355,0.484,0.698,0.705,0.063,0.225,0.44
0.237,0.356,0.484,0.698,0.705,0.063,0.225,0.441
0.237,0.356,0.484,0.699,0.706,0.063,0.225,0.442
0.237,0.356,0.484,0.7,0.706,0.063,0.225,0.443
0.237,0.357,0.484,0.7,0.707,0.063,0.225,0.444
0.237,0.357,0.484,0.701,0.707,0.063,0.225,0.444
0.237,0.358,0.484,0.702,0.708,0.063,0.225,0.445
0.237,0.358,0.485,0.702,0.708,0.063,0.225,0.446
0.237,0.359,0.485,0.703,0.709,0.063,0.225,0.447
0.237,0.359,0.485,0.704,0.709,0.063,0.225,0.448
0.238,0.36,0.485,0.704,0.71,0.063,0.225,0.448
0.238,0.36,0.485,0.705,0.71,0.063,0.225,0.449
0.238,0.361,0.485,0.706,0.711,0.064,0.225,0.45
0.237,0.361,0.485,0.706,0.712,0.064,0.225,0.451
0.238,0.361,0.485,0.707,0.712,0.063,0.225,0.452
0.238,0.362,0.485,0.708,0.713,0.063,0.225,0.453
0.238,0.362,0.485,0.709,0.713,0.063,0.225,0.453
0.238,0.363,0.485,0.709,0.714,0.063,0.225,0.454
0.238,0.363,0.485,0.71,0.714,0.064,0.225,0.455
0.238,0.363,0.485,0.71,0.715,0.064,0.225,0.456
0.238,0.364,0.485,0.711,0.716,0.064,0.225,0.456
0.238,0.364,0.485,0.712,0.716,0.064,0.225,0.458
0.238,0.365,0.485,0.712,0.717,0.063,0.226,0.458
0.238,0.365,0.485,0.713,0.717,0.064,0.226,0.459
0.238,0.366,0.486,0.714,0.718,0.064,0.226,0.46
0.238,0.366,0.486,0.715,0.718,0.064,0.226,0.461
0.238,0.367,0.486,0.715,0.719,0.064,0.226,0.462
0.239,0.367,0.486,0.716,0.72,0.064,0.226,0.462
0.239,0.368,0.486,0.716,0.72,0.064,0.226,0.463
0.239,0.368,0.486,0.717,0.721,0.064,0.226,0.464
0.239,0.369,0.486,0.718,0.721,0.064,0.226,0.465
0.239,0.369,0.486,0.718,0.722,0.064,0.226,0.466
0.239,0.37,0.486,0.719,0.723,0.064,0.225,0.467
0.239,0.37,0.486,0.72,0.723,0.064,0.226,0.468
0.239,0.371,0.486,0.721,0.724,0.064,0.226,0.468
0.239,0.371,0.486,0.721,0.724,0.064,0.226,0.469
0.239,0.371,0.486,0.722,0.725,0.064,0.226,0.47
0.239,0.372,0.487,0.723,0.726,0.064,0.226,0.471
0.239,0.372,0.487,0.724,0.726,0.064,0.226,0.472
0.239,0.373,0.487,0.724,0.727,0.064,0.226,0.473
0.239,0.374,0.487,0.725,0.727,0.064,0.226,0.474
0.24,0.374,0.487,0.726,0.728,0.064,0.226,0.475
0.24,0.374,0.487,0.726,0.729,0.064,0.226,0.476
0.24,0.375,0.487,0.727,0.729,0.064,0.226,0.476
0.24,0.375,0.487,0.728,0.73,0.064,0.226,0.478
0.24,0.376,0.487,0.728,0.731,0.064,0.226,0.478
0.24,0.376,0.487,0.729,0.731,0.064,0.226,0.479
0.24,0.377,0.487,0.73,0.732,0.064,0.226,0.48
0.24,0.377,0.487,0.731,0.733,0.064,0.226,0.481
0.24,0.378,0.487,0.732,0.733,0.064,0.226,0.482
0.24,0.378,0.487,0.732,0.734,0.064,0.226,0.483
0.24,0.379,0.488,0.733,0.735,0.064,0.226,0.484
0.24,0.379,0.488,0.734,0.735,0.064,0.226,0.484
0.241,0.38,0.488,0.735,0.736,0.064,0.226,0.485
0.24,0.38,0.488,0.736,0.737,0.064,0.226,0.486
0.24,0.381,0.488,0.737,0.738,0.065,0.226,0.488
0.241,0.382,0.488,0.738,0.739,0.064,0.226,0.489
0.241,0.383,0.488,0.739,0.739,0.064,0.226,0.49
0.241,0.385,0.488,0.74,0.74,0.064,0.226,0.492
0.241,0.388,0.488,0.741,0.741,0.065,0.226,0.493
0.241,0.391,0.488,0.742,0.742,0.065,0.227,0.495
0.241,0.394,0.489,0.743,0.743,0.065,0.227,0.497
0.241,0.398,0.489,0.745,0.744,0.065,0.227,0.498
0.242,0.402,0.489,0.747,0.746,0.065,0.227,0.5
0.242,0.406,0.49,0.749,0.748,0.065,0.227,0.501
0.242,0.41,0.49,0.752,0.749,0.065,0.227,0.503
0.242,0.415,0.491,0.754,0.751,0.065,0.227,0.505
0.243,0.42,0.491,0.755,0.753,0.065,0.227,0.506
0.243,0.424,0.491,0.757,0.754,0.065,0.227,0.507
0.243,0.429,0.491,0.759,0.756,0.065,0.227,0.509
0.243,0.433,0.492,0.761,0.757,0.066,0.227,0.51
0.244,0.439,0.492,0.763,0.759,0.066,0.228,0.511
0.244,0.444,0.492,0.766,0.76,0.066,0.228,0.512
0.244,0.45,0.493,0.768,0.762,0.066,0.228,0.513
0.244,0.455,0.493,0.77,0.763,0.066,0.228,0.514
0.245,0.46,0.493,0.773,0.765,0.066,0.228,0.515
0.245,0.465,0.493,0.775,0.767,0.066,0.228,0.516
0.245,0.47,0.494,0.778,0.768,0.066,0.228,0.518
0.245,0.476,0.494,0.781,0.77,0.066,0.228,0.519
0.246,0.483,0.495,0.784,0.772,0.067,0.228,0.52
0.246,0.489,0.495,0.787,0.774,0.067,0.229,0.522
0.246,0.496,0.496,0.79,0.776,0.067,0.229,0.524
0.247,0.503,0.496,0.793,0.778,0.067,0.229,0.527
0.247,0.51,0.497,0.797,0.78,0.067,0.229,0.53
0.247,0.518,0.497,0.801,0.783,0.068,0.23,0.533
0.248,0.527,0.498,0.807,0.785,0.068,0.23,0.537
0.248,0.538,0.499,0.813,0.789,0.068,0.23,0.542
0.249,0.549,0.499,0.819,0.793,0.068,0.231,0.547
0.249,0.56,0.5,0.826,0.798,0.069,0.231,0.553
0.25,0.573,0.501,0.834,0.804,0.069,0.231,0.559
0.251,0.587,0.502,0.841,0.81,0.069,0.232,0.566
0.252,0.601,0.503,0.848,0.816,0.07,0.232,0.573
0.253,0.615,0.504,0.854,0.823,0.07,0.233,0.58
0.254,0.631,0.505,0.861,0.831,0.07,0.234,0.588
0.255,0.646,0.506,0.868,0.838,0.071,0.234,0.595
0.256,0.662,0.507,0.875,0.846,0.072,0.235,0.602
0.257,0.677,0.508,0.881,0.854,0.072,0.235,0.61
0.258,0.693,0.509,0.887,0.862,0.073,0.236,0.617
0.259,0.708,0.511,0.893,0.871,0.073,0.236,0.624
0.26,0.723,0.512,0.9,0.879,0.074,0.237,0.631
0.262,0.737,0.513,0.906,0.887,0.074,0.237,0.638
0.263,0.752,0.514,0.911,0.895,0.075,0.238,0.645
0.264,0.767,0.516,0.917,0.903,0.075,0.238,0.651
0.266,0.781,0.517,0.923,0.911,0.075,0.239,0.658
0.267,0.796,0.518,0.928,0.918,0.076,0.239,0.664
0.268,0.811,0.52,0.935,0.926,0.076,0.24,0.67
0.269,0.825,0.521,0.94,0.933,0.077,0.241,0.676
0.271,0.839,0.522,0.945,0.941,0.078,0.241,0.682
0.272,0.852,0.524,0.949,0.948,0.078,0.242,0.688
0.273,0.865,0.525,0.954,0.955,0.079,0.242,0.694
0.275,0.879,0.527,0.962,0.961,0.079,0.242,0.699
0.276,0.892,0.528,0.968,0.968,0.08,0.243,0.705
0.277,0.905,0.53,0.972,0.975,0.08,0.244,0.71
0.279,0.919,0.531,0.976,0.981,0.081,0.244,0.716
0.28,0.931,0.532,0.981,0.988,0.081,0.245,0.721
0.281,0.944,0.534,0.988,0.994,0.082,0.245,0.726
0.283,0.956,0.535,0.993,1.001,0.082,0.246,0.732
0.284,0.969,0.537,0.998,1.007,0.083,0.246,0.737
0.285,0.981,0.538,1.002,1.013,0.084,0.247,0.742
0.287,0.992,0.54,1.007,1.02,0.084,0.247,0.747
0.288,1.004,0.541,1.012,1.026,0.085,0.248,0.752
0.289,1.015,0.543,1.016,1.032,0.085,0.248,0.757
0.291,1.026,0.544,1.022,1.038,0.086,0.249,0.762
0.292,1.036,0.546,1.027,1.044,0.086,0.249,0.767
0.293,1.046,0.547,1.031,1.049,0.087,0.25,0.771
0.295,1.057,0.549,1.038,1.055,0.088,0.25,0.776
0.296,1.067,0.55,1.041,1.061,0.088,0.251,0.781
0.297,1.077,0.552,1.044,1.067,0.089,0.251,0.786
0.299,1.087,0.553,1.049,1.072,0.089,0.251,0.791
0.3,1.096,0.555,1.053,1.078,0.09,0.252,0.795
0.301,1.106,0.556,1.058,1.084,0.09,0.252,0.8
0.303,1.115,0.558,1.064,1.089,0.091,0.253,0.804
0.304,1.125,0.559,1.068,1.095,0.092,0.253,0.809
0.305,1.134,0.561,1.072,1.1,0.092,0.254,0.813
0.306,1.143,0.562,1.076,1.105,0.093,0.254,0.818
0.308,1.151,0.564,1.08,1.111,0.093,0.255,0.821
0.309,1.16,0.565,1.085,1.116,0.094,0.255,0.826
0.31,1.169,0.567,1.089,1.121,0.094,0.25,0.317
0.312,1.177,0.568,1.091,1.126,0.095,0.251,0.337
0.313,1.186,0.569,1.096,1.131,0.096,0.251,0.34
0.314,1.195,0.571,1.103,1.137,0.096,0.254,0.322
0.316,1.203,0.572,1.107,1.142,0.097,0.251,0.316
0.317,1.211,0.574,1.112,1.147,0.097,0.252,0.311
0.318,1.219,0.575,1.115,1.152,0.098,0.252,0.313
0.32,1.227,0.577,1.12,1.157,0.099,0.253,0.315
0.321,1.234,0.578,1.124,1.162,0.099,0.253,0.316
0.322,1.242,0.58,1.127,1.167,0.1,0.254,0.318
0.324,1.25,0.581,1.132,1.172,0.1,0.254,0.32
0.325,1.257,0.583,1.137,1.177,0.101,0.255,0.322
0.326,1.264,0.584,1.141,1.182,0.102,0.255,0.323
0.328,1.271,0.585,1.143,1.187,0.102,0.255,0.325
0.329,1.278,0.587,1.147,1.192,0.103,0.256,0.326
0.33,1.285,0.589,1.151,1.197,0.104,0.256,0.328
0.332,1.292,0.59,1.156,1.202,0.104,0.257,0.33
0.333,1.3,0.591,1.161,1.207,0.105,0.257,0.33
0.334,1.307,0.593,1.164,1.212,0.106,0.257,0.332
0.336,1.314,0.594,1.169,1.217,0.106,0.258,0.334
0.337,1.32,0.596,1.174,1.222,0.107,0.258,0.336
0.339,1.327,0.597,1.177,1.226,0.108,0.259,0.339
0.34,1.334,0.599,1.181,1.231,0.109,0.259,0.342
0.341,1.34,0.6,1.185,1.236,0.109,0.26,0.35
0.343,1.347,0.602,1.189,1.241,0.11,0.26,0.356
0.344,1.353,0.603,1.193,1.246,0.111,0.26,0.357
0.345,1.359,0.604,1.197,1.251,0.111,0.261,0.36
0.347,1.365,0.606,1.2,1.255,0.112,0.261,0.363
0.348,1.372,0.607,1.203,1.26,0.113,0.262,0.366
0.349,1.378,0.609,1.206,1.265,0.114,0.262,0.371
0.351,1.384,0.61,1.21,1.269,0.115,0.263,0.383
0.352,1.391,0.612,1.214,1.274,0.115,0.263,0.376
0.354,1.396,0.613,1.217,1.279,0.116,0.263,0.377
0.355,1.403,0.615,1.223,1.283,0.117,0.264,0.38
0.357,1.409,0.616,1.227,1.288,0.117,0.264,0.382
0.358,1.414,0.617,1.231,1.293,0.118,0.265,0.386
0.359,1.421,0.619,1.236,1.297,0.119,0.265,0.392
0.361,1.427,0.62,1.239,1.302,0.12,0.265,0.402
0.362,1.432,0.622,1.242,1.306,0.121,0.266,0.397
0.363,1.438,0.623,1.245,1.311,0.121,0.266,0.405
0.365,1.444,0.625,1.249,1.315,0.122,0.266,0.407
0.366,1.449,0.626,1.254,1.32,0.123,0.267,0.401
0.368,1.455,0.627,1.258,1.325,0.124,0.267,0.401
0.369,1.46,0.629,1.262,1.329,0.125,0.267,0.401
0.371,1.465,0.63,1.267,1.333,0.125,0.268,0.409
0.372,1.47,0.632,1.269,1.338,0.126,0.268,0.407
0.373,1.475,0.633,1.271,1.342,0.127,0.268,0.407
0.375,1.48,0.634,1.276,1.347,0.128,0.269,0.405
0.376,1.485,0.636,1.28,1.351,0.129,0.269,0.404
0.378,1.491,0.637,1.283,1.355,0.13,0.27,0.402
0.379,1.495,0.639,1.287,1.36,0.131,0.27,0.403
0.38,1.501,0.64,1.29,1.364,0.131,0.27,0.404
0.382,1.505,0.642,1.293,1.368,0.132,0.271,0.406
0.383,1.51,0.643,1.296,1.372,0.133,0.271,0.407
0.385,1.515,0.644,1.299,1.377,0.134,0.271,0.408
0.386,1.519,0.646,1.303,1.381,0.135,0.272,0.41
0.388,1.525,0.647,1.306,1.385,0.136,0.272,0.411
0.389,1.529,0.648,1.311,1.39,0.136,0.272,0.413
0.391,1.534,0.65,1.314,1.394,0.137,0.273,0.414
0.392,1.538,0.651,1.317,1.398,0.138,0.273,0.416
0.394,1.543,0.653,1.322,1.402,0.139,0.273,0.417
0.395,1.547,0.654,1.326,1.406,0.14,0.274,0.419
0.396,1.552,0.655,1.329,1.411,0.141,0.274,0.42
0.398,1.556,0.657,1.334,1.415,0.142,0.274,0.422
0.399,1.561,0.658,1.335,1.419,0.143,0.275,0.423
0.401,1.565,0.66,1.339,1.424,0.144,0.275,0.425
0.402,1.569,0.661,1.344,1.428,0.145,0.275,0.426
0.404,1.574,0.662,1.348,1.432,0.146,0.276,0.428
0.405,1.578,0.664,1.352,1.436,0.147,0.276,0.43
0.407,1.582,0.665,1.352,1.44,0.148,0.277,0.432
0.408,1.587,0.666,1.357,1.445,0.149,0.277,0.436
0.41,1.591,0.668,1.36,1.449,0.15,0.277,0.442
0.411,1.596,0.669,1.364,1.453,0.151,0.278,0.437
0.413,1.6,0.671,1.369,1.457,0.152,0.278,0.437
0.414,1.604,0.672,1.375,1.461,0.153,0.278,0.439
0.416,1.608,0.674,1.38,1.466,0.154,0.279,0.44
0.417,1.613,0.675,1.383,1.47,0.155,0.279,0.441
0.419,1.617,0.676,1.387,1.474,0.156,0.279,0.443
0.42,1.621,0.678,1.388,1.478,0.157,0.28,0.444
0.422,1.625,0.679,1.392,1.482,0.158,0.28,0.445
0.423,1.629,0.68,1.395,1.486,0.159,0.28,0.446
0.425,1.633,0.682,1.398,1.49,0.16,0.281,0.449
0.427,1.637,0.683,1.402,1.494,0.162,0.281,0.451
0.428,1.64,0.685,1.405,1.498,0.163,0.282,0.452
0.429,1.644,0.686,1.409,1.502,0.164,0.282,0.454
0.431,1.648,0.687,1.415,1.506,0.165,0.282,0.456
0.433,1.652,0.689,1.419,1.511,0.166,0.283,0.457
0.434,1.655,0.69,1.422,1.515,0.167,0.283,0.46
0.436,1.659,0.691,1.423,1.518,0.168,0.283,0.458
0.438,1.663,0.693,1.428,1.522,0.169,0.284,0.459
0.439,1.666,0.694,1.431,1.526,0.17,0.284,0.46
0.441,1.67,0.695,1.432,1.53,0.171,0.284,0.462
0.442,1.674,0.697,1.438,1.534,0.173,0.285,0.463
0.444,1.677,0.698,1.441,1.538,0.174,0.285,0.465
0.445,1.681,0.699,1.445,1.542,0.175,0.285,0.466
0.447,1.685,0.701,1.447,1.546,0.176,0.286,0.468
0.449,1.688,0.702,1.451,1.55,0.178,0.286,0.469
0.45,1.692,0.704,1.453,1.554,0.179,0.286,0.471
0.452,1.695,0.705,1.458,1.558,0.18,0.287,0.472
0.453,1.699,0.706,1.463,1.562,0.181,0.287,0.474
0.455,1.703,0.708,1.467,1.566,0.182,0.287,0.475
0.457,1.706,0.709,1.47,1.57,0.184,0.288,0.477
0.458,1.71,0.71,1.473,1.574,0.185,0.288,0.478
0.46,1.713,0.712,1.477,1.578,0.186,0.289,0.479
0.462,1.716,0.713,1.48,1.582,0.187,0.289,0.481
0.463,1.72,0.715,1.483,1.586,0.189,0.289,0.482
0.465,1.724,0.716,1.487,1.59,0.19,0.289,0.483
0.467,1.727,0.717,1.492,1.593,0.191,0.29,0.485
0.468,1.73,0.719,1.494,1.597,0.193,0.29,0.486
0.47,1.734,0.72,1.498,1.601,0.194,0.291,0.488
0.472,1.737,0.721,1.498,1.605,0.195,0.291,0.49
0.473,1.741,0.723,1.504,1.609,0.196,0.291,0.491
0.475,1.744,0.724,1.508,1.613,0.198,0.292,0.493
0.477,1.747,0.725,1.512,1.616,0.199,0.292,0.494
0.478,1.751,0.727,1.516,1.62,0.2,0.292,0.495
0.48,1.754,0.728,1.52,1.624,0.202,0.293,0.497
0.482,1.757,0.729,1.523,1.628,0.203,0.293,0.498
0.484,1.76,0.731,1.526,1.632,0.204,0.293,0.499
0.485,1.764,0.732,1.53,1.635,0.206,0.294,0.501
0.487,1.767,0.733,1.532,1.64,0.207,0.294,0.502
0.489,1.77,0.735,1.536,1.644,0.208,0.294,0.504
0.491,1.774,0.736,1.54,1.647,0.21,0.295,0.505
0.492,1.777,0.738,1.542,1.651,0.211,0.295,0.506
0.494,1.78,0.739,1.546,1.655,0.213,0.295,0.507
0.496,1.783,0.74,1.549,1.658,0.214,0.296,0.508
0.498,1.786,0.741,1.552,1.662,0.215,0.296,0.51
0.499,1.789,0.743,1.556,1.666,0.217,0.297,0.511
0.501,1.793,0.744,1.559,1.67,0.218,0.297,0.513
0.503,1.79,0.744,1.558,1.67,0.219,0.296,0.513
0.504,1.795,0.745,1.56,1.673,0.221,0.297,0.514
0.505,1.797,0.747,1.564,1.677,0.222,0.297,0.516
0.507,1.8,0.748,1.568,1.68,0.224,0.298,0.517
0.509,1.803,0.749,1.571,1.684,0.225,0.298,0.518
0.51,1.806,0.751,1.576,1.688,0.226,0.298,0.52
0.512,1.809,0.752,1.582,1.691,0.228,0.299,0.521
0.514,1.812,0.753,1.585,1.694,0.229,0.299,0.522
0.516,1.814,0.755,1.587,1.698,0.231,0.299,0.524
0.517,1.817,0.756,1.59,1.701,0.232,0.3,0.525
0.519,1.82,0.757,1.593,1.705,0.233,0.3,0.526
0.521,1.823,0.758,1.597,1.708,0.235,0.3,0.528
0.522,1.825,0.76,1.596,1.712,0.236,0.301,0.529
0.525,1.828,0.761,1.6,1.715,0.238,0.301,0.53
0.526,1.831,0.762,1.604,1.719,0.239,0.301,0.532
0.528,1.834,0.764,1.608,1.723,0.241,0.302,0.533
0.53,1.836,0.765,1.611,1.726,0.242,0.302,0.534
0.533,1.838,0.766,1.612,1.729,0.243,0.302,0.535
0.535,1.841,0.768,1.617,1.732,0.245,0.302,0.537
0.536,1.844,0.769,1.62,1.736,0.246,0.303,0.537
0.538,1.846,0.77,1.622,1.739,0.248,0.303,0.537
0.54,1.849,0.771,1.624,1.743,0.249,0.303,0.538
0.541,1.852,0.773,1.628,1.746,0.251,0.304,0.539
0.543,1.854,0.774,1.631,1.749,0.252,0.304,0.54
0.545,1.857,0.775,1.635,1.753,0.254,0.304,0.541
0.547,1.859,0.777,1.639,1.756,0.255,0.305,0.542
0.548,1.862,0.778,1.643,1.759,0.257,0.305,0.543
0.551,1.865,0.779,1.646,1.763,0.258,0.305,0.545
0.552,1.867,0.781,1.649,1.766,0.259,0.306,0.545
0.554,1.869,0.782,1.652,1.769,0.261,0.306,0.547
0.556,1.872,0.783,1.656,1.773,0.263,0.306,0.548
0.558,1.875,0.784,1.657,1.776,0.264,0.307,0.549
0.559,1.877,0.786,1.661,1.779,0.266,0.307,0.55
0.561,1.879,0.787,1.665,1.782,0.267,0.307,0.551
0.563,1.882,0.788,1.669,1.786,0.268,0.308,0.552
0.577,1.876,0.789,1.671,1.789,0.27,0.308,0.553
0.569,1.885,0.791,1.673,1.792,0.271,0.308,0.554
0.582,1.879,0.792,1.674,1.794,0.272,0.309,0.555
0.574,1.881,0.793,1.676,1.798,0.274,0.309,0.556
0.587,1.884,0.794,1.682,1.801,0.275,0.309,0.557
0.589,1.886,0.796,1.685,1.804,0.277,0.31,0.558
0.591,1.888,0.797,1.688,1.807,0.278,0.31,0.56
0.593,1.89,0.798,1.691,1.81,0.28,0.31,0.561
0.595,1.892,0.799,1.694,1.813,0.281,0.31,0.562
0.596,1.894,0.801,1.697,1.816,0.283,0.311,0.563
0.598,1.897,0.802,1.698,1.82,0.284,0.311,0.564
0.6,1.899,0.803,1.701,1.823,0.286,0.311,0.565
0.602,1.902,0.805,1.704,1.826,0.287,0.312,0.566
0.604,1.904,0.806,1.707,1.828,0.289,0.312,0.567
0.605,1.906,0.807,1.711,1.831,0.29,0.312,0.568
