S1_D1002,S2_D1002,S3_D1002,S4_D1002,S5_D1002,S6_D1002,S7_D1002,S8_D1002
0.23,0.317,0.545,0.372,0.417,0.077,0.241,0.251
0.23,0.317,0.545,0.372,0.416,0.077,0.241,0.251
0.229,0.317,0.545,0.372,0.416,0.077,0.241,0.251
0.229,0.317,0.545,0.372,0.416,0.077,0.241,0.251
0.229,0.317,0.544,0.372,0.416,0.077,0.241,0.251
0.229,0.317,0.545,0.371,0.416,0.077,0.241,0.25
0.229,0.317,0.545,0.372,0.416,0.077,0.241,0.251
0.229,0.317,0.544,0.372,0.416,0.077,0.241,0.251
0.23,0.317,0.544,0.372,0.416,0.077,0.241,0.251
0.229,0.317,0.544,0.371,0.416,0.077,0.241,0.25
0.229,0.317,0.544,0.371,0.416,0.077,0.241,0.251
0.229,0.317,0.544,0.371,0.416,0.077,0.241,0.251
0.229,0.317,0.544,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.544,0.371,0.416,0.077,0.241,0.25
0.229,0.317,0.544,0.371,0.416,0.077,0.241,0.25
0.229,0.317,0.544,0.371,0.416,0.077,0.241,0.25
0.229,0.317,0.544,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.544,0.371,0.416,0.077,0.24,0.251
0.229,0.317,0.544,0.371,0.416,0.077,0.241,0.25
0.229,0.317,0.544,0.371,0.416,0.077,0.241,0.25
0.229,0.317,0.544,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.544,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.544,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.372,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.417,0.077,0.24,0.25
0.229,0.317,0.543,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.316,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.316,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.316,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.316,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.316,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.316,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.316,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.316,0.541,0.37,0.416,0.077,0.24,0.25
0.229,0.316,0.542,0.371,0.416,0.077,0.239,0.25
0.229,0.316,0.542,0.371,0.416,0.077,0.239,0.25
0.229,0.316,0.541,0.371,0.416,0.077,0.239,0.25
0.229,0.316,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.24,0.25
0.229,0.317,0.541,0.371,0.416,0.077,0.239,0.25
0.229,0.317,0.542,0.371,0.416,0.077,0.239,0.25
0.229,0.317,0.541,0.371,0.415,0.077,0.24,0.25
0.229,0.317,0.541,0.371,0.416,0.077,0.239,0.25
0.229,0.318,0.541,0.371,0.416,0.077,0.239,0.25
0.229,0.318,0.541,0.371,0.416,0.077,0.239,0.25
0.229,0.318,0.541,0.372,0.416,0.077,0.239,0.25
0.229,0.319,0.541,0.372,0.416,0.077,0.239,0.25
0.229,0.319,0.541,0.372,0.416,0.077,0.239,0.25
0.229,0.319,0.541,0.372,0.416,0.077,0.239,0.251
0.229,0.32,0.541,0.373,0.416,0.077,0.239,0.251
0.229,0.32,0.541,0.373,0.416,0.077,0.239,0.251
0.229,0.321,0.541,0.374,0.416,0.077,0.239,0.251
0.229,0.321,0.541,0.374,0.416,0.077,0.239,0.252
0.229,0.321,0.541,0.374,0.417,0.077,0.239,0.252
0.229,0.322,0.541,0.375,0.417,0.077,0.239,0.252
0.229,0.322,0.541,0.375,0.417,0.077,0.239,0.253
0.229,0.322,0.541,0.375,0.417,0.077,0.239,0.253
0.229,0.323,0.541,0.376,0.417,0.077,0.239,0.253
0.229,0.323,0.541,0.376,0.418,0.077,0.239,0.254
0.229,0.324,0.541,0.377,0.418,0.077,0.239,0.254
0.229,0.324,0.541,0.377,0.418,0.077,0.239,0.254
0.229,0.325,0.541,0.378,0.418,0.077,0.239,0.255
0.229,0.325,0.541,0.378,0.419,0.077,0.239,0.255
0.229,0.326,0.541,0.379,0.419,0.077,0.239,0.256
0.229,0.326,0.541,0.379,0.419,0.077,0.239,0.256
0.229,0.327,0.541,0.38,0.419,0.077,0.239,0.257
0.229,0.327,0.541,0.381,0.419,0.077,0.239,0.257
0.23,0.328,0.541,0.381,0.42,0.077,0.239,0.257
0.23,0.328,0.541,0.381,0.42,0.077,0.239,0.258
0.23,0.329,0.541,0.382,0.42,0.077,0.239,0.258
0.23,0.329,0.541,0.383,0.42,0.077,0.239,0.259
0.23,0.33,0.541,0.383,0.421,0.077,0.239,0.259
0.23,0.33,0.541,0.384,0.421,0.077,0.239,0.26
0.23,0.331,0.541,0.385,0.422,0.077,0.239,0.26
0.23,0.331,0.541,0.385,0.422,0.077,0.239,0.261
0.23,0.332,0.541,0.386,0.422,0.077,0.239,0.262
0.23,0.332,0.541,0.387,0.422,0.077,0.239,0.262
0.23,0.332,0.541,0.388,0.423,0.077,0.239,0.263
0.23,0.333,0.541,0.389,0.423,0.077,0.239,0.263
0.23,0.333,0.541,0.39,0.424,0.077,0.239,0.264
0.23,0.334,0.541,0.39,0.424,0.077,0.239,0.264
0.23,0.334,0.541,0.392,0.425,0.077,0.239,0.265
0.23,0.334,0.541,0.393,0.425,0.077,0.239,0.265
0.231,0.335,0.541,0.394,0.426,0.077,0.239,0.266
0.231,0.335,0.541,0.395,0.426,0.077,0.239,0.267
0.231,0.336,0.541,0.396,0.427,0.077,0.239,0.267
0.231,0.336,0.541,0.397,0.427,0.077,0.239,0.268
0.231,0.337,0.541,0.398,0.428,0.077,0.239,0.269
0.231,0.339,0.541,0.4,0.428,0.077,0.239,0.271
0.231,0.342,0.541,0.402,0.429,0.077,0.239,0.272
0.231,0.345,0.542,0.405,0.431,0.077,0.239,0.274
0.231,0.35,0.542,0.409,0.434,0.077,0.239,0.276
0.232,0.355,0.542,0.413,0.437,0.077,0.239,0.278
0.232,0.361,0.543,0.418,0.44,0.077,0.239,0.28
0.232,0.366,0.543,0.423,0.443,0.077,0.239,0.282
0.232,0.37,0.543,0.427,0.446,0.077,0.239,0.284
0.233,0.375,0.544,0.431,0.45,0.077,0.239,0.286
0.233,0.38,0.544,0.435,0.453,0.077,0.24,0.288
0.233,0.385,0.545,0.439,0.455,0.078,0.24,0.29
0.233,0.39,0.545,0.442,0.458,0.078,0.24,0.292
0.234,0.395,0.546,0.445,0.461,0.078,0.24,0.294
0.234,0.4,0.546,0.448,0.464,0.078,0.24,0.295
0.234,0.405,0.547,0.452,0.466,0.078,0.24,0.297
0.234,0.41,0.547,0.454,0.469,0.078,0.24,0.299
0.235,0.415,0.548,0.457,0.471,0.078,0.24,0.3
0.235,0.421,0.548,0.46,0.473,0.078,0.24,0.302
0.235,0.426,0.549,0.463,0.475,0.078,0.241,0.303
0.236,0.431,0.549,0.466,0.477,0.078,0.241,0.305
0.236,0.436,0.55,0.469,0.479,0.079,0.241,0.306
0.236,0.441,0.55,0.471,0.481,0.079,0.241,0.308
0.237,0.446,0.551,0.474,0.483,0.079,0.241,0.309
0.237,0.451,0.551,0.476,0.484,0.079,0.241,0.31
0.237,0.456,0.552,0.479,0.487,0.079,0.241,0.312
0.237,0.46,0.552,0.481,0.488,0.079,0.241,0.313
0.238,0.464,0.553,0.483,0.49,0.08,0.241,0.314
0.238,0.469,0.553,0.484,0.491,0.08,0.241,0.315
0.238,0.473,0.554,0.486,0.493,0.08,0.242,0.315
0.239,0.478,0.554,0.491,0.495,0.08,0.242,0.316
0.239,0.485,0.555,0.493,0.497,0.08,0.242,0.318
0.239,0.495,0.556,0.498,0.499,0.08,0.242,0.323
0.239,0.506,0.556,0.505,0.503,0.08,0.242,0.334
0.239,0.522,0.557,0.513,0.516,0.081,0.243,0.351
0.24,0.543,0.559,0.52,0.527,0.082,0.243,0.367
0.241,0.574,0.56,0.529,0.541,0.083,0.244,0.383
0.241,0.605,0.561,0.538,0.554,0.084,0.244,0.396
0.242,0.638,0.563,0.548,0.57,0.085,0.244,0.409
0.243,0.676,0.565,0.553,0.586,0.086,0.244,0.42
0.244,0.719,0.566,0.564,0.6,0.087,0.245,0.43
0.245,0.759,0.568,0.572,0.614,0.088,0.245,0.441
0.246,0.795,0.57,0.583,0.628,0.089,0.245,0.45
0.247,0.828,0.573,0.59,0.641,0.09,0.245,0.459
0.249,0.858,0.575,0.598,0.653,0.091,0.246,0.468
0.25,0.887,0.577,0.611,0.665,0.092,0.246,0.477
0.252,0.913,0.579,0.619,0.677,0.093,0.246,0.486
0.253,0.937,0.582,0.627,0.688,0.095,0.246,0.494
0.255,0.958,0.584,0.638,0.698,0.096,0.247,0.503
0.257,0.979,0.586,0.644,0.708,0.097,0.247,0.51
0.258,0.998,0.588,0.655,0.718,0.098,0.247,0.517
0.26,1.017,0.591,0.661,0.727,0.099,0.248,0.524
0.262,1.034,0.593,0.668,0.736,0.1,0.248,0.531
0.263,1.051,0.596,0.675,0.745,0.102,0.248,0.537
0.265,1.067,0.598,0.685,0.755,0.102,0.249,0.544
0.267,1.082,0.601,0.69,0.764,0.104,0.249,0.551
0.268,1.096,0.603,0.697,0.773,0.105,0.25,0.557
0.27,1.111,0.605,0.705,0.781,0.106,0.25,0.565
0.272,1.125,0.608,0.716,0.79,0.107,0.25,0.572
0.274,1.138,0.61,0.724,0.799,0.109,0.251,0.579
0.275,1.152,0.613,0.731,0.808,0.11,0.251,0.586
0.277,1.166,0.615,0.74,0.816,0.112,0.252,0.593
0.279,1.179,0.617,0.751,0.825,0.113,0.252,0.6
0.281,1.191,0.62,0.759,0.833,0.114,0.253,0.607
0.283,1.202,0.622,0.768,0.841,0.115,0.253,0.613
0.285,1.213,0.625,0.777,0.849,0.117,0.254,0.619
0.287,1.223,0.627,0.784,0.857,0.118,0.254,0.626
0.289,1.233,0.629,0.79,0.865,0.119,0.255,0.632
0.291,1.243,0.631,0.798,0.873,0.121,0.255,0.638
0.293,1.253,0.634,0.806,0.88,0.122,0.256,0.644
0.295,1.262,0.636,0.815,0.888,0.123,0.257,0.651
0.297,1.271,0.639,0.822,0.896,0.125,0.257,0.657
0.299,1.28,0.641,0.83,0.904,0.126,0.258,0.663
0.301,1.288,0.644,0.838,0.912,0.128,0.259,0.669
0.303,1.298,0.646,0.846,0.919,0.129,0.259,0.676
0.305,1.306,0.649,0.854,0.927,0.131,0.26,0.681
0.307,1.314,0.651,0.861,0.934,0.132,0.261,0.688
0.309,1.322,0.653,0.869,0.941,0.134,0.261,0.694
0.311,1.33,0.656,0.876,0.948,0.135,0.262,0.699
0.313,1.337,0.658,0.884,0.956,0.137,0.263,0.706
0.316,1.345,0.66,0.891,0.963,0.138,0.263,0.712
0.318,1.352,0.663,0.899,0.97,0.14,0.264,0.718
0.32,1.36,0.665,0.906,0.978,0.142,0.265,0.724
0.322,1.367,0.668,0.913,0.985,0.143,0.265,0.729
0.324,1.374,0.67,0.92,0.992,0.145,0.266,0.735
0.326,1.38,0.672,0.927,0.999,0.146,0.266,0.741
0.328,1.387,0.674,0.934,1.006,0.148,0.267,0.747
0.33,1.394,0.677,0.941,1.013,0.15,0.268,0.753
0.332,1.4,0.679,0.948,1.02,0.151,0.269,0.759
0.335,1.407,0.682,0.955,1.027,0.153,0.269,0.765
0.337,1.414,0.684,0.962,1.034,0.155,0.27,0.771
0.339,1.421,0.686,0.969,1.041,0.157,0.271,0.776
0.341,1.426,0.689,0.975,1.047,0.158,0.271,0.782
0.343,1.432,0.691,0.982,1.054,0.16,0.272,0.787
0.346,1.438,0.693,0.989,1.061,0.162,0.273,0.793
0.348,1.443,0.695,0.996,1.067,0.164,0.273,0.799
0.35,1.449,0.698,1.002,1.074,0.165,0.274,0.804
0.352,1.455,0.7,1.009,1.081,0.167,0.275,0.81
0.354,1.461,0.702,1.015,1.087,0.169,0.275,0.815
0.356,1.466,0.705,1.022,1.094,0.171,0.276,0.821
0.359,1.471,0.707,1.028,1.1,0.173,0.276,0.826
0.361,1.476,0.709,1.035,1.107,0.175,0.277,0.832
0.363,1.482,0.712,1.041,1.113,0.176,0.278,0.837
0.365,1.487,0.714,1.047,1.12,0.178,0.279,0.843
0.368,1.492,0.716,1.054,1.126,0.18,0.279,0.847
0.37,1.497,0.718,1.06,1.132,0.182,0.28,0.853
0.372,1.501,0.721,1.066,1.138,0.184,0.281,0.858
0.374,1.506,0.723,1.072,1.144,0.186,0.281,0.863
0.377,1.511,0.725,1.078,1.151,0.187,0.282,0.868
0.379,1.515,0.727,1.084,1.157,0.189,0.283,0.873
0.381,1.52,0.73,1.09,1.163,0.191,0.283,0.878
0.383,1.524,0.732,1.096,1.169,0.193,0.284,0.883
0.385,1.528,0.734,1.101,1.174,0.195,0.284,0.888
0.388,1.532,0.736,1.107,1.18,0.197,0.285,0.893
0.39,1.537,0.739,1.113,1.186,0.199,0.286,0.898
0.392,1.541,0.741,1.118,1.192,0.201,0.287,0.903
0.395,1.545,0.743,1.124,1.198,0.203,0.287,0.908
0.397,1.549,0.745,1.129,1.204,0.204,0.288,0.913
0.399,1.553,0.747,1.135,1.209,0.206,0.288,0.917
0.401,1.557,0.75,1.14,1.215,0.208,0.289,0.922
0.404,1.56,0.752,1.145,1.22,0.21,0.29,0.926
0.406,1.564,0.754,1.15,1.226,0.212,0.29,0.931
0.408,1.569,0.757,1.156,1.232,0.214,0.291,0.936
0.411,1.572,0.759,1.16,1.237,0.216,0.292,0.941
0.413,1.576,0.761,1.166,1.243,0.218,0.292,0.945
0.415,1.58,0.763,1.17,1.248,0.22,0.293,0.95
0.417,1.583,0.765,1.175,1.253,0.222,0.294,0.954
0.42,1.587,0.768,1.18,1.259,0.224,0.294,0.958
0.422,1.59,0.77,1.185,1.264,0.226,0.295,0.963
0.424,1.594,0.772,1.189,1.269,0.228,0.295,0.967
0.427,1.597,0.774,1.194,1.274,0.23,0.296,0.971
0.429,1.6,0.776,1.198,1.279,0.231,0.297,0.975
0.431,1.603,0.778,1.202,1.284,0.233,0.297,0.979
0.434,1.606,0.78,1.207,1.289,0.235,0.298,0.983
0.436,1.61,0.782,1.211,1.294,0.237,0.299,0.987
0.438,1.613,0.785,1.215,1.299,0.239,0.299,0.991
0.441,1.616,0.787,1.22,1.304,0.241,0.3,0.995
0.443,1.619,0.789,1.224,1.309,0.243,0.3,0.999
0.445,1.622,0.791,1.228,1.313,0.245,0.301,1.002
0.448,1.625,0.793,1.231,1.318,0.247,0.302,1.006
0.45,1.628,0.795,1.235,1.323,0.249,0.302,1.01
0.452,1.632,0.797,1.24,1.328,0.251,0.303,1.014
0.455,1.635,0.8,1.244,1.332,0.253,0.304,1.018
0.457,1.637,0.801,1.247,1.336,0.255,0.304,1.021
0.46,1.64,0.803,1.251,1.341,0.257,0.305,1.025
0.462,1.643,0.806,1.255,1.345,0.259,0.305,1.028
0.464,1.646,0.808,1.258,1.35,0.261,0.306,1.031
0.467,1.649,0.81,1.262,1.354,0.263,0.307,1.035
0.469,1.651,0.812,1.265,1.358,0.265,0.307,1.038
0.471,1.654,0.814,1.269,1.362,0.267,0.308,1.041
0.474,1.657,0.816,1.272,1.367,0.269,0.308,1.045
0.477,1.66,0.818,1.276,1.371,0.271,0.309,1.048
0.479,1.663,0.82,1.279,1.375,0.273,0.31,1.051
0.481,1.666,0.823,1.282,1.379,0.274,0.31,1.054
0.484,1.668,0.825,1.286,1.383,0.276,0.311,1.057
0.486,1.671,0.827,1.289,1.387,0.278,0.311,1.06
0.488,1.673,0.829,1.292,1.391,0.28,0.312,1.063
0.491,1.676,0.83,1.295,1.395,0.282,0.313,1.065
0.493,1.678,0.833,1.298,1.399,0.284,0.313,1.068
0.496,1.681,0.835,1.301,1.403,0.286,0.314,1.071
0.498,1.683,0.837,1.304,1.406,0.288,0.314,1.074
0.501,1.686,0.839,1.307,1.41,0.29,0.315,1.077
0.503,1.688,0.84,1.309,1.414,0.292,0.316,1.079
0.505,1.69,0.843,1.313,1.418,0.294,0.316,1.082
0.508,1.693,0.845,1.315,1.421,0.296,0.317,1.084
0.51,1.695,0.847,1.318,1.425,0.298,0.317,1.087
0.513,1.698,0.849,1.32,1.428,0.3,0.318,1.089
0.515,1.7,0.851,1.323,1.432,0.302,0.318,1.091
0.517,1.702,0.853,1.325,1.435,0.303,0.319,1.094
0.52,1.705,0.854,1.327,1.438,0.305,0.32,1.096
0.522,1.707,0.856,1.33,1.441,0.307,0.32,1.098
0.525,1.708,0.858,1.332,1.443,0.309,0.321,1.1
0.527,1.71,0.86,1.334,1.447,0.311,0.321,1.102
0.529,1.713,0.862,1.336,1.45,0.313,0.322,1.104
0.532,1.715,0.864,1.339,1.453,0.315,0.323,1.106
0.534,1.717,0.866,1.341,1.456,0.316,0.323,1.108
0.537,1.72,0.868,1.343,1.46,0.318,0.324,1.11
0.539,1.722,0.87,1.345,1.463,0.32,0.324,1.112
0.542,1.724,0.872,1.348,1.466,0.322,0.325,1.114
0.544,1.726,0.874,1.35,1.469,0.324,0.325,1.116
0.547,1.728,0.876,1.352,1.471,0.326,0.326,1.118
0.549,1.73,0.877,1.354,1.474,0.328,0.327,1.119
0.552,1.733,0.88,1.356,1.478,0.329,0.327,1.121
0.554,1.735,0.881,1.358,1.481,0.331,0.328,1.123
0.556,1.737,0.883,1.36,1.483,0.333,0.328,1.125
0.559,1.739,0.885,1.362,1.486,0.335,0.329,1.126
0.561,1.74,0.887,1.364,1.488,0.337,0.329,1.127
0.564,1.742,0.889,1.366,1.491,0.338,0.33,1.129
0.566,1.744,0.89,1.367,1.493,0.34,0.33,1.13
0.569,1.746,0.893,1.369,1.496,0.342,0.331,1.132
0.571,1.747,0.894,1.371,1.498,0.344,0.331,1.133
0.573,1.749,0.896,1.373,1.501,0.345,0.332,1.135
0.576,1.751,0.898,1.375,1.504,0.347,0.333,1.136
0.578,1.753,0.9,1.376,1.506,0.349,0.333,1.137
0.581,1.755,0.901,1.378,1.508,0.35,0.334,1.139
0.583,1.756,0.903,1.38,1.51,0.352,0.334,1.14
0.586,1.758,0.905,1.381,1.513,0.354,0.335,1.141
0.588,1.76,0.907,1.383,1.515,0.356,0.335,1.142
0.591,1.762,0.909,1.384,1.517,0.357,0.336,1.143
0.593,1.763,0.91,1.385,1.519,0.359,0.336,1.144
0.595,1.764,0.912,1.387,1.521,0.361,0.337,1.145
0.598,1.766,0.914,1.388,1.524,0.362,0.337,1.146
0.6,1.767,0.916,1.39,1.525,0.364,0.338,1.147
0.602,1.769,0.917,1.391,1.527,0.366,0.338,1.148
0.605,1.77,0.919,1.392,1.529,0.367,0.339,1.148
0.607,1.772,0.921,1.393,1.531,0.369,0.339,1.149
0.609,1.773,0.922,1.395,1.533,0.37,0.34,1.15
0.612,1.774,0.924,1.396,1.535,0.372,0.341,1.151
0.614,1.775,0.926,1.397,1.536,0.373,0.341,1.151
0.617,1.777,0.927,1.399,1.539,0.375,0.341,1.152
0.619,1.778,0.929,1.4,1.54,0.377,0.342,1.152
0.621,1.779,0.931,1.401,1.542,0.378,0.342,1.153
0.624,1.78,0.932,1.402,1.544,0.38,0.343,1.154
0.626,1.782,0.934,1.403,1.545,0.381,0.343,1.154
0.629,1.783,0.936,1.405,1.547,0.383,0.34,1.151
0.629,1.779,0.935,1.401,1.544,0.383,0.343,1.152
0.631,1.78,0.936,1.403,1.546,0.385,0.344,1.152
0.634,1.782,0.938,1.403,1.547,0.386,0.345,1.153
0.636,1.782,0.94,1.404,1.548,0.388,0.345,1.153
0.638,1.783,0.941,1.406,1.55,0.389,0.345,1.153
0.641,1.784,0.942,1.406,1.552,0.391,0.346,1.154
0.643,1.786,0.945,1.408,1.554,0.392,0.347,1.155
0.646,1.787,0.946,1.409,1.556,0.393,0.347,1.154
0.647,1.787,0.947,1.409,1.556,0.395,0.347,1.155
0.65,1.789,0.949,1.41,1.557,0.396,0.348,1.154
0.652,1.789,0.951,1.411,1.559,0.397,0.348,1.155
0.654,1.79,0.952,1.412,1.56,0.399,0.349,1.155
0.657,1.791,0.954,1.413,1.562,0.4,0.349,1.156
0.659,1.792,0.955,1.413,1.563,0.401,0.35,1.155
0.661,1.792,0.957,1.415,1.563,0.403,0.35,1.155
0.663,1.792,0.958,1.415,1.565,0.404,0.351,1.156
0.666,1.794,0.96,1.416,1.566,0.405,0.351,1.156
0.668,1.794,0.961,1.416,1.567,0.407,0.351,1.156
0.67,1.795,0.963,1.417,1.569,0.408,0.352,1.156
0.673,1.796,0.964,1.418,1.57,0.409,0.352,1.156
0.675,1.797,0.966,1.419,1.571,0.41,0.353,1.156
0.677,1.798,0.967,1.42,1.572,0.412,0.353,1.155
0.679,1.798,0.969,1.42,1.573,0.413,0.354,1.156
0.682,1.798,0.97,1.421,1.574,0.414,0.354,1.156
0.684,1.799,0.972,1.421,1.575,0.415,0.355,1.155
0.686,1.8,0.973,1.422,1.576,0.416,0.355,1.155
0.688,1.8,0.975,1.423,1.577,0.418,0.356,1.155
0.69,1.801,0.976,1.424,1.578,0.419,0.356,1.155
0.693,1.801,0.978,1.424,1.579,0.42,0.356,1.155
0.695,1.802,0.979,1.425,1.58,0.421,0.357,1.155
0.697,1.803,0.981,1.426,1.581,0.422,0.357,1.155
0.699,1.803,0.983,1.426,1.582,0.424,0.358,1.155
0.702,1.803,0.984,1.427,1.583,0.425,0.358,1.154
0.704,1.804,0.986,1.428,1.584,0.426,0.359,1.154
0.706,1.804,0.987,1.429,1.585,0.427,0.359,1.154
0.708,1.804,0.988,1.429,1.586,0.428,0.36,1.154
0.71,1.804,0.99,1.429,1.586,0.429,0.36,1.153
0.712,1.805,0.991,1.43,1.587,0.43,0.36,1.153
