S1_D0302,S2_D0302,S3_D0302,S4_D0302,S5_D0302,S6_D0302,S7_D0302,S8_D0302
0.195,0.258,0.441,0.354,0.417,0.077,0.189,0.252
0.195,0.258,0.441,0.354,0.417,0.077,0.189,0.252
0.195,0.258,0.44,0.354,0.417,0.077,0.189,0.252
0.195,0.258,0.44,0.354,0.416,0.077,0.189,0.252
0.195,0.258,0.44,0.354,0.416,0.077,0.189,0.252
0.195,0.258,0.44,0.354,0.416,0.077,0.189,0.252
0.195,0.258,0.44,0.354,0.416,0.077,0.189,0.252
0.195,0.257,0.44,0.353,0.416,0.077,0.189,0.252
0.195,0.257,0.44,0.354,0.416,0.077,0.189,0.252
0.195,0.257,0.44,0.353,0.415,0.077,0.189,0.252
0.195,0.257,0.44,0.354,0.416,0.077,0.189,0.252
0.195,0.257,0.44,0.353,0.416,0.077,0.189,0.252
0.195,0.257,0.44,0.353,0.415,0.077,0.189,0.252
0.195,0.257,0.44,0.353,0.415,0.077,0.189,0.251
0.195,0.257,0.44,0.353,0.415,0.077,0.189,0.251
0.195,0.257,0.44,0.353,0.415,0.077,0.189,0.251
0.195,0.257,0.44,0.353,0.415,0.077,0.189,0.251
0.195,0.257,0.44,0.353,0.415,0.077,0.189,0.251
0.195,0.257,0.44,0.353,0.414,0.077,0.189,0.251
0.194,0.257,0.44,0.354,0.414,0.077,0.189,0.251
0.194,0.257,0.44,0.354,0.414,0.077,0.189,0.251
0.194,0.258,0.44,0.354,0.414,0.077,0.189,0.251
0.195,0.258,0.44,0.354,0.414,0.077,0.189,0.251
0.194,0.258,0.44,0.354,0.414,0.077,0.189,0.251
0.194,0.258,0.44,0.354,0.414,0.077,0.189,0.251
0.194,0.258,0.439,0.355,0.414,0.076,0.189,0.251
0.194,0.258,0.44,0.355,0.414,0.077,0.189,0.251
0.194,0.259,0.439,0.355,0.414,0.077,0.189,0.251
0.194,0.259,0.439,0.355,0.414,0.077,0.189,0.251
0.194,0.259,0.439,0.355,0.414,0.077,0.189,0.251
0.194,0.259,0.439,0.356,0.414,0.077,0.189,0.252
0.194,0.26,0.439,0.356,0.414,0.077,0.189,0.252
0.194,0.26,0.439,0.357,0.414,0.076,0.189,0.252
0.194,0.26,0.439,0.357,0.415,0.076,0.189,0.252
0.194,0.261,0.439,0.357,0.415,0.076,0.189,0.253
0.194,0.261,0.439,0.357,0.415,0.076,0.189,0.253
0.194,0.261,0.439,0.358,0.415,0.076,0.189,0.253
0.194,0.261,0.439,0.358,0.415,0.076,0.189,0.254
0.194,0.262,0.439,0.358,0.415,0.077,0.189,0.254
0.194,0.262,0.439,0.359,0.416,0.076,0.189,0.254
0.194,0.262,0.439,0.359,0.415,0.076,0.189,0.255
0.194,0.263,0.439,0.359,0.416,0.076,0.189,0.255
0.194,0.263,0.439,0.36,0.416,0.076,0.189,0.256
0.194,0.263,0.439,0.36,0.416,0.076,0.189,0.256
0.194,0.264,0.439,0.361,0.416,0.076,0.189,0.257
0.194,0.264,0.439,0.361,0.417,0.076,0.189,0.257
0.194,0.264,0.439,0.361,0.417,0.076,0.189,0.258
0.194,0.265,0.439,0.362,0.417,0.076,0.189,0.258
0.194,0.265,0.439,0.362,0.417,0.076,0.189,0.259
0.194,0.265,0.439,0.363,0.418,0.076,0.189,0.259
0.194,0.266,0.439,0.363,0.418,0.076,0.189,0.26
0.194,0.266,0.439,0.364,0.418,0.076,0.189,0.26
0.194,0.266,0.439,0.364,0.418,0.076,0.189,0.261
0.194,0.267,0.439,0.364,0.418,0.076,0.189,0.261
0.194,0.267,0.439,0.365,0.419,0.076,0.189,0.262
0.194,0.267,0.439,0.366,0.419,0.076,0.189,0.262
0.194,0.268,0.439,0.366,0.419,0.076,0.189,0.263
0.194,0.268,0.439,0.366,0.42,0.076,0.189,0.263
0.194,0.268,0.439,0.367,0.42,0.076,0.189,0.264
0.194,0.269,0.439,0.367,0.42,0.076,0.189,0.264
0.194,0.269,0.439,0.368,0.421,0.076,0.189,0.265
0.194,0.269,0.439,0.368,0.421,0.076,0.189,0.265
0.194,0.27,0.439,0.369,0.421,0.076,0.189,0.266
0.194,0.27,0.439,0.37,0.421,0.076,0.189,0.266
0.194,0.27,0.439,0.37,0.422,0.076,0.189,0.267
0.195,0.27,0.439,0.371,0.422,0.076,0.189,0.267
0.194,0.271,0.439,0.371,0.422,0.076,0.189,0.268
0.195,0.271,0.439,0.372,0.422,0.076,0.189,0.269
0.195,0.271,0.439,0.372,0.423,0.076,0.189,0.269
0.195,0.272,0.439,0.373,0.423,0.076,0.189,0.269
0.195,0.272,0.439,0.373,0.423,0.076,0.189,0.27
0.195,0.273,0.439,0.374,0.424,0.076,0.189,0.271
0.195,0.273,0.439,0.374,0.424,0.076,0.189,0.271
0.195,0.273,0.439,0.375,0.424,0.076,0.189,0.272
0.195,0.274,0.439,0.375,0.424,0.076,0.189,0.272
0.195,0.274,0.439,0.376,0.425,0.076,0.189,0.273
0.195,0.274,0.439,0.376,0.425,0.076,0.189,0.273
0.195,0.274,0.439,0.377,0.425,0.076,0.189,0.274
0.195,0.275,0.439,0.377,0.425,0.076,0.189,0.274
0.195,0.275,0.439,0.378,0.425,0.076,0.189,0.274
0.195,0.275,0.439,0.378,0.426,0.076,0.189,0.275
0.195,0.276,0.439,0.379,0.426,0.076,0.189,0.276
0.195,0.276,0.439,0.379,0.427,0.076,0.189,0.276
0.195,0.276,0.439,0.38,0.427,0.076,0.189,0.277
0.195,0.277,0.439,0.381,0.427,0.076,0.189,0.277
0.195,0.277,0.439,0.381,0.428,0.076,0.189,0.278
0.195,0.277,0.439,0.382,0.428,0.076,0.189,0.278
0.195,0.278,0.439,0.382,0.428,0.076,0.189,0.279
0.195,0.278,0.439,0.383,0.428,0.076,0.189,0.279
0.195,0.278,0.439,0.383,0.429,0.076,0.189,0.28
0.195,0.279,0.439,0.384,0.429,0.076,0.189,0.28
0.195,0.279,0.439,0.384,0.429,0.077,0.189,0.28
0.196,0.279,0.439,0.385,0.43,0.076,0.189,0.281
0.195,0.28,0.439,0.385,0.43,0.076,0.189,0.281
0.195,0.28,0.439,0.386,0.43,0.076,0.189,0.282
0.196,0.28,0.439,0.386,0.43,0.076,0.189,0.282
0.196,0.281,0.439,0.387,0.431,0.077,0.189,0.283
0.196,0.281,0.439,0.388,0.431,0.077,0.189,0.283
0.196,0.281,0.439,0.388,0.431,0.077,0.189,0.284
0.196,0.281,0.439,0.389,0.432,0.077,0.189,0.284
0.196,0.282,0.439,0.389,0.432,0.077,0.189,0.285
0.196,0.282,0.439,0.39,0.432,0.077,0.189,0.285
0.196,0.282,0.439,0.39,0.432,0.077,0.189,0.286
0.196,0.283,0.439,0.39,0.433,0.077,0.189,0.286
0.196,0.283,0.439,0.391,0.433,0.077,0.189,0.286
0.196,0.283,0.439,0.392,0.433,0.077,0.189,0.287
0.196,0.284,0.439,0.392,0.433,0.077,0.189,0.287
0.196,0.284,0.439,0.393,0.434,0.077,0.189,0.288
0.196,0.284,0.439,0.393,0.434,0.077,0.189,0.288
0.196,0.284,0.439,0.394,0.434,0.077,0.189,0.289
0.196,0.285,0.439,0.394,0.435,0.077,0.189,0.289
0.196,0.285,0.439,0.395,0.435,0.077,0.189,0.29
0.196,0.285,0.439,0.395,0.435,0.077,0.189,0.29
0.196,0.286,0.44,0.396,0.436,0.077,0.189,0.29
0.196,0.286,0.44,0.396,0.436,0.077,0.189,0.291
0.197,0.286,0.439,0.397,0.436,0.077,0.189,0.291
0.197,0.286,0.439,0.397,0.436,0.077,0.189,0.292
0.197,0.287,0.439,0.398,0.437,0.077,0.189,0.292
0.197,0.287,0.44,0.399,0.437,0.077,0.189,0.292
0.197,0.288,0.439,0.399,0.437,0.077,0.189,0.293
0.197,0.288,0.44,0.399,0.438,0.077,0.189,0.293
0.197,0.288,0.44,0.4,0.438,0.077,0.189,0.293
0.197,0.288,0.44,0.4,0.438,0.077,0.189,0.294
0.197,0.289,0.44,0.401,0.438,0.077,0.189,0.294
0.197,0.289,0.44,0.401,0.439,0.077,0.189,0.295
0.197,0.289,0.44,0.402,0.439,0.077,0.189,0.295
0.197,0.29,0.44,0.402,0.439,0.077,0.189,0.295
0.197,0.29,0.44,0.403,0.439,0.077,0.189,0.296
0.197,0.29,0.44,0.403,0.44,0.077,0.189,0.296
0.197,0.291,0.44,0.404,0.44,0.077,0.189,0.296
0.197,0.291,0.44,0.404,0.44,0.077,0.189,0.297
0.197,0.291,0.44,0.405,0.44,0.077,0.189,0.297
0.197,0.291,0.44,0.405,0.441,0.077,0.189,0.297
0.197,0.292,0.44,0.406,0.441,0.077,0.189,0.298
0.198,0.292,0.44,0.406,0.441,0.077,0.189,0.298
0.198,0.292,0.44,0.407,0.442,0.077,0.189,0.298
0.198,0.293,0.44,0.407,0.442,0.077,0.189,0.299
0.198,0.293,0.44,0.408,0.442,0.077,0.189,0.299
0.198,0.293,0.44,0.408,0.443,0.077,0.189,0.299
0.198,0.293,0.44,0.409,0.443,0.077,0.189,0.3
0.198,0.294,0.44,0.409,0.443,0.077,0.189,0.3
0.198,0.294,0.44,0.41,0.443,0.077,0.189,0.3
0.198,0.294,0.44,0.41,0.444,0.077,0.189,0.301
0.198,0.295,0.44,0.411,0.444,0.077,0.189,0.301
0.198,0.295,0.44,0.411,0.444,0.077,0.189,0.301
0.198,0.295,0.44,0.411,0.444,0.077,0.189,0.301
0.198,0.296,0.441,0.412,0.445,0.077,0.189,0.302
0.198,0.296,0.441,0.412,0.445,0.078,0.189,0.302
0.198,0.296,0.441,0.413,0.445,0.077,0.189,0.303
0.198,0.296,0.441,0.414,0.445,0.078,0.189,0.303
0.198,0.297,0.441,0.414,0.446,0.077,0.189,0.303
0.198,0.297,0.441,0.415,0.446,0.077,0.189,0.303
0.198,0.298,0.441,0.415,0.446,0.077,0.189,0.304
0.198,0.298,0.441,0.415,0.447,0.078,0.189,0.304
0.199,0.298,0.441,0.416,0.447,0.078,0.189,0.304
0.199,0.299,0.441,0.416,0.447,0.078,0.189,0.304
0.199,0.299,0.441,0.417,0.447,0.078,0.189,0.305
0.199,0.299,0.441,0.417,0.448,0.078,0.189,0.305
0.199,0.299,0.441,0.418,0.448,0.078,0.189,0.305
0.199,0.3,0.441,0.418,0.448,0.078,0.189,0.305
0.199,0.3,0.441,0.419,0.449,0.078,0.189,0.306
0.199,0.301,0.441,0.419,0.449,0.078,0.189,0.306
0.199,0.301,0.441,0.42,0.449,0.078,0.189,0.306
0.199,0.301,0.441,0.42,0.449,0.078,0.189,0.307
0.199,0.301,0.441,0.421,0.45,0.078,0.189,0.307
0.199,0.302,0.441,0.421,0.45,0.078,0.189,0.307
0.199,0.302,0.441,0.422,0.45,0.078,0.189,0.307
0.199,0.303,0.442,0.422,0.45,0.078,0.189,0.308
0.199,0.303,0.442,0.423,0.451,0.078,0.189,0.308
0.199,0.303,0.442,0.423,0.451,0.078,0.189,0.308
0.2,0.304,0.442,0.424,0.451,0.078,0.189,0.308
0.199,0.304,0.442,0.424,0.451,0.078,0.189,0.309
0.2,0.304,0.442,0.424,0.452,0.078,0.189,0.309
0.2,0.305,0.442,0.425,0.452,0.078,0.189,0.309
0.2,0.305,0.442,0.426,0.452,0.078,0.189,0.309
0.2,0.306,0.442,0.426,0.453,0.078,0.189,0.31
0.2,0.306,0.442,0.426,0.453,0.078,0.189,0.31
0.2,0.306,0.442,0.427,0.453,0.078,0.189,0.31
0.2,0.307,0.442,0.427,0.454,0.078,0.189,0.31
0.2,0.307,0.442,0.428,0.454,0.078,0.189,0.311
0.2,0.307,0.442,0.428,0.454,0.078,0.189,0.311
0.2,0.308,0.442,0.429,0.454,0.078,0.189,0.311
0.2,0.308,0.442,0.429,0.455,0.078,0.189,0.311
0.2,0.308,0.442,0.43,0.455,0.078,0.189,0.312
0.2,0.309,0.443,0.43,0.455,0.078,0.189,0.312
0.2,0.309,0.443,0.431,0.455,0.078,0.189,0.312
0.2,0.31,0.443,0.431,0.456,0.078,0.189,0.312
0.201,0.31,0.443,0.432,0.456,0.079,0.189,0.312
0.201,0.31,0.443,0.432,0.456,0.078,0.189,0.313
0.201,0.311,0.443,0.432,0.456,0.078,0.189,0.313
0.201,0.311,0.443,0.433,0.457,0.079,0.189,0.313
0.201,0.312,0.443,0.433,0.457,0.079,0.189,0.313
0.201,0.312,0.443,0.434,0.457,0.079,0.189,0.314
0.201,0.312,0.443,0.434,0.458,0.079,0.189,0.314
0.201,0.313,0.443,0.435,0.458,0.079,0.189,0.314
0.201,0.313,0.444,0.435,0.458,0.079,0.189,0.314
0.201,0.314,0.444,0.436,0.458,0.079,0.189,0.314
0.201,0.314,0.444,0.436,0.459,0.079,0.189,0.315
0.201,0.314,0.444,0.437,0.459,0.079,0.189,0.315
0.201,0.315,0.444,0.437,0.459,0.079,0.189,0.315
0.202,0.315,0.444,0.438,0.46,0.079,0.189,0.315
0.202,0.316,0.444,0.438,0.46,0.079,0.189,0.316
0.202,0.316,0.444,0.439,0.46,0.079,0.19,0.316
0.202,0.317,0.444,0.439,0.46,0.079,0.189,0.316
0.202,0.317,0.444,0.439,0.461,0.079,0.189,0.316
0.202,0.317,0.444,0.44,0.461,0.079,0.189,0.317
0.202,0.318,0.445,0.44,0.461,0.079,0.189,0.316
0.202,0.318,0.445,0.44,0.461,0.079,0.189,0.317
0.202,0.319,0.445,0.441,0.462,0.079,0.189,0.317
0.202,0.319,0.445,0.441,0.462,0.079,0.19,0.317
0.202,0.32,0.445,0.442,0.462,0.079,0.189,0.317
0.202,0.32,0.445,0.442,0.463,0.079,0.189,0.317
0.202,0.32,0.445,0.443,0.463,0.079,0.19,0.318
0.202,0.321,0.445,0.443,0.463,0.079,0.189,0.318
0.202,0.321,0.445,0.444,0.463,0.079,0.189,0.318
0.203,0.322,0.445,0.445,0.464,0.079,0.19,0.318
0.203,0.322,0.446,0.445,0.464,0.079,0.19,0.319
0.203,0.322,0.446,0.447,0.465,0.079,0.19,0.319
0.203,0.323,0.446,0.447,0.465,0.08,0.19,0.319
0.203,0.323,0.446,0.447,0.465,0.079,0.19,0.319
0.203,0.324,0.446,0.447,0.465,0.079,0.19,0.319
0.203,0.324,0.445,0.447,0.465,0.079,0.189,0.319
0.203,0.325,0.445,0.448,0.465,0.08,0.189,0.319
0.203,0.326,0.446,0.451,0.467,0.08,0.19,0.32
0.204,0.328,0.447,0.453,0.467,0.08,0.19,0.32
0.203,0.329,0.447,0.455,0.468,0.08,0.19,0.32
0.203,0.33,0.446,0.456,0.468,0.08,0.19,0.32
0.203,0.331,0.446,0.457,0.468,0.079,0.189,0.32
0.203,0.333,0.446,0.46,0.47,0.08,0.189,0.319
0.204,0.335,0.447,0.465,0.473,0.08,0.19,0.321
0.204,0.338,0.448,0.469,0.475,0.08,0.19,0.322
0.204,0.341,0.448,0.472,0.477,0.08,0.19,0.323
0.204,0.346,0.448,0.476,0.479,0.08,0.19,0.324
0.203,0.351,0.447,0.479,0.481,0.08,0.19,0.325
0.204,0.359,0.448,0.483,0.484,0.08,0.19,0.329
0.204,0.367,0.45,0.489,0.487,0.081,0.191,0.333
0.204,0.374,0.45,0.493,0.49,0.081,0.191,0.337
0.204,0.381,0.45,0.496,0.493,0.081,0.191,0.341
0.204,0.387,0.45,0.499,0.495,0.081,0.191,0.344
0.203,0.393,0.45,0.502,0.497,0.081,0.191,0.348
0.204,0.4,0.45,0.505,0.5,0.081,0.191,0.352
0.205,0.408,0.451,0.51,0.503,0.082,0.191,0.356
0.205,0.415,0.452,0.513,0.506,0.082,0.192,0.361
0.205,0.421,0.452,0.515,0.509,0.082,0.192,0.364
0.205,0.427,0.452,0.517,0.511,0.082,0.192,0.367
0.205,0.431,0.451,0.518,0.513,0.082,0.192,0.37
0.205,0.437,0.452,0.522,0.515,0.083,0.192,0.374
0.206,0.443,0.454,0.526,0.52,0.083,0.193,0.378
0.206,0.447,0.454,0.531,0.524,0.084,0.193,0.381
0.206,0.451,0.454,0.534,0.527,0.084,0.193,0.384
0.206,0.457,0.454,0.538,0.53,0.084,0.193,0.387
0.206,0.462,0.454,0.541,0.532,0.085,0.193,0.39
0.207,0.469,0.455,0.545,0.535,0.085,0.193,0.393
0.207,0.478,0.456,0.55,0.539,0.086,0.194,0.397
0.207,0.485,0.457,0.555,0.543,0.086,0.194,0.401
0.207,0.492,0.457,0.558,0.545,0.086,0.194,0.405
0.207,0.498,0.457,0.561,0.548,0.087,0.195,0.408
0.207,0.503,0.457,0.563,0.549,0.087,0.194,0.411
0.208,0.509,0.457,0.566,0.552,0.087,0.194,0.414
0.209,0.516,0.459,0.571,0.556,0.088,0.195,0.419
0.209,0.521,0.46,0.575,0.559,0.089,0.196,0.423
0.209,0.526,0.46,0.578,0.562,0.089,0.196,0.427
0.209,0.531,0.46,0.582,0.564,0.089,0.196,0.43
0.209,0.535,0.46,0.584,0.566,0.089,0.196,0.433
0.209,0.541,0.46,0.588,0.569,0.09,0.196,0.437
0.21,0.548,0.462,0.594,0.573,0.091,0.197,0.442
0.21,0.555,0.463,0.599,0.577,0.091,0.197,0.447
0.211,0.563,0.463,0.603,0.58,0.092,0.197,0.451
0.21,0.571,0.464,0.608,0.582,0.092,0.197,0.455
0.211,0.578,0.464,0.611,0.585,0.092,0.197,0.459
0.211,0.586,0.465,0.616,0.588,0.093,0.197,0.463
0.212,0.595,0.466,0.622,0.593,0.093,0.198,0.468
0.212,0.603,0.467,0.627,0.598,0.094,0.199,0.473
0.212,0.61,0.468,0.631,0.602,0.094,0.199,0.477
0.213,0.617,0.468,0.635,0.607,0.095,0.199,0.482
0.212,0.624,0.468,0.638,0.61,0.095,0.199,0.486
0.213,0.632,0.469,0.642,0.615,0.096,0.199,0.49
0.214,0.641,0.471,0.648,0.621,0.097,0.2,0.495
0.214,0.648,0.471,0.652,0.626,0.097,0.2,0.499
0.215,0.655,0.472,0.657,0.631,0.098,0.2,0.504
0.215,0.662,0.473,0.661,0.636,0.098,0.201,0.508
0.215,0.67,0.473,0.665,0.641,0.099,0.201,0.513
0.216,0.677,0.474,0.669,0.646,0.099,0.201,0.517
0.216,0.684,0.475,0.673,0.65,0.1,0.202,0.521
0.216,0.691,0.476,0.676,0.655,0.101,0.202,0.525
0.217,0.698,0.476,0.679,0.66,0.101,0.202,0.529
0.217,0.704,0.477,0.682,0.664,0.102,0.202,0.533
0.217,0.711,0.478,0.686,0.669,0.102,0.203,0.536
0.218,0.717,0.479,0.688,0.673,0.103,0.203,0.54
0.218,0.723,0.48,0.691,0.677,0.103,0.203,0.543
0.218,0.728,0.481,0.694,0.681,0.104,0.203,0.546
0.219,0.734,0.481,0.696,0.685,0.104,0.204,0.549
0.219,0.739,0.482,0.698,0.688,0.105,0.204,0.551
0.219,0.743,0.483,0.701,0.691,0.106,0.204,0.553
0.22,0.747,0.484,0.703,0.695,0.106,0.205,0.555
0.22,0.751,0.485,0.705,0.697,0.107,0.205,0.557
0.221,0.754,0.486,0.707,0.701,0.107,0.205,0.559
0.221,0.756,0.487,0.709,0.704,0.108,0.205,0.561
0.221,0.759,0.487,0.711,0.707,0.108,0.206,0.562
0.222,0.762,0.488,0.712,0.709,0.109,0.206,0.563
0.222,0.764,0.489,0.714,0.712,0.109,0.206,0.565
0.222,0.767,0.49,0.716,0.715,0.11,0.206,0.566
0.223,0.769,0.491,0.717,0.718,0.111,0.207,0.567
0.223,0.772,0.492,0.718,0.72,0.111,0.207,0.568
0.224,0.775,0.492,0.72,0.722,0.112,0.207,0.569
0.224,0.777,0.493,0.721,0.725,0.112,0.207,0.57
0.224,0.78,0.494,0.722,0.727,0.113,0.208,0.571
0.225,0.782,0.495,0.723,0.729,0.113,0.208,0.572
0.225,0.785,0.496,0.725,0.732,0.114,0.208,0.573
0.225,0.788,0.496,0.726,0.734,0.114,0.208,0.574
0.226,0.791,0.497,0.727,0.736,0.115,0.209,0.575
0.226,0.793,0.498,0.728,0.738,0.116,0.209,0.575
0.226,0.796,0.499,0.729,0.739,0.116,0.209,0.576
0.227,0.799,0.5,0.729,0.741,0.117,0.209,0.577
0.227,0.802,0.5,0.73,0.742,0.117,0.21,0.577
0.227,0.804,0.501,0.731,0.744,0.118,0.21,0.577
0.228,0.806,0.502,0.731,0.746,0.118,0.21,0.577
0.228,0.807,0.503,0.732,0.748,0.119,0.21,0.577
0.229,0.808,0.504,0.733,0.749,0.119,0.21,0.577
0.229,0.809,0.504,0.734,0.751,0.12,0.211,0.577
0.229,0.81,0.505,0.735,0.753,0.121,0.211,0.576
0.229,0.81,0.506,0.736,0.755,0.121,0.211,0.577
0.23,0.811,0.507,0.737,0.757,0.122,0.211,0.577
0.23,0.811,0.508,0.738,0.759,0.122,0.212,0.577
0.231,0.813,0.508,0.74,0.761,0.123,0.212,0.578
0.231,0.815,0.509,0.742,0.763,0.123,0.212,0.58
0.231,0.817,0.51,0.744,0.765,0.124,0.212,0.582
0.232,0.819,0.511,0.746,0.768,0.124,0.213,0.584
0.232,0.822,0.512,0.748,0.77,0.125,0.213,0.586
0.233,0.825,0.513,0.751,0.773,0.125,0.213,0.589
0.233,0.828,0.513,0.754,0.776,0.126,0.213,0.591
0.234,0.83,0.514,0.757,0.779,0.127,0.213,0.594
0.234,0.833,0.515,0.76,0.782,0.127,0.214,0.597
0.234,0.837,0.516,0.763,0.785,0.128,0.214,0.599
0.235,0.84,0.517,0.766,0.788,0.128,0.214,0.602
0.235,0.844,0.517,0.77,0.791,0.129,0.214,0.605
0.235,0.847,0.518,0.774,0.794,0.129,0.214,0.608
0.236,0.851,0.519,0.777,0.798,0.13,0.215,0.611
0.236,0.855,0.52,0.781,0.801,0.131,0.215,0.615
0.237,0.859,0.521,0.785,0.805,0.131,0.215,0.618
0.237,0.863,0.522,0.788,0.808,0.132,0.215,0.622
0.238,0.867,0.523,0.792,0.811,0.133,0.216,0.625
0.238,0.87,0.523,0.796,0.815,0.133,0.216,0.628
0.238,0.874,0.524,0.8,0.818,0.134,0.216,0.632
0.239,0.878,0.525,0.805,0.822,0.134,0.217,0.636
