S1_D0401,S2_D0401,S3_D0401,S4_D0401,S5_D0401,S6_D0401,S7_D0401,S8_D0401
0.18,0.245,0.447,0.322,0.354,0.072,0.191,0.214
0.18,0.246,0.447,0.322,0.354,0.072,0.191,0.214
0.18,0.246,0.447,0.322,0.354,0.072,0.191,0.214
0.18,0.245,0.447,0.322,0.354,0.072,0.191,0.214
0.18,0.246,0.447,0.322,0.354,0.072,0.191,0.214
0.18,0.245,0.447,0.322,0.354,0.072,0.191,0.214
0.18,0.245,0.447,0.322,0.354,0.072,0.192,0.214
0.18,0.245,0.447,0.322,0.354,0.072,0.191,0.214
0.18,0.245,0.446,0.322,0.354,0.072,0.191,0.214
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.214
0.18,0.245,0.446,0.322,0.354,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.214
0.18,0.245,0.446,0.322,0.354,0.072,0.191,0.214
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.214
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.214
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.353,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.353,0.072,0.191,0.213
0.18,0.245,0.446,0.321,0.354,0.072,0.191,0.213
0.179,0.245,0.445,0.321,0.353,0.072,0.191,0.213
0.179,0.245,0.445,0.321,0.353,0.072,0.19,0.213
0.18,0.246,0.445,0.322,0.354,0.072,0.191,0.213
0.18,0.246,0.446,0.322,0.354,0.072,0.191,0.214
0.18,0.246,0.446,0.322,0.354,0.072,0.191,0.213
0.18,0.246,0.445,0.322,0.354,0.072,0.191,0.213
0.179,0.246,0.444,0.321,0.353,0.072,0.191,0.213
0.179,0.246,0.444,0.321,0.353,0.072,0.19,0.213
0.18,0.247,0.445,0.323,0.354,0.072,0.191,0.214
0.18,0.247,0.446,0.323,0.354,0.072,0.191,0.214
0.18,0.247,0.445,0.323,0.354,0.072,0.191,0.214
0.18,0.247,0.445,0.323,0.354,0.072,0.191,0.214
0.179,0.247,0.444,0.323,0.354,0.072,0.191,0.214
0.179,0.248,0.444,0.323,0.353,0.072,0.191,0.214
0.18,0.248,0.445,0.324,0.354,0.072,0.191,0.215
0.18,0.249,0.446,0.325,0.355,0.072,0.191,0.215
0.179,0.249,0.445,0.324,0.355,0.072,0.191,0.215
0.179,0.249,0.445,0.325,0.355,0.072,0.191,0.216
0.179,0.249,0.444,0.324,0.355,0.072,0.191,0.216
0.179,0.249,0.444,0.325,0.354,0.072,0.191,0.215
0.18,0.25,0.445,0.325,0.356,0.072,0.191,0.216
0.18,0.25,0.445,0.326,0.356,0.072,0.191,0.217
0.18,0.25,0.445,0.326,0.356,0.072,0.191,0.217
0.18,0.251,0.445,0.327,0.356,0.072,0.191,0.217
0.179,0.25,0.444,0.326,0.356,0.072,0.191,0.218
0.179,0.251,0.444,0.327,0.356,0.072,0.19,0.217
0.18,0.252,0.445,0.328,0.356,0.072,0.191,0.218
0.18,0.252,0.445,0.328,0.357,0.072,0.191,0.219
0.18,0.252,0.445,0.329,0.357,0.072,0.191,0.219
0.18,0.253,0.445,0.329,0.358,0.072,0.191,0.22
0.179,0.252,0.444,0.328,0.357,0.072,0.191,0.22
0.179,0.252,0.444,0.328,0.357,0.072,0.19,0.22
0.18,0.253,0.444,0.33,0.358,0.072,0.191,0.22
0.18,0.254,0.445,0.331,0.359,0.072,0.191,0.221
0.18,0.254,0.445,0.331,0.359,0.072,0.191,0.222
0.18,0.254,0.445,0.331,0.359,0.072,0.191,0.222
0.179,0.254,0.444,0.331,0.359,0.072,0.191,0.222
0.18,0.255,0.444,0.332,0.358,0.072,0.19,0.223
0.18,0.255,0.445,0.333,0.36,0.072,0.191,0.223
0.18,0.256,0.445,0.334,0.361,0.072,0.191,0.224
0.18,0.256,0.445,0.334,0.361,0.072,0.191,0.225
0.18,0.256,0.445,0.334,0.361,0.072,0.191,0.225
0.18,0.256,0.444,0.334,0.36,0.072,0.191,0.225
0.18,0.257,0.444,0.334,0.36,0.072,0.19,0.225
0.18,0.257,0.444,0.335,0.361,0.072,0.191,0.226
0.18,0.258,0.445,0.336,0.362,0.072,0.191,0.227
0.18,0.258,0.445,0.336,0.362,0.072,0.191,0.227
0.18,0.258,0.444,0.337,0.362,0.072,0.191,0.228
0.18,0.258,0.443,0.337,0.362,0.072,0.19,0.228
0.18,0.258,0.443,0.337,0.362,0.072,0.19,0.228
0.18,0.259,0.444,0.338,0.363,0.072,0.19,0.229
0.18,0.26,0.445,0.339,0.364,0.072,0.191,0.23
0.18,0.26,0.444,0.339,0.364,0.072,0.191,0.23
0.18,0.26,0.444,0.34,0.364,0.072,0.191,0.23
0.18,0.26,0.444,0.34,0.364,0.072,0.191,0.231
0.18,0.26,0.443,0.34,0.363,0.072,0.19,0.231
0.18,0.261,0.444,0.341,0.364,0.072,0.19,0.232
0.181,0.262,0.445,0.342,0.365,0.073,0.191,0.233
0.18,0.262,0.444,0.343,0.365,0.072,0.191,0.233
0.18,0.262,0.444,0.343,0.366,0.073,0.191,0.233
0.18,0.262,0.444,0.343,0.366,0.072,0.191,0.234
0.18,0.263,0.444,0.344,0.366,0.072,0.191,0.234
0.18,0.263,0.444,0.344,0.366,0.072,0.191,0.235
0.181,0.263,0.444,0.345,0.367,0.073,0.191,0.235
0.18,0.264,0.444,0.345,0.367,0.073,0.191,0.236
0.181,0.264,0.444,0.346,0.367,0.073,0.191,0.236
0.181,0.265,0.444,0.347,0.368,0.073,0.191,0.237
0.181,0.265,0.444,0.347,0.368,0.072,0.191,0.237
0.181,0.265,0.444,0.348,0.368,0.073,0.191,0.238
0.181,0.265,0.444,0.348,0.369,0.073,0.191,0.238
0.181,0.266,0.444,0.349,0.369,0.073,0.191,0.239
0.181,0.266,0.444,0.349,0.369,0.073,0.191,0.239
0.181,0.266,0.444,0.35,0.369,0.073,0.191,0.24
0.181,0.267,0.444,0.35,0.37,0.073,0.191,0.24
0.181,0.267,0.444,0.351,0.37,0.073,0.191,0.241
0.181,0.267,0.444,0.351,0.37,0.073,0.191,0.241
0.181,0.268,0.444,0.352,0.371,0.073,0.191,0.241
0.181,0.268,0.444,0.352,0.371,0.073,0.191,0.242
0.181,0.268,0.445,0.353,0.371,0.073,0.191,0.242
0.181,0.268,0.444,0.353,0.372,0.073,0.191,0.243
0.181,0.269,0.445,0.354,0.372,0.073,0.191,0.243
0.181,0.269,0.444,0.354,0.372,0.073,0.191,0.244
0.182,0.27,0.444,0.355,0.372,0.073,0.191,0.244
0.181,0.27,0.445,0.355,0.373,0.073,0.191,0.244
0.181,0.27,0.444,0.356,0.373,0.073,0.191,0.245
0.181,0.27,0.444,0.356,0.373,0.073,0.191,0.245
0.182,0.271,0.444,0.357,0.374,0.073,0.191,0.246
0.181,0.271,0.445,0.357,0.374,0.073,0.191,0.246
0.182,0.271,0.445,0.358,0.374,0.073,0.191,0.246
0.182,0.272,0.444,0.358,0.374,0.073,0.191,0.247
0.182,0.272,0.444,0.359,0.375,0.073,0.191,0.247
0.182,0.272,0.445,0.359,0.375,0.073,0.191,0.248
0.182,0.272,0.444,0.36,0.375,0.073,0.191,0.248
0.182,0.273,0.445,0.36,0.375,0.073,0.191,0.248
0.182,0.273,0.445,0.361,0.376,0.073,0.191,0.249
0.182,0.273,0.445,0.361,0.376,0.073,0.191,0.249
0.182,0.274,0.444,0.362,0.376,0.073,0.191,0.25
0.182,0.274,0.445,0.362,0.377,0.073,0.191,0.25
0.182,0.274,0.445,0.363,0.377,0.073,0.191,0.25
0.182,0.275,0.445,0.363,0.377,0.073,0.191,0.251
0.182,0.275,0.445,0.364,0.378,0.073,0.191,0.251
0.182,0.275,0.445,0.365,0.378,0.073,0.191,0.251
0.182,0.276,0.445,0.365,0.379,0.073,0.191,0.252
0.182,0.276,0.445,0.366,0.379,0.073,0.191,0.252
0.182,0.276,0.445,0.366,0.379,0.073,0.191,0.253
0.183,0.277,0.445,0.367,0.379,0.073,0.191,0.253
0.183,0.277,0.445,0.367,0.38,0.073,0.191,0.253
0.183,0.277,0.445,0.368,0.38,0.073,0.191,0.254
0.183,0.277,0.445,0.368,0.38,0.073,0.191,0.254
0.183,0.278,0.445,0.369,0.381,0.073,0.191,0.254
0.183,0.278,0.445,0.369,0.381,0.073,0.191,0.255
0.183,0.278,0.445,0.37,0.381,0.073,0.191,0.255
0.183,0.279,0.445,0.37,0.381,0.073,0.191,0.256
0.183,0.279,0.445,0.37,0.382,0.073,0.191,0.256
0.183,0.279,0.445,0.371,0.382,0.073,0.191,0.256
0.183,0.28,0.445,0.371,0.382,0.074,0.191,0.257
0.183,0.28,0.445,0.372,0.382,0.074,0.191,0.257
0.183,0.28,0.445,0.372,0.383,0.073,0.191,0.257
0.183,0.281,0.445,0.374,0.383,0.074,0.191,0.257
0.183,0.281,0.446,0.376,0.383,0.074,0.191,0.258
0.183,0.283,0.446,0.379,0.384,0.074,0.191,0.258
0.183,0.285,0.446,0.384,0.385,0.074,0.191,0.258
0.183,0.29,0.446,0.389,0.386,0.074,0.191,0.259
0.184,0.298,0.447,0.395,0.388,0.074,0.191,0.26
0.183,0.307,0.447,0.401,0.391,0.074,0.191,0.262
0.184,0.316,0.447,0.406,0.395,0.074,0.191,0.266
0.184,0.325,0.448,0.412,0.398,0.074,0.191,0.27
0.184,0.334,0.448,0.417,0.401,0.074,0.192,0.275
0.184,0.343,0.448,0.422,0.405,0.074,0.192,0.279
0.184,0.352,0.449,0.427,0.409,0.074,0.192,0.284
0.184,0.361,0.45,0.433,0.412,0.075,0.192,0.289
0.184,0.37,0.45,0.439,0.417,0.075,0.192,0.294
0.184,0.379,0.451,0.446,0.421,0.075,0.193,0.3
0.185,0.39,0.451,0.452,0.426,0.076,0.193,0.305
0.185,0.401,0.452,0.459,0.431,0.076,0.193,0.311
0.185,0.412,0.453,0.465,0.436,0.076,0.193,0.317
0.185,0.423,0.453,0.471,0.442,0.076,0.194,0.322
0.185,0.433,0.454,0.477,0.447,0.077,0.194,0.328
0.185,0.444,0.454,0.483,0.453,0.077,0.194,0.334
0.186,0.454,0.455,0.489,0.459,0.078,0.194,0.34
0.186,0.464,0.456,0.494,0.464,0.078,0.195,0.346
0.186,0.474,0.456,0.499,0.47,0.079,0.195,0.351
0.186,0.484,0.457,0.503,0.475,0.079,0.195,0.357
0.187,0.493,0.458,0.507,0.48,0.08,0.196,0.362
0.187,0.501,0.458,0.511,0.485,0.08,0.196,0.367
0.187,0.51,0.459,0.515,0.49,0.08,0.196,0.372
0.187,0.517,0.46,0.518,0.495,0.081,0.196,0.376
0.188,0.525,0.46,0.521,0.499,0.081,0.197,0.381
0.188,0.532,0.461,0.525,0.504,0.082,0.197,0.385
0.188,0.538,0.462,0.53,0.509,0.082,0.197,0.388
0.188,0.545,0.463,0.534,0.514,0.083,0.197,0.392
0.189,0.554,0.464,0.539,0.519,0.083,0.198,0.396
0.189,0.562,0.465,0.543,0.523,0.084,0.198,0.399
0.189,0.571,0.466,0.548,0.527,0.084,0.199,0.402
0.19,0.579,0.466,0.552,0.531,0.085,0.199,0.406
0.19,0.587,0.467,0.556,0.535,0.085,0.199,0.41
0.19,0.594,0.468,0.56,0.539,0.085,0.199,0.413
0.19,0.601,0.469,0.563,0.543,0.086,0.2,0.417
0.191,0.609,0.47,0.567,0.547,0.087,0.2,0.42
0.191,0.615,0.471,0.57,0.551,0.087,0.2,0.424
0.191,0.622,0.471,0.573,0.555,0.087,0.2,0.427
0.192,0.628,0.472,0.576,0.558,0.088,0.201,0.43
0.192,0.633,0.473,0.579,0.562,0.088,0.201,0.433
0.192,0.638,0.474,0.582,0.565,0.089,0.201,0.436
0.193,0.644,0.475,0.586,0.568,0.089,0.202,0.439
0.193,0.649,0.475,0.589,0.571,0.09,0.202,0.442
0.193,0.653,0.476,0.592,0.574,0.09,0.202,0.445
0.193,0.658,0.477,0.596,0.577,0.091,0.202,0.447
0.194,0.663,0.478,0.599,0.58,0.091,0.203,0.45
0.194,0.669,0.479,0.603,0.583,0.092,0.203,0.453
0.195,0.676,0.48,0.607,0.586,0.092,0.204,0.455
0.195,0.682,0.481,0.61,0.59,0.093,0.204,0.458
0.195,0.689,0.482,0.614,0.593,0.093,0.204,0.461
0.195,0.695,0.483,0.618,0.596,0.094,0.204,0.464
0.196,0.702,0.484,0.622,0.599,0.094,0.204,0.467
0.196,0.708,0.484,0.625,0.602,0.095,0.205,0.47
0.197,0.714,0.485,0.629,0.606,0.095,0.205,0.473
0.197,0.719,0.486,0.632,0.609,0.096,0.206,0.477
0.197,0.725,0.487,0.636,0.612,0.096,0.206,0.48
0.197,0.73,0.488,0.639,0.615,0.097,0.206,0.483
0.198,0.735,0.489,0.643,0.619,0.097,0.206,0.486
0.198,0.741,0.49,0.647,0.622,0.098,0.207,0.489
0.199,0.746,0.491,0.65,0.626,0.098,0.207,0.493
0.199,0.751,0.492,0.654,0.629,0.099,0.207,0.496
0.199,0.756,0.493,0.657,0.633,0.099,0.207,0.499
0.199,0.761,0.494,0.661,0.636,0.1,0.208,0.503
0.2,0.766,0.495,0.664,0.64,0.1,0.208,0.506
0.2,0.77,0.496,0.668,0.643,0.101,0.208,0.509
0.201,0.775,0.497,0.671,0.646,0.101,0.209,0.512
0.201,0.779,0.497,0.674,0.649,0.102,0.209,0.515
0.201,0.784,0.498,0.677,0.653,0.103,0.209,0.518
0.202,0.788,0.499,0.68,0.655,0.103,0.21,0.521
0.202,0.792,0.5,0.682,0.659,0.104,0.21,0.524
0.202,0.796,0.501,0.685,0.661,0.104,0.21,0.526
0.203,0.8,0.502,0.687,0.664,0.105,0.211,0.529
0.203,0.804,0.503,0.689,0.667,0.105,0.211,0.531
0.203,0.808,0.504,0.691,0.67,0.106,0.211,0.533
0.204,0.812,0.505,0.694,0.672,0.106,0.211,0.535
0.204,0.815,0.506,0.696,0.674,0.107,0.212,0.537
0.204,0.819,0.507,0.698,0.677,0.107,0.212,0.538
0.205,0.822,0.508,0.699,0.679,0.108,0.212,0.54
0.205,0.826,0.509,0.701,0.682,0.109,0.213,0.542
0.205,0.829,0.509,0.703,0.684,0.109,0.213,0.543
0.206,0.832,0.51,0.705,0.686,0.11,0.213,0.544
0.206,0.836,0.511,0.706,0.688,0.11,0.213,0.546
0.206,0.839,0.512,0.708,0.69,0.111,0.214,0.547
0.207,0.842,0.513,0.71,0.692,0.111,0.214,0.548
0.207,0.845,0.514,0.711,0.694,0.112,0.214,0.549
0.208,0.849,0.515,0.712,0.697,0.112,0.215,0.551
0.208,0.852,0.516,0.714,0.698,0.113,0.215,0.552
0.208,0.855,0.517,0.715,0.7,0.113,0.215,0.553
0.209,0.858,0.518,0.715,0.702,0.114,0.215,0.553
0.209,0.861,0.519,0.716,0.704,0.115,0.215,0.555
0.209,0.864,0.52,0.717,0.705,0.115,0.216,0.555
0.21,0.867,0.521,0.718,0.707,0.116,0.216,0.556
0.21,0.87,0.521,0.718,0.708,0.116,0.216,0.556
0.21,0.873,0.522,0.719,0.71,0.117,0.217,0.557
0.211,0.876,0.523,0.72,0.711,0.117,0.217,0.558
0.211,0.879,0.524,0.721,0.713,0.118,0.217,0.559
0.211,0.881,0.525,0.721,0.715,0.118,0.217,0.559
0.212,0.884,0.526,0.722,0.716,0.119,0.218,0.56
0.212,0.886,0.527,0.723,0.717,0.119,0.218,0.56
0.213,0.889,0.528,0.724,0.719,0.12,0.218,0.561
0.213,0.892,0.529,0.725,0.721,0.121,0.218,0.561
0.213,0.894,0.53,0.725,0.722,0.121,0.219,0.561
0.214,0.896,0.531,0.726,0.724,0.122,0.219,0.561
0.214,0.899,0.532,0.726,0.725,0.123,0.219,0.562
0.214,0.9,0.532,0.727,0.726,0.123,0.219,0.561
0.215,0.902,0.533,0.728,0.728,0.123,0.219,0.562
0.215,0.904,0.534,0.728,0.729,0.124,0.22,0.562
0.215,0.907,0.535,0.729,0.731,0.125,0.22,0.562
0.216,0.908,0.536,0.73,0.732,0.125,0.22,0.562
0.216,0.91,0.537,0.73,0.734,0.126,0.22,0.561
0.217,0.912,0.538,0.731,0.735,0.126,0.22,0.561
0.217,0.914,0.539,0.732,0.736,0.127,0.221,0.561
0.217,0.916,0.54,0.733,0.738,0.128,0.221,0.561
0.217,0.918,0.541,0.733,0.739,0.128,0.221,0.56
0.218,0.92,0.542,0.734,0.741,0.129,0.221,0.56
0.218,0.921,0.543,0.735,0.742,0.129,0.222,0.56
0.219,0.924,0.544,0.736,0.744,0.13,0.222,0.56
0.219,0.926,0.545,0.737,0.745,0.13,0.222,0.559
0.219,0.928,0.545,0.738,0.746,0.131,0.223,0.559
0.22,0.929,0.546,0.739,0.748,0.131,0.223,0.559
0.22,0.931,0.547,0.74,0.749,0.132,0.223,0.56
0.22,0.933,0.548,0.741,0.751,0.133,0.223,0.56
0.221,0.934,0.549,0.743,0.752,0.133,0.223,0.561
0.221,0.935,0.55,0.744,0.754,0.134,0.224,0.562
0.222,0.937,0.55,0.747,0.755,0.134,0.224,0.564
0.222,0.938,0.551,0.749,0.757,0.135,0.224,0.566
0.223,0.94,0.552,0.752,0.759,0.135,0.224,0.568
0.223,0.942,0.553,0.757,0.761,0.136,0.224,0.571
0.223,0.944,0.554,0.761,0.764,0.137,0.225,0.574
0.224,0.946,0.555,0.765,0.766,0.137,0.225,0.578
0.224,0.949,0.556,0.77,0.769,0.138,0.225,0.581
0.225,0.952,0.557,0.775,0.772,0.138,0.225,0.585
0.225,0.955,0.558,0.779,0.776,0.139,0.225,0.588
0.225,0.958,0.559,0.784,0.779,0.14,0.226,0.592
0.226,0.961,0.56,0.788,0.783,0.14,0.226,0.596
0.226,0.964,0.56,0.792,0.787,0.141,0.226,0.6
0.227,0.967,0.561,0.797,0.79,0.142,0.227,0.605
0.227,0.971,0.562,0.801,0.794,0.142,0.227,0.609
0.228,0.974,0.563,0.805,0.798,0.143,0.227,0.613
0.228,0.978,0.564,0.81,0.802,0.144,0.227,0.617
0.229,0.982,0.565,0.814,0.806,0.145,0.228,0.622
0.229,0.986,0.566,0.818,0.81,0.145,0.228,0.626
0.229,0.99,0.567,0.822,0.814,0.146,0.228,0.631
0.23,0.994,0.568,0.827,0.819,0.147,0.228,0.635
0.231,0.998,0.569,0.831,0.823,0.148,0.229,0.639
0.231,1.002,0.57,0.835,0.827,0.149,0.229,0.644
0.232,1.006,0.571,0.84,0.832,0.149,0.229,0.648
0.232,1.011,0.572,0.844,0.836,0.15,0.23,0.653
0.233,1.015,0.574,0.849,0.841,0.151,0.23,0.657
0.233,1.019,0.575,0.853,0.845,0.152,0.23,0.661
0.234,1.023,0.576,0.858,0.85,0.153,0.23,0.666
0.234,1.027,0.577,0.862,0.854,0.154,0.231,0.67
0.235,1.031,0.578,0.866,0.859,0.155,0.231,0.674
0.235,1.035,0.579,0.871,0.863,0.156,0.231,0.678
0.236,1.039,0.58,0.875,0.868,0.157,0.232,0.682
0.236,1.042,0.581,0.879,0.872,0.157,0.232,0.687
0.237,1.046,0.582,0.883,0.877,0.159,0.232,0.69
0.237,1.049,0.583,0.887,0.881,0.159,0.232,0.695
0.238,1.053,0.584,0.891,0.885,0.161,0.233,0.699
0.238,1.057,0.586,0.896,0.89,0.161,0.233,0.703
0.239,1.06,0.587,0.9,0.894,0.162,0.233,0.706
0.24,1.064,0.588,0.904,0.899,0.163,0.234,0.711
0.24,1.068,0.589,0.908,0.903,0.165,0.234,0.714
0.241,1.071,0.59,0.912,0.907,0.166,0.234,0.718
0.241,1.075,0.591,0.916,0.911,0.167,0.234,0.722
0.242,1.078,0.592,0.92,0.916,0.168,0.235,0.726
0.242,1.082,0.593,0.924,0.92,0.169,0.235,0.729
0.243,1.085,0.595,0.928,0.924,0.17,0.235,0.733
0.243,1.089,0.596,0.932,0.928,0.171,0.236,0.736
0.244,1.092,0.597,0.935,0.933,0.172,0.236,0.74
0.244,1.095,0.598,0.938,0.937,0.173,0.236,0.743
0.245,1.098,0.599,0.941,0.941,0.175,0.236,0.747
0.245,1.1,0.6,0.944,0.944,0.176,0.237,0.749
0.245,1.101,0.601,0.946,0.947,0.177,0.237,0.752
0.246,1.1,0.602,0.948,0.95,0.178,0.237,0.754
0.246,1.099,0.603,0.949,0.953,0.179,0.238,0.756
0.247,1.098,0.604,0.949,0.956,0.181,0.238,0.757
0.248,1.098,0.605,0.95,0.958,0.182,0.238,0.758
0.248,1.099,0.606,0.95,0.961,0.183,0.238,0.759
0.249,1.099,0.607,0.951,0.963,0.184,0.239,0.76
0.249,1.1,0.608,0.951,0.965,0.185,0.239,0.761
0.249,1.101,0.609,0.952,0.967,0.187,0.239,0.761
0.25,1.102,0.61,0.953,0.969,0.188,0.239,0.762
0.251,1.103,0.611,0.954,0.971,0.189,0.24,0.762
0.251,1.104,0.612,0.955,0.972,0.19,0.24,0.763
0.252,1.105,0.613,0.956,0.974,0.191,0.24,0.764
0.252,1.106,0.613,0.957,0.976,0.192,0.24,0.764
0.253,1.107,0.614,0.958,0.978,0.193,0.241,0.765
0.253,1.108,0.615,0.959,0.979,0.195,0.241,0.765
0.254,1.109,0.616,0.959,0.981,0.196,0.241,0.766
0.254,1.11,0.617,0.96,0.982,0.197,0.241,0.766
0.255,1.111,0.618,0.961,0.984,0.198,0.241,0.767
0.256,1.112,0.619,0.962,0.986,0.199,0.242,0.767
0.256,1.113,0.62,0.963,0.987,0.2,0.242,0.768
0.256,1.114,0.621,0.964,0.989,0.202,0.242,0.768
0.257,1.115,0.622,0.965,0.99,0.203,0.243,0.769
0.258,1.116,0.623,0.966,0.992,0.204,0.243,0.769
0.258,1.117,0.623,0.966,0.993,0.205,0.243,0.77
0.258,1.117,0.624,0.967,0.995,0.206,0.243,0.77
0.259,1.118,0.625,0.968,0.996,0.207,0.243,0.77
0.26,1.119,0.626,0.968,0.997,0.209,0.244,0.77
0.26,1.119,0.627,0.969,0.999,0.21,0.244,0.771
0.261,1.12,0.628,0.97,1.0,0.211,0.244,0.771
0.261,1.121,0.628,0.971,1.001,0.212,0.244,0.771
0.262,1.122,0.629,0.971,1.002,0.213,0.244,0.771
0.262,1.122,0.63,0.972,1.004,0.214,0.245,0.771
0.263,1.123,0.631,0.973,1.005,0.215,0.245,0.771
0.263,1.124,0.632,0.973,1.007,0.217,0.245,0.771
0.264,1.124,0.633,0.974,1.008,0.218,0.246,0.771
0.264,1.124,0.633,0.974,1.009,0.219,0.246,0.771
0.265,1.125,0.634,0.975,1.01,0.22,0.246,0.772
0.265,1.125,0.635,0.976,1.011,0.221,0.246,0.771
0.266,1.126,0.636,0.977,1.012,0.222,0.246,0.771
0.266,1.126,0.637,0.977,1.013,0.224,0.246,0.771
0.267,1.126,0.638,0.978,1.015,0.225,0.247,0.771
0.267,1.126,0.639,0.98,1.016,0.226,0.247,0.772
0.268,1.126,0.639,0.981,1.017,0.227,0.247,0.773
0.268,1.125,0.64,0.983,1.019,0.228,0.247,0.774
0.269,1.126,0.641,0.985,1.02,0.229,0.248,0.776
0.269,1.126,0.642,0.986,1.022,0.23,0.248,0.778
0.27,1.127,0.643,0.988,1.024,0.231,0.248,0.779
0.27,1.127,0.644,0.99,1.025,0.232,0.248,0.781
0.271,1.127,0.644,0.992,1.027,0.233,0.249,0.782
0.271,1.128,0.645,0.994,1.029,0.234,0.249,0.784
0.272,1.128,0.646,0.996,1.031,0.235,0.249,0.786
0.272,1.128,0.647,0.999,1.033,0.236,0.249,0.787
0.273,1.128,0.648,1.001,1.035,0.238,0.249,0.789
0.273,1.129,0.648,1.003,1.037,0.239,0.249,0.79
