S1_D1501,S2_D1501,S3_D1501,S4_D1501,S5_D1501,S6_D1501,S7_D1501,S8_D1501
0.174,0.271,0.295,0.458,0.574,0.069,0.134,0.307
0.174,0.271,0.295,0.458,0.573,0.069,0.134,0.307
0.174,0.27,0.295,0.458,0.573,0.069,0.134,0.306
0.174,0.27,0.295,0.458,0.573,0.069,0.134,0.306
0.174,0.27,0.295,0.458,0.573,0.069,0.134,0.306
0.174,0.27,0.295,0.458,0.574,0.069,0.134,0.306
0.174,0.269,0.295,0.457,0.573,0.069,0.134,0.306
0.174,0.269,0.295,0.457,0.573,0.069,0.134,0.306
0.174,0.269,0.295,0.458,0.573,0.069,0.134,0.306
0.174,0.269,0.295,0.457,0.573,0.069,0.135,0.306
0.174,0.269,0.296,0.457,0.573,0.069,0.134,0.306
0.174,0.268,0.296,0.457,0.573,0.069,0.135,0.306
0.175,0.268,0.296,0.457,0.573,0.069,0.135,0.306
0.175,0.268,0.296,0.457,0.573,0.069,0.135,0.306
0.175,0.268,0.296,0.457,0.573,0.069,0.135,0.305
0.175,0.268,0.296,0.457,0.573,0.069,0.135,0.305
0.175,0.267,0.296,0.457,0.573,0.069,0.135,0.305
0.175,0.267,0.296,0.457,0.573,0.069,0.135,0.305
0.175,0.267,0.296,0.457,0.573,0.069,0.135,0.305
0.175,0.267,0.296,0.457,0.573,0.069,0.135,0.305
0.175,0.267,0.296,0.456,0.573,0.069,0.135,0.305
0.175,0.266,0.296,0.457,0.573,0.069,0.135,0.305
0.175,0.266,0.296,0.456,0.573,0.069,0.135,0.305
0.175,0.266,0.296,0.456,0.573,0.069,0.135,0.305
0.175,0.266,0.296,0.456,0.573,0.069,0.135,0.305
0.175,0.265,0.296,0.456,0.573,0.069,0.135,0.305
0.175,0.265,0.296,0.456,0.573,0.069,0.135,0.305
0.175,0.265,0.296,0.456,0.573,0.069,0.135,0.304
0.175,0.265,0.297,0.456,0.573,0.069,0.135,0.304
0.175,0.265,0.297,0.456,0.573,0.069,0.135,0.304
0.175,0.265,0.297,0.455,0.573,0.069,0.135,0.304
0.175,0.264,0.297,0.455,0.573,0.069,0.135,0.304
0.175,0.264,0.297,0.455,0.573,0.069,0.135,0.304
0.175,0.264,0.297,0.455,0.573,0.069,0.135,0.304
0.175,0.264,0.297,0.455,0.573,0.069,0.135,0.304
0.176,0.264,0.297,0.455,0.573,0.069,0.135,0.304
0.176,0.263,0.297,0.455,0.573,0.069,0.135,0.304
0.176,0.263,0.297,0.455,0.573,0.069,0.135,0.304
0.176,0.263,0.297,0.455,0.573,0.069,0.135,0.303
0.176,0.263,0.297,0.455,0.572,0.069,0.135,0.303
0.175,0.263,0.297,0.455,0.572,0.069,0.135,0.303
0.176,0.263,0.297,0.455,0.572,0.069,0.135,0.303
0.175,0.262,0.297,0.454,0.571,0.069,0.135,0.303
0.176,0.262,0.297,0.455,0.572,0.069,0.135,0.303
0.176,0.262,0.298,0.456,0.573,0.069,0.136,0.304
0.176,0.262,0.298,0.456,0.573,0.069,0.136,0.304
0.176,0.262,0.298,0.456,0.572,0.069,0.136,0.304
0.176,0.262,0.297,0.455,0.572,0.069,0.136,0.304
0.176,0.261,0.297,0.455,0.571,0.069,0.135,0.303
0.176,0.261,0.298,0.456,0.572,0.069,0.135,0.303
0.176,0.262,0.298,0.457,0.573,0.069,0.136,0.304
0.176,0.261,0.298,0.457,0.573,0.069,0.136,0.305
0.176,0.261,0.298,0.458,0.573,0.069,0.136,0.305
0.176,0.261,0.298,0.457,0.573,0.069,0.136,0.305
0.176,0.261,0.297,0.457,0.572,0.069,0.136,0.305
0.176,0.261,0.298,0.458,0.572,0.069,0.136,0.305
0.177,0.261,0.298,0.459,0.573,0.069,0.136,0.306
0.176,0.261,0.299,0.459,0.574,0.069,0.136,0.306
0.176,0.261,0.299,0.46,0.574,0.069,0.136,0.306
0.176,0.26,0.298,0.46,0.573,0.069,0.136,0.306
0.176,0.26,0.298,0.459,0.572,0.069,0.136,0.306
0.176,0.26,0.298,0.46,0.573,0.069,0.136,0.307
0.177,0.261,0.299,0.461,0.574,0.069,0.136,0.308
0.177,0.261,0.299,0.462,0.574,0.069,0.136,0.308
0.177,0.26,0.299,0.462,0.574,0.069,0.136,0.308
0.176,0.26,0.299,0.462,0.574,0.069,0.136,0.309
0.176,0.26,0.298,0.461,0.573,0.069,0.136,0.308
0.177,0.26,0.298,0.462,0.574,0.069,0.136,0.309
0.177,0.261,0.299,0.464,0.575,0.069,0.136,0.309
0.177,0.261,0.299,0.464,0.575,0.069,0.136,0.31
0.177,0.261,0.299,0.464,0.575,0.069,0.136,0.31
0.177,0.26,0.299,0.464,0.575,0.069,0.136,0.31
0.176,0.26,0.299,0.464,0.574,0.069,0.136,0.31
0.177,0.26,0.299,0.465,0.574,0.069,0.136,0.31
0.177,0.261,0.3,0.466,0.576,0.069,0.136,0.311
0.177,0.261,0.3,0.466,0.576,0.069,0.137,0.312
0.177,0.261,0.3,0.467,0.576,0.069,0.137,0.312
0.177,0.261,0.299,0.467,0.576,0.069,0.136,0.312
0.177,0.26,0.299,0.466,0.575,0.069,0.136,0.312
0.177,0.26,0.299,0.467,0.575,0.069,0.136,0.313
0.178,0.261,0.3,0.468,0.577,0.069,0.137,0.314
0.177,0.261,0.3,0.469,0.577,0.069,0.137,0.314
0.177,0.261,0.3,0.469,0.577,0.069,0.137,0.315
0.177,0.261,0.3,0.469,0.577,0.07,0.137,0.315
0.177,0.261,0.3,0.469,0.576,0.069,0.136,0.315
0.177,0.261,0.3,0.469,0.576,0.069,0.136,0.315
0.178,0.262,0.301,0.471,0.578,0.069,0.137,0.316
0.178,0.262,0.3,0.471,0.578,0.069,0.137,0.317
0.178,0.262,0.301,0.471,0.578,0.069,0.137,0.317
0.178,0.261,0.3,0.471,0.578,0.069,0.137,0.317
0.177,0.261,0.3,0.471,0.577,0.069,0.137,0.317
0.178,0.262,0.3,0.472,0.578,0.069,0.137,0.318
0.178,0.262,0.301,0.473,0.579,0.07,0.137,0.319
0.178,0.262,0.301,0.473,0.58,0.069,0.137,0.319
0.178,0.262,0.301,0.474,0.579,0.069,0.137,0.32
0.178,0.262,0.301,0.474,0.579,0.069,0.137,0.32
0.178,0.262,0.3,0.473,0.579,0.069,0.137,0.32
0.178,0.262,0.301,0.474,0.579,0.069,0.137,0.32
0.178,0.263,0.301,0.475,0.581,0.069,0.137,0.321
0.178,0.263,0.302,0.476,0.581,0.069,0.137,0.322
0.178,0.263,0.302,0.476,0.581,0.069,0.137,0.323
0.178,0.263,0.301,0.476,0.581,0.069,0.137,0.323
0.178,0.263,0.301,0.477,0.581,0.069,0.137,0.323
0.178,0.263,0.302,0.477,0.582,0.069,0.137,0.324
0.178,0.264,0.302,0.478,0.582,0.069,0.137,0.324
0.178,0.264,0.302,0.478,0.582,0.07,0.137,0.325
0.178,0.264,0.302,0.479,0.582,0.07,0.137,0.325
0.179,0.264,0.302,0.479,0.583,0.069,0.137,0.326
0.179,0.264,0.302,0.48,0.583,0.07,0.137,0.326
0.179,0.264,0.302,0.48,0.583,0.069,0.137,0.327
0.179,0.264,0.302,0.481,0.584,0.069,0.137,0.327
0.179,0.265,0.302,0.481,0.584,0.07,0.137,0.328
0.179,0.265,0.302,0.482,0.584,0.069,0.137,0.328
0.179,0.265,0.303,0.482,0.584,0.07,0.137,0.329
0.179,0.265,0.302,0.482,0.585,0.07,0.138,0.329
0.179,0.265,0.302,0.483,0.585,0.07,0.137,0.33
0.179,0.266,0.303,0.483,0.585,0.07,0.137,0.33
0.179,0.266,0.303,0.484,0.586,0.07,0.138,0.331
0.179,0.266,0.303,0.484,0.586,0.069,0.138,0.331
0.179,0.266,0.303,0.485,0.586,0.07,0.138,0.331
0.179,0.266,0.303,0.485,0.586,0.07,0.137,0.332
0.179,0.266,0.303,0.485,0.587,0.07,0.138,0.333
0.179,0.266,0.303,0.486,0.587,0.07,0.138,0.333
0.179,0.267,0.303,0.486,0.587,0.07,0.138,0.333
0.18,0.267,0.303,0.486,0.587,0.07,0.138,0.334
0.18,0.267,0.303,0.487,0.588,0.07,0.138,0.334
0.18,0.267,0.304,0.487,0.588,0.07,0.138,0.335
0.18,0.268,0.304,0.488,0.588,0.07,0.138,0.335
0.18,0.268,0.304,0.489,0.588,0.07,0.138,0.336
0.18,0.268,0.304,0.49,0.588,0.07,0.138,0.336
0.18,0.268,0.304,0.491,0.588,0.07,0.138,0.336
0.18,0.269,0.304,0.493,0.589,0.069,0.138,0.337
0.18,0.27,0.304,0.495,0.589,0.07,0.138,0.337
0.18,0.271,0.304,0.497,0.59,0.07,0.138,0.337
0.18,0.273,0.305,0.499,0.59,0.07,0.138,0.338
0.18,0.275,0.305,0.501,0.591,0.07,0.138,0.338
0.18,0.278,0.305,0.502,0.591,0.07,0.138,0.338
0.18,0.28,0.305,0.504,0.592,0.07,0.138,0.338
0.18,0.283,0.305,0.505,0.593,0.07,0.138,0.339
0.18,0.286,0.305,0.506,0.593,0.07,0.138,0.339
0.181,0.288,0.305,0.508,0.594,0.07,0.138,0.339
0.181,0.291,0.305,0.509,0.594,0.07,0.138,0.34
0.181,0.294,0.306,0.51,0.595,0.07,0.138,0.34
0.181,0.297,0.306,0.511,0.595,0.07,0.138,0.34
0.181,0.3,0.306,0.512,0.596,0.07,0.139,0.341
0.181,0.303,0.306,0.514,0.597,0.07,0.138,0.341
0.181,0.305,0.306,0.515,0.598,0.07,0.139,0.342
0.181,0.307,0.306,0.516,0.598,0.07,0.139,0.342
0.181,0.31,0.307,0.517,0.599,0.07,0.139,0.342
0.181,0.312,0.307,0.518,0.6,0.07,0.139,0.343
0.181,0.314,0.307,0.52,0.601,0.07,0.139,0.343
0.181,0.316,0.307,0.521,0.601,0.07,0.139,0.344
0.182,0.318,0.307,0.522,0.602,0.07,0.139,0.344
0.182,0.32,0.307,0.523,0.603,0.07,0.139,0.345
0.182,0.322,0.307,0.525,0.604,0.07,0.139,0.345
0.182,0.324,0.307,0.527,0.605,0.07,0.139,0.345
0.182,0.326,0.308,0.529,0.607,0.071,0.139,0.346
0.182,0.328,0.308,0.532,0.61,0.071,0.139,0.346
0.182,0.332,0.309,0.536,0.613,0.071,0.139,0.347
0.182,0.338,0.309,0.541,0.616,0.071,0.139,0.349
0.182,0.345,0.309,0.549,0.618,0.071,0.139,0.351
0.182,0.353,0.31,0.557,0.621,0.071,0.139,0.356
0.183,0.362,0.31,0.565,0.624,0.071,0.14,0.36
0.183,0.371,0.311,0.572,0.628,0.071,0.14,0.366
0.183,0.381,0.311,0.578,0.633,0.072,0.14,0.372
0.183,0.39,0.312,0.583,0.639,0.072,0.14,0.378
0.184,0.4,0.312,0.587,0.644,0.072,0.14,0.384
0.184,0.41,0.313,0.591,0.65,0.072,0.141,0.391
0.185,0.42,0.313,0.596,0.656,0.073,0.141,0.397
0.185,0.431,0.314,0.601,0.662,0.073,0.141,0.403
0.185,0.44,0.315,0.605,0.668,0.073,0.141,0.409
0.186,0.45,0.315,0.61,0.673,0.074,0.142,0.415
0.186,0.46,0.316,0.615,0.679,0.074,0.142,0.421
0.186,0.47,0.317,0.62,0.685,0.075,0.142,0.427
0.187,0.48,0.317,0.625,0.691,0.075,0.142,0.433
0.187,0.489,0.318,0.63,0.697,0.075,0.142,0.439
0.188,0.499,0.319,0.635,0.703,0.076,0.143,0.445
0.188,0.509,0.319,0.639,0.709,0.076,0.143,0.45
0.189,0.518,0.32,0.645,0.715,0.077,0.143,0.456
0.189,0.528,0.321,0.651,0.722,0.077,0.143,0.462
0.19,0.538,0.322,0.657,0.727,0.078,0.144,0.467
0.19,0.547,0.322,0.662,0.734,0.078,0.144,0.473
0.191,0.557,0.323,0.668,0.74,0.078,0.144,0.478
0.191,0.566,0.324,0.673,0.746,0.079,0.144,0.483
0.192,0.575,0.325,0.677,0.752,0.079,0.144,0.489
0.192,0.584,0.326,0.682,0.759,0.08,0.145,0.494
0.193,0.593,0.326,0.685,0.765,0.08,0.145,0.498
0.194,0.602,0.327,0.689,0.771,0.081,0.145,0.503
0.194,0.611,0.328,0.694,0.777,0.081,0.145,0.507
0.195,0.619,0.329,0.699,0.783,0.082,0.146,0.512
0.195,0.628,0.33,0.703,0.788,0.082,0.146,0.516
0.196,0.636,0.331,0.708,0.794,0.083,0.146,0.521
0.196,0.644,0.331,0.711,0.8,0.083,0.146,0.525
0.197,0.652,0.333,0.716,0.805,0.084,0.147,0.529
0.198,0.661,0.333,0.721,0.811,0.084,0.147,0.533
0.198,0.668,0.334,0.725,0.816,0.085,0.147,0.537
0.199,0.676,0.335,0.729,0.821,0.085,0.147,0.541
0.199,0.683,0.336,0.734,0.826,0.086,0.148,0.545
0.2,0.691,0.337,0.738,0.831,0.086,0.148,0.549
0.2,0.698,0.338,0.742,0.836,0.086,0.148,0.553
0.201,0.705,0.339,0.746,0.84,0.087,0.149,0.556
0.202,0.712,0.339,0.75,0.845,0.087,0.149,0.56
0.202,0.719,0.34,0.755,0.85,0.088,0.149,0.564
0.203,0.726,0.341,0.759,0.855,0.088,0.149,0.567
0.203,0.733,0.342,0.763,0.859,0.089,0.149,0.571
0.204,0.74,0.343,0.766,0.864,0.089,0.15,0.574
0.204,0.746,0.344,0.77,0.868,0.09,0.15,0.578
0.205,0.753,0.345,0.774,0.873,0.09,0.15,0.581
0.206,0.759,0.346,0.777,0.877,0.091,0.15,0.585
0.206,0.765,0.347,0.781,0.881,0.091,0.151,0.588
0.207,0.772,0.348,0.784,0.886,0.092,0.151,0.591
0.207,0.778,0.348,0.788,0.89,0.092,0.151,0.595
0.208,0.784,0.349,0.793,0.894,0.093,0.151,0.598
0.209,0.789,0.35,0.797,0.898,0.093,0.152,0.601
0.209,0.795,0.351,0.801,0.902,0.094,0.152,0.605
0.21,0.801,0.352,0.805,0.906,0.094,0.152,0.608
0.21,0.806,0.353,0.808,0.91,0.095,0.152,0.611
0.211,0.812,0.354,0.812,0.914,0.095,0.153,0.614
0.211,0.817,0.355,0.816,0.918,0.095,0.153,0.618
0.212,0.823,0.356,0.82,0.922,0.096,0.153,0.621
0.212,0.828,0.357,0.823,0.926,0.097,0.153,0.624
0.213,0.833,0.357,0.827,0.93,0.097,0.154,0.627
0.214,0.838,0.358,0.831,0.934,0.098,0.154,0.63
0.214,0.843,0.359,0.834,0.938,0.098,0.154,0.633
0.215,0.848,0.36,0.838,0.942,0.099,0.154,0.636
0.215,0.852,0.361,0.842,0.946,0.099,0.154,0.639
0.216,0.857,0.362,0.845,0.949,0.1,0.155,0.642
0.216,0.861,0.363,0.848,0.953,0.1,0.155,0.645
0.217,0.866,0.364,0.852,0.957,0.1,0.155,0.648
0.218,0.87,0.365,0.855,0.96,0.101,0.155,0.651
0.218,0.875,0.366,0.859,0.964,0.101,0.156,0.654
0.219,0.879,0.367,0.862,0.968,0.102,0.156,0.657
0.219,0.883,0.367,0.865,0.971,0.103,0.156,0.66
0.22,0.888,0.368,0.868,0.975,0.103,0.156,0.663
0.22,0.892,0.369,0.871,0.978,0.104,0.157,0.665
0.221,0.896,0.37,0.874,0.982,0.104,0.157,0.668
0.222,0.901,0.371,0.877,0.985,0.105,0.157,0.671
0.222,0.905,0.372,0.88,0.989,0.105,0.157,0.674
0.223,0.908,0.373,0.884,0.992,0.105,0.157,0.676
0.223,0.912,0.374,0.887,0.995,0.106,0.158,0.679
0.224,0.917,0.375,0.89,0.999,0.106,0.158,0.682
0.224,0.92,0.376,0.893,1.002,0.107,0.158,0.684
0.225,0.924,0.376,0.896,1.006,0.107,0.158,0.687
0.225,0.928,0.377,0.899,1.009,0.108,0.159,0.69
0.226,0.931,0.378,0.902,1.012,0.109,0.159,0.692
0.227,0.935,0.379,0.905,1.016,0.109,0.159,0.695
0.227,0.939,0.38,0.908,1.019,0.109,0.159,0.698
0.228,0.942,0.381,0.911,1.022,0.11,0.159,0.7
0.228,0.946,0.382,0.914,1.025,0.11,0.16,0.703
0.229,0.949,0.383,0.917,1.029,0.111,0.16,0.705
0.229,0.953,0.384,0.92,1.032,0.112,0.16,0.708
0.23,0.956,0.384,0.923,1.035,0.112,0.16,0.71
0.231,0.96,0.385,0.926,1.038,0.112,0.16,0.713
0.231,0.963,0.386,0.929,1.041,0.113,0.161,0.715
0.232,0.966,0.387,0.932,1.045,0.114,0.161,0.718
0.232,0.97,0.388,0.935,1.048,0.114,0.161,0.72
0.233,0.973,0.389,0.938,1.051,0.114,0.161,0.723
0.233,0.976,0.39,0.941,1.054,0.115,0.162,0.725
0.234,0.979,0.391,0.943,1.057,0.116,0.162,0.728
0.235,0.982,0.392,0.946,1.06,0.116,0.162,0.73
0.235,0.985,0.392,0.949,1.063,0.117,0.162,0.733
0.236,0.988,0.393,0.952,1.066,0.117,0.163,0.735
0.236,0.991,0.394,0.954,1.069,0.118,0.163,0.737
0.237,0.995,0.395,0.957,1.072,0.118,0.163,0.74
0.237,0.998,0.396,0.96,1.075,0.118,0.163,0.742
0.238,1.001,0.397,0.963,1.078,0.119,0.163,0.745
0.239,1.004,0.398,0.966,1.081,0.12,0.164,0.747
0.239,1.007,0.399,0.968,1.084,0.12,0.164,0.75
0.24,1.009,0.4,0.971,1.087,0.121,0.164,0.752
0.24,1.012,0.4,0.974,1.09,0.121,0.164,0.754
0.241,1.015,0.401,0.976,1.093,0.122,0.164,0.757
0.241,1.018,0.402,0.979,1.096,0.122,0.164,0.759
0.242,1.021,0.403,0.982,1.099,0.123,0.165,0.761
0.242,1.024,0.404,0.985,1.102,0.123,0.165,0.764
0.243,1.027,0.405,0.988,1.105,0.124,0.165,0.766
0.243,1.03,0.406,0.99,1.108,0.124,0.166,0.768
0.244,1.033,0.407,0.993,1.11,0.125,0.166,0.771
0.244,1.036,0.407,0.996,1.113,0.126,0.166,0.773
0.245,1.039,0.408,0.998,1.116,0.126,0.166,0.775
0.246,1.041,0.409,1.001,1.119,0.126,0.166,0.777
0.246,1.042,0.41,1.003,1.122,0.127,0.167,0.779
0.247,1.042,0.411,1.005,1.125,0.127,0.167,0.781
0.247,1.041,0.412,1.006,1.127,0.128,0.167,0.782
0.247,1.041,0.412,1.007,1.129,0.128,0.167,0.784
0.248,1.042,0.413,1.007,1.13,0.129,0.167,0.785
0.248,1.042,0.414,1.008,1.132,0.129,0.167,0.786
0.249,1.042,0.414,1.008,1.133,0.13,0.168,0.786
0.25,1.042,0.415,1.009,1.135,0.13,0.168,0.787
0.25,1.041,0.416,1.009,1.135,0.131,0.168,0.788
0.25,1.041,0.416,1.009,1.136,0.131,0.168,0.788
0.251,1.041,0.417,1.009,1.137,0.132,0.168,0.789
0.252,1.04,0.418,1.01,1.138,0.132,0.169,0.789
0.252,1.039,0.418,1.01,1.138,0.133,0.169,0.789
0.253,1.039,0.419,1.01,1.139,0.133,0.169,0.79
0.253,1.038,0.42,1.011,1.14,0.133,0.169,0.79
0.254,1.038,0.42,1.011,1.141,0.134,0.17,0.791
0.254,1.037,0.421,1.012,1.142,0.134,0.17,0.791
0.255,1.036,0.421,1.012,1.143,0.135,0.17,0.791
0.255,1.036,0.422,1.013,1.144,0.135,0.17,0.792
0.256,1.036,0.423,1.013,1.145,0.136,0.17,0.792
0.256,1.035,0.424,1.014,1.146,0.136,0.17,0.793
0.257,1.035,0.424,1.015,1.147,0.136,0.17,0.793
0.257,1.035,0.425,1.015,1.148,0.137,0.171,0.794
0.258,1.035,0.425,1.016,1.149,0.137,0.171,0.794
0.258,1.035,0.426,1.017,1.15,0.138,0.171,0.795
0.259,1.035,0.427,1.018,1.151,0.138,0.171,0.796
0.259,1.035,0.427,1.018,1.152,0.139,0.171,0.796
0.26,1.035,0.428,1.019,1.153,0.139,0.171,0.797
0.26,1.035,0.428,1.02,1.154,0.139,0.172,0.797
0.261,1.035,0.429,1.021,1.156,0.14,0.172,0.798
0.261,1.036,0.43,1.022,1.157,0.14,0.172,0.799
0.262,1.036,0.43,1.023,1.158,0.141,0.172,0.799
0.262,1.036,0.431,1.024,1.159,0.141,0.172,0.8
0.263,1.036,0.431,1.025,1.16,0.141,0.172,0.801
0.263,1.036,0.432,1.026,1.161,0.142,0.173,0.801
0.264,1.037,0.433,1.026,1.163,0.142,0.173,0.802
0.264,1.037,0.433,1.027,1.164,0.142,0.173,0.803
0.265,1.037,0.434,1.028,1.165,0.143,0.173,0.804
0.265,1.037,0.435,1.029,1.166,0.143,0.173,0.804
0.266,1.038,0.435,1.03,1.167,0.144,0.173,0.805
0.266,1.038,0.436,1.031,1.168,0.144,0.174,0.806
0.267,1.038,0.436,1.032,1.17,0.144,0.174,0.807
0.267,1.038,0.437,1.033,1.171,0.145,0.174,0.807
0.267,1.038,0.438,1.034,1.172,0.145,0.174,0.808
0.268,1.039,0.438,1.035,1.173,0.146,0.174,0.809
0.269,1.039,0.439,1.036,1.174,0.146,0.174,0.809
0.269,1.039,0.439,1.037,1.175,0.146,0.174,0.81
0.27,1.04,0.44,1.038,1.177,0.147,0.175,0.811
0.27,1.04,0.441,1.039,1.178,0.147,0.175,0.812
0.27,1.04,0.441,1.04,1.179,0.148,0.175,0.813
0.271,1.041,0.442,1.041,1.18,0.148,0.175,0.813
0.271,1.041,0.442,1.042,1.181,0.148,0.175,0.814
0.272,1.041,0.443,1.043,1.182,0.149,0.175,0.815
0.272,1.041,0.444,1.044,1.184,0.149,0.176,0.815
0.273,1.042,0.444,1.045,1.185,0.149,0.176,0.816
0.274,1.042,0.445,1.046,1.186,0.15,0.176,0.817
0.274,1.042,0.445,1.047,1.187,0.15,0.176,0.818
0.275,1.042,0.446,1.048,1.188,0.15,0.176,0.818
0.275,1.043,0.447,1.049,1.189,0.151,0.176,0.819
0.276,1.043,0.447,1.05,1.19,0.151,0.176,0.82
0.276,1.043,0.448,1.051,1.191,0.152,0.177,0.821
0.276,1.044,0.448,1.052,1.192,0.152,0.177,0.821
0.277,1.044,0.449,1.053,1.194,0.152,0.177,0.822
0.277,1.044,0.449,1.053,1.195,0.153,0.177,0.822
0.278,1.045,0.45,1.054,1.196,0.153,0.177,0.823
0.278,1.045,0.451,1.055,1.197,0.154,0.177,0.824
0.279,1.045,0.451,1.057,1.198,0.154,0.178,0.825
0.279,1.045,0.452,1.057,1.199,0.154,0.178,0.826
0.28,1.046,0.452,1.059,1.2,0.155,0.178,0.826
0.28,1.046,0.453,1.06,1.201,0.155,0.178,0.827
0.281,1.047,0.453,1.06,1.202,0.155,0.178,0.827
0.281,1.047,0.454,1.061,1.203,0.156,0.178,0.828
0.282,1.047,0.455,1.062,1.204,0.156,0.178,0.829
0.282,1.048,0.455,1.063,1.205,0.156,0.179,0.829
0.283,1.048,0.456,1.064,1.206,0.157,0.179,0.83
0.283,1.048,0.456,1.065,1.207,0.157,0.179,0.831
0.284,1.049,0.457,1.066,1.208,0.157,0.179,0.832
0.284,1.049,0.458,1.067,1.209,0.158,0.179,0.832
0.285,1.049,0.458,1.068,1.21,0.158,0.179,0.833
0.285,1.05,0.459,1.069,1.212,0.159,0.18,0.834
0.285,1.05,0.459,1.07,1.212,0.159,0.18,0.834
0.286,1.05,0.46,1.071,1.213,0.159,0.18,0.835
0.286,1.051,0.461,1.072,1.214,0.16,0.18,0.835
0.287,1.051,0.461,1.073,1.215,0.16,0.18,0.836
0.287,1.051,0.462,1.074,1.216,0.161,0.18,0.836
0.288,1.052,0.462,1.074,1.218,0.161,0.18,0.837
0.288,1.052,0.463,1.075,1.218,0.161,0.18,0.838
0.289,1.052,0.463,1.076,1.219,0.162,0.181,0.839
0.289,1.053,0.464,1.077,1.22,0.162,0.181,0.839
0.29,1.054,0.465,1.078,1.221,0.162,0.181,0.84
0.29,1.054,0.465,1.079,1.222,0.162,0.181,0.84
0.291,1.054,0.466,1.08,1.223,0.163,0.181,0.841
0.291,1.055,0.466,1.081,1.224,0.163,0.181,0.842
0.291,1.055,0.467,1.082,1.225,0.164,0.181,0.842
0.292,1.055,0.467,1.083,1.226,0.164,0.182,0.843
0.292,1.056,0.468,1.083,1.227,0.164,0.182,0.843
0.293,1.056,0.469,1.084,1.228,0.165,0.182,0.844
0.293,1.056,0.469,1.085,1.229,0.165,0.182,0.844
0.294,1.056,0.47,1.086,1.229,0.165,0.182,0.845
0.294,1.057,0.47,1.087,1.231,0.166,0.182,0.845
