S1_D0502,S2_D0502,S3_D0502,S4_D0502,S5_D0502,S6_D0502,S7_D0502,S8_D0502
0.255,0.311,0.558,0.476,0.535,0.081,0.236,0.318
0.255,0.311,0.558,0.477,0.536,0.081,0.236,0.319
0.255,0.311,0.558,0.477,0.536,0.081,0.236,0.319
0.255,0.312,0.558,0.478,0.537,0.081,0.236,0.32
0.255,0.312,0.558,0.479,0.537,0.081,0.236,0.321
0.255,0.312,0.558,0.479,0.538,0.081,0.236,0.322
0.255,0.313,0.558,0.48,0.538,0.081,0.236,0.322
0.255,0.313,0.558,0.481,0.538,0.081,0.236,0.323
0.255,0.314,0.558,0.481,0.539,0.081,0.236,0.324
0.255,0.314,0.557,0.482,0.54,0.081,0.236,0.324
0.255,0.314,0.558,0.483,0.54,0.081,0.236,0.325
0.255,0.315,0.558,0.483,0.54,0.081,0.236,0.326
0.255,0.315,0.557,0.484,0.541,0.081,0.236,0.326
0.255,0.315,0.557,0.485,0.541,0.081,0.236,0.327
0.255,0.315,0.557,0.486,0.542,0.081,0.236,0.328
0.255,0.316,0.557,0.486,0.542,0.081,0.236,0.329
0.255,0.316,0.557,0.487,0.543,0.081,0.236,0.329
0.255,0.317,0.557,0.488,0.543,0.081,0.236,0.33
0.255,0.317,0.557,0.489,0.544,0.081,0.235,0.331
0.255,0.317,0.557,0.489,0.544,0.081,0.236,0.332
0.255,0.318,0.557,0.49,0.545,0.081,0.236,0.332
0.255,0.318,0.557,0.491,0.545,0.081,0.236,0.333
0.255,0.319,0.557,0.491,0.546,0.081,0.235,0.334
0.255,0.319,0.557,0.492,0.547,0.081,0.235,0.335
0.255,0.319,0.557,0.493,0.547,0.081,0.235,0.335
0.255,0.32,0.557,0.494,0.547,0.081,0.235,0.336
0.255,0.32,0.557,0.494,0.548,0.081,0.235,0.337
0.255,0.321,0.557,0.495,0.548,0.081,0.235,0.337
0.255,0.321,0.557,0.495,0.549,0.081,0.235,0.338
0.255,0.321,0.557,0.496,0.549,0.081,0.235,0.339
0.255,0.322,0.557,0.497,0.55,0.081,0.235,0.339
0.255,0.322,0.557,0.497,0.55,0.081,0.235,0.34
0.255,0.323,0.557,0.498,0.55,0.081,0.235,0.341
0.255,0.323,0.556,0.498,0.551,0.081,0.235,0.341
0.255,0.324,0.557,0.499,0.551,0.081,0.235,0.342
0.255,0.324,0.557,0.499,0.551,0.081,0.235,0.343
0.255,0.325,0.557,0.5,0.552,0.081,0.235,0.343
0.255,0.325,0.556,0.5,0.552,0.081,0.235,0.344
0.254,0.325,0.556,0.5,0.552,0.081,0.235,0.345
0.255,0.326,0.556,0.501,0.553,0.081,0.235,0.345
0.255,0.326,0.556,0.502,0.553,0.081,0.235,0.346
0.255,0.327,0.556,0.502,0.553,0.081,0.235,0.347
0.255,0.327,0.556,0.503,0.554,0.081,0.235,0.347
0.255,0.328,0.556,0.503,0.554,0.081,0.235,0.348
0.255,0.328,0.556,0.504,0.555,0.081,0.235,0.348
0.255,0.329,0.556,0.505,0.555,0.081,0.235,0.349
0.255,0.329,0.556,0.506,0.556,0.081,0.235,0.35
0.255,0.329,0.556,0.507,0.557,0.081,0.235,0.35
0.255,0.33,0.556,0.508,0.557,0.081,0.235,0.351
0.255,0.33,0.556,0.508,0.558,0.081,0.235,0.352
0.255,0.331,0.556,0.509,0.558,0.081,0.235,0.352
0.255,0.331,0.556,0.511,0.559,0.081,0.235,0.353
0.255,0.332,0.556,0.511,0.56,0.081,0.235,0.353
0.255,0.332,0.556,0.512,0.56,0.081,0.235,0.354
0.255,0.333,0.556,0.513,0.561,0.081,0.235,0.355
0.255,0.333,0.556,0.514,0.562,0.081,0.235,0.355
0.255,0.333,0.556,0.515,0.562,0.081,0.235,0.356
0.255,0.334,0.556,0.516,0.563,0.081,0.235,0.357
0.255,0.334,0.556,0.517,0.563,0.081,0.235,0.357
0.255,0.335,0.556,0.518,0.564,0.081,0.235,0.358
0.255,0.335,0.556,0.519,0.564,0.081,0.235,0.359
0.255,0.336,0.556,0.52,0.565,0.081,0.235,0.359
0.255,0.336,0.556,0.521,0.566,0.081,0.235,0.36
0.255,0.337,0.556,0.522,0.566,0.081,0.235,0.36
0.255,0.337,0.556,0.522,0.567,0.081,0.235,0.361
0.255,0.338,0.556,0.523,0.567,0.081,0.235,0.362
0.255,0.338,0.556,0.524,0.568,0.081,0.235,0.362
0.255,0.339,0.556,0.525,0.568,0.082,0.235,0.363
0.255,0.339,0.556,0.525,0.568,0.082,0.235,0.364
0.255,0.34,0.556,0.525,0.569,0.081,0.235,0.364
0.255,0.34,0.556,0.526,0.569,0.081,0.235,0.365
0.255,0.341,0.556,0.526,0.569,0.082,0.235,0.365
0.255,0.341,0.556,0.527,0.569,0.081,0.235,0.366
0.255,0.342,0.556,0.528,0.57,0.082,0.235,0.366
0.255,0.342,0.556,0.528,0.57,0.082,0.235,0.367
0.255,0.343,0.556,0.529,0.57,0.082,0.235,0.367
0.255,0.343,0.556,0.529,0.571,0.082,0.235,0.368
0.255,0.344,0.556,0.53,0.571,0.082,0.235,0.369
0.256,0.344,0.556,0.531,0.572,0.082,0.235,0.369
0.256,0.345,0.556,0.531,0.572,0.082,0.235,0.37
0.256,0.345,0.556,0.532,0.572,0.082,0.235,0.37
0.256,0.346,0.556,0.533,0.573,0.082,0.235,0.371
0.256,0.346,0.556,0.533,0.573,0.082,0.235,0.371
0.256,0.347,0.556,0.534,0.573,0.082,0.235,0.372
0.256,0.347,0.556,0.535,0.574,0.082,0.235,0.372
0.256,0.348,0.556,0.536,0.574,0.082,0.235,0.373
0.256,0.348,0.556,0.536,0.575,0.082,0.235,0.373
0.256,0.349,0.556,0.537,0.575,0.082,0.235,0.373
0.256,0.349,0.556,0.538,0.575,0.082,0.235,0.374
0.256,0.35,0.556,0.539,0.576,0.082,0.235,0.374
0.256,0.35,0.556,0.54,0.576,0.082,0.235,0.375
0.256,0.351,0.556,0.541,0.577,0.082,0.235,0.375
0.256,0.352,0.556,0.541,0.577,0.082,0.235,0.375
0.256,0.352,0.556,0.542,0.578,0.082,0.235,0.376
0.256,0.353,0.556,0.544,0.579,0.082,0.235,0.376
0.256,0.354,0.556,0.546,0.58,0.082,0.235,0.377
0.256,0.355,0.557,0.549,0.581,0.082,0.235,0.377
0.256,0.36,0.557,0.554,0.583,0.082,0.235,0.377
0.256,0.367,0.558,0.56,0.585,0.083,0.235,0.377
0.256,0.376,0.558,0.566,0.587,0.083,0.235,0.378
0.256,0.386,0.558,0.571,0.589,0.083,0.236,0.379
0.256,0.396,0.559,0.577,0.591,0.083,0.236,0.381
0.256,0.407,0.559,0.582,0.593,0.083,0.236,0.384
0.256,0.418,0.559,0.586,0.596,0.083,0.236,0.386
0.256,0.427,0.56,0.591,0.598,0.083,0.236,0.389
0.257,0.437,0.56,0.594,0.601,0.084,0.237,0.393
0.257,0.446,0.56,0.597,0.604,0.084,0.237,0.396
0.257,0.454,0.561,0.6,0.606,0.084,0.237,0.4
0.257,0.463,0.561,0.602,0.609,0.084,0.237,0.403
0.257,0.47,0.561,0.605,0.612,0.085,0.238,0.407
0.257,0.478,0.562,0.607,0.614,0.085,0.238,0.41
0.257,0.485,0.562,0.609,0.617,0.085,0.238,0.413
0.258,0.492,0.562,0.611,0.619,0.086,0.238,0.416
0.258,0.498,0.563,0.613,0.621,0.086,0.238,0.418
0.258,0.505,0.563,0.615,0.624,0.086,0.239,0.421
0.258,0.511,0.563,0.617,0.626,0.086,0.239,0.423
0.259,0.516,0.564,0.619,0.627,0.087,0.239,0.425
0.259,0.522,0.564,0.621,0.629,0.087,0.239,0.428
0.259,0.527,0.564,0.623,0.631,0.087,0.24,0.43
0.259,0.532,0.565,0.624,0.633,0.088,0.24,0.432
0.259,0.537,0.565,0.626,0.634,0.088,0.24,0.434
0.26,0.542,0.565,0.628,0.636,0.088,0.24,0.436
0.26,0.546,0.566,0.63,0.637,0.089,0.24,0.437
0.26,0.55,0.566,0.631,0.639,0.089,0.241,0.439
0.26,0.554,0.566,0.633,0.64,0.089,0.241,0.441
0.261,0.558,0.567,0.635,0.642,0.09,0.241,0.442
0.261,0.562,0.567,0.636,0.643,0.09,0.241,0.444
0.261,0.566,0.567,0.638,0.644,0.09,0.241,0.445
0.261,0.569,0.568,0.639,0.646,0.09,0.242,0.447
0.262,0.573,0.568,0.64,0.647,0.091,0.242,0.448
0.262,0.576,0.568,0.642,0.648,0.091,0.242,0.449
0.262,0.579,0.569,0.643,0.649,0.091,0.242,0.45
0.262,0.582,0.569,0.644,0.65,0.092,0.242,0.451
0.263,0.585,0.569,0.645,0.652,0.092,0.243,0.453
0.263,0.589,0.57,0.647,0.653,0.092,0.243,0.454
0.263,0.591,0.57,0.648,0.654,0.092,0.243,0.455
0.263,0.594,0.57,0.649,0.655,0.093,0.243,0.456
0.263,0.597,0.571,0.65,0.656,0.093,0.243,0.457
0.264,0.599,0.571,0.651,0.657,0.093,0.244,0.458
0.264,0.602,0.571,0.651,0.658,0.094,0.244,0.459
0.265,0.604,0.572,0.652,0.659,0.094,0.244,0.459
0.265,0.607,0.572,0.653,0.66,0.094,0.244,0.46
0.265,0.609,0.572,0.654,0.661,0.095,0.244,0.461
0.265,0.612,0.573,0.655,0.662,0.095,0.244,0.462
0.265,0.614,0.573,0.656,0.663,0.095,0.245,0.463
0.266,0.616,0.573,0.657,0.664,0.095,0.245,0.464
0.266,0.619,0.574,0.658,0.665,0.096,0.245,0.464
0.266,0.621,0.574,0.658,0.666,0.096,0.245,0.465
0.266,0.623,0.574,0.659,0.666,0.096,0.246,0.466
0.267,0.625,0.575,0.66,0.667,0.096,0.246,0.467
0.267,0.627,0.575,0.661,0.668,0.097,0.246,0.467
0.267,0.629,0.575,0.661,0.669,0.097,0.246,0.468
0.268,0.631,0.576,0.662,0.67,0.097,0.246,0.469
0.268,0.633,0.576,0.663,0.67,0.097,0.246,0.469
0.268,0.634,0.576,0.664,0.671,0.098,0.246,0.47
0.268,0.636,0.577,0.664,0.672,0.098,0.247,0.47
0.268,0.638,0.577,0.665,0.673,0.098,0.247,0.471
0.269,0.639,0.577,0.666,0.674,0.098,0.247,0.472
0.269,0.641,0.578,0.666,0.674,0.099,0.247,0.472
0.269,0.643,0.578,0.667,0.675,0.099,0.247,0.473
0.269,0.644,0.578,0.668,0.676,0.099,0.247,0.473
0.27,0.646,0.579,0.668,0.676,0.099,0.247,0.474
0.27,0.647,0.579,0.669,0.677,0.099,0.248,0.475
0.27,0.649,0.579,0.67,0.678,0.1,0.248,0.475
0.271,0.65,0.579,0.67,0.679,0.1,0.248,0.475
0.271,0.651,0.58,0.671,0.679,0.1,0.248,0.476
0.271,0.653,0.58,0.671,0.68,0.101,0.248,0.476
0.271,0.654,0.58,0.672,0.681,0.101,0.249,0.477
0.271,0.656,0.581,0.672,0.681,0.101,0.249,0.477
0.272,0.657,0.581,0.673,0.682,0.101,0.249,0.478
0.272,0.659,0.581,0.673,0.683,0.102,0.249,0.478
0.272,0.66,0.582,0.674,0.684,0.102,0.249,0.479
0.273,0.661,0.582,0.674,0.684,0.102,0.249,0.479
0.273,0.663,0.582,0.675,0.685,0.102,0.249,0.48
0.273,0.664,0.583,0.675,0.686,0.102,0.25,0.48
0.273,0.666,0.583,0.675,0.686,0.103,0.25,0.48
0.274,0.667,0.583,0.676,0.687,0.103,0.25,0.481
0.274,0.668,0.584,0.676,0.688,0.103,0.25,0.481
0.274,0.67,0.584,0.677,0.688,0.103,0.25,0.482
0.274,0.671,0.584,0.677,0.689,0.104,0.25,0.482
0.275,0.672,0.585,0.678,0.689,0.104,0.25,0.482
0.275,0.673,0.585,0.678,0.69,0.104,0.251,0.483
0.275,0.674,0.585,0.679,0.691,0.104,0.251,0.483
0.276,0.675,0.585,0.679,0.691,0.105,0.251,0.483
0.276,0.677,0.586,0.68,0.692,0.105,0.251,0.484
0.276,0.678,0.586,0.68,0.693,0.105,0.251,0.484
0.276,0.679,0.586,0.681,0.693,0.105,0.251,0.484
0.276,0.68,0.587,0.681,0.694,0.105,0.251,0.485
0.277,0.681,0.587,0.682,0.694,0.106,0.251,0.485
0.277,0.682,0.587,0.682,0.695,0.106,0.252,0.485
0.277,0.684,0.588,0.683,0.696,0.106,0.252,0.486
0.277,0.685,0.588,0.683,0.697,0.106,0.252,0.486
0.278,0.686,0.588,0.684,0.698,0.106,0.252,0.487
0.278,0.687,0.589,0.684,0.699,0.107,0.252,0.487
0.278,0.689,0.589,0.685,0.7,0.107,0.252,0.488
0.278,0.691,0.59,0.686,0.7,0.107,0.252,0.488
0.279,0.694,0.59,0.688,0.701,0.107,0.252,0.488
0.279,0.696,0.59,0.691,0.702,0.107,0.252,0.489
0.279,0.699,0.591,0.695,0.703,0.108,0.253,0.489
0.279,0.702,0.591,0.699,0.703,0.108,0.253,0.489
0.279,0.705,0.592,0.703,0.703,0.108,0.253,0.489
0.279,0.708,0.592,0.706,0.704,0.109,0.253,0.489
0.279,0.711,0.593,0.71,0.704,0.109,0.253,0.489
0.279,0.714,0.593,0.712,0.704,0.109,0.253,0.489
0.279,0.717,0.594,0.715,0.704,0.109,0.253,0.489
0.279,0.72,0.595,0.716,0.704,0.109,0.254,0.489
0.279,0.723,0.595,0.718,0.705,0.11,0.253,0.488
0.279,0.725,0.596,0.72,0.706,0.11,0.254,0.488
0.28,0.728,0.596,0.722,0.706,0.11,0.254,0.488
0.28,0.73,0.597,0.723,0.707,0.11,0.254,0.488
0.28,0.732,0.597,0.724,0.707,0.11,0.254,0.487
0.28,0.734,0.598,0.726,0.708,0.111,0.254,0.487
0.28,0.737,0.599,0.727,0.709,0.111,0.254,0.487
0.281,0.739,0.599,0.728,0.709,0.111,0.254,0.487
0.281,0.741,0.599,0.729,0.71,0.111,0.254,0.486
0.281,0.743,0.6,0.73,0.711,0.111,0.254,0.486
0.282,0.744,0.6,0.731,0.711,0.112,0.255,0.486
0.282,0.746,0.601,0.733,0.712,0.112,0.255,0.486
0.282,0.748,0.602,0.734,0.712,0.112,0.255,0.486
0.283,0.749,0.602,0.735,0.712,0.112,0.255,0.486
0.283,0.751,0.603,0.736,0.712,0.112,0.255,0.486
0.283,0.753,0.603,0.737,0.712,0.113,0.255,0.485
0.284,0.754,0.604,0.738,0.712,0.113,0.255,0.485
0.284,0.756,0.604,0.739,0.713,0.113,0.255,0.485
0.284,0.757,0.605,0.74,0.713,0.113,0.256,0.485
0.285,0.759,0.605,0.741,0.714,0.113,0.256,0.485
0.285,0.76,0.606,0.743,0.714,0.113,0.256,0.485
0.285,0.762,0.606,0.744,0.715,0.114,0.256,0.485
0.286,0.763,0.607,0.745,0.715,0.114,0.256,0.485
0.286,0.764,0.608,0.746,0.716,0.114,0.256,0.485
0.286,0.765,0.608,0.747,0.716,0.114,0.256,0.485
0.287,0.767,0.609,0.748,0.717,0.114,0.256,0.485
0.287,0.768,0.609,0.749,0.718,0.114,0.256,0.486
0.287,0.769,0.61,0.751,0.718,0.115,0.256,0.486
0.288,0.77,0.61,0.752,0.718,0.115,0.257,0.486
0.288,0.772,0.611,0.753,0.718,0.115,0.257,0.487
0.288,0.773,0.611,0.754,0.718,0.115,0.257,0.487
0.288,0.774,0.612,0.755,0.719,0.115,0.257,0.487
0.289,0.775,0.612,0.756,0.719,0.115,0.257,0.487
0.289,0.776,0.613,0.757,0.719,0.116,0.257,0.487
0.289,0.777,0.613,0.759,0.719,0.116,0.257,0.488
0.29,0.779,0.614,0.76,0.72,0.116,0.257,0.488
0.29,0.78,0.614,0.761,0.72,0.116,0.257,0.488
0.29,0.781,0.615,0.762,0.721,0.116,0.257,0.488
0.291,0.782,0.616,0.763,0.722,0.116,0.257,0.488
0.291,0.783,0.616,0.764,0.722,0.117,0.258,0.488
0.292,0.784,0.616,0.765,0.723,0.117,0.258,0.488
0.292,0.785,0.617,0.766,0.724,0.117,0.258,0.488
0.292,0.786,0.618,0.767,0.725,0.117,0.258,0.488
0.293,0.787,0.618,0.768,0.726,0.117,0.258,0.489
0.293,0.788,0.619,0.769,0.727,0.117,0.258,0.489
0.293,0.788,0.619,0.77,0.727,0.118,0.258,0.489
0.294,0.789,0.62,0.771,0.728,0.118,0.258,0.489
0.294,0.79,0.62,0.772,0.729,0.118,0.258,0.489
0.294,0.791,0.621,0.773,0.729,0.118,0.258,0.489
0.295,0.792,0.621,0.774,0.73,0.118,0.258,0.489
0.295,0.793,0.622,0.775,0.731,0.118,0.259,0.49
0.295,0.793,0.622,0.776,0.731,0.118,0.259,0.49
0.296,0.794,0.623,0.777,0.732,0.119,0.259,0.49
0.296,0.795,0.623,0.778,0.733,0.119,0.259,0.49
0.297,0.796,0.624,0.78,0.734,0.119,0.259,0.49
0.297,0.797,0.624,0.781,0.734,0.119,0.259,0.49
0.297,0.797,0.625,0.781,0.735,0.119,0.259,0.49
0.297,0.798,0.625,0.783,0.736,0.119,0.259,0.49
0.298,0.799,0.626,0.784,0.737,0.12,0.259,0.49
0.298,0.8,0.626,0.785,0.739,0.12,0.26,0.491
0.299,0.801,0.627,0.787,0.74,0.12,0.26,0.493
0.299,0.803,0.628,0.79,0.741,0.12,0.26,0.495
0.299,0.805,0.628,0.794,0.743,0.12,0.26,0.498
0.299,0.808,0.629,0.798,0.746,0.121,0.26,0.502
0.3,0.811,0.629,0.805,0.749,0.121,0.26,0.507
0.3,0.815,0.63,0.814,0.752,0.121,0.26,0.514
0.3,0.822,0.631,0.822,0.757,0.121,0.261,0.522
0.301,0.83,0.631,0.829,0.763,0.122,0.261,0.532
0.301,0.839,0.632,0.837,0.77,0.122,0.261,0.542
0.302,0.847,0.633,0.842,0.778,0.122,0.262,0.552
0.302,0.858,0.634,0.847,0.786,0.123,0.262,0.562
0.302,0.868,0.634,0.851,0.795,0.124,0.262,0.572
0.303,0.879,0.635,0.856,0.804,0.124,0.263,0.581
0.304,0.889,0.636,0.861,0.812,0.125,0.263,0.59
0.304,0.9,0.637,0.866,0.821,0.125,0.263,0.598
0.305,0.911,0.638,0.867,0.83,0.126,0.264,0.606
0.305,0.923,0.639,0.872,0.839,0.127,0.264,0.614
0.306,0.934,0.64,0.876,0.848,0.127,0.264,0.621
0.306,0.947,0.641,0.88,0.857,0.128,0.264,0.628
0.307,0.96,0.643,0.884,0.865,0.129,0.265,0.634
0.307,0.973,0.644,0.889,0.874,0.129,0.265,0.64
0.308,0.986,0.645,0.891,0.882,0.13,0.265,0.645
0.308,1.0,0.646,0.894,0.89,0.131,0.265,0.651
0.309,1.014,0.648,0.898,0.897,0.132,0.266,0.656
0.309,1.031,0.649,0.901,0.904,0.132,0.266,0.661
0.309,1.048,0.65,0.902,0.911,0.133,0.266,0.666
0.31,1.064,0.651,0.908,0.918,0.134,0.266,0.671
0.31,1.078,0.653,0.911,0.924,0.134,0.266,0.675
0.311,1.09,0.654,0.912,0.931,0.135,0.266,0.68
0.311,1.101,0.655,0.915,0.936,0.136,0.266,0.685
0.312,1.113,0.657,0.922,0.943,0.136,0.266,0.688
0.312,1.123,0.658,0.924,0.949,0.137,0.267,0.693
0.313,1.135,0.659,0.925,0.955,0.138,0.266,0.697
0.313,1.147,0.66,0.929,0.96,0.139,0.267,0.701
0.314,1.156,0.662,0.929,0.966,0.139,0.266,0.705
0.314,1.166,0.663,0.935,0.972,0.14,0.266,0.709
0.315,1.175,0.665,0.935,0.977,0.141,0.266,0.712
0.315,1.185,0.666,0.939,0.983,0.141,0.266,0.716
0.316,1.193,0.667,0.941,0.988,0.142,0.266,0.719
0.316,1.202,0.668,0.947,0.993,0.143,0.266,0.723
0.316,1.21,0.669,0.947,0.998,0.143,0.266,0.726
0.317,1.217,0.671,0.948,1.003,0.144,0.266,0.73
0.317,1.224,0.672,0.954,1.007,0.144,0.266,0.733
0.317,1.232,0.673,0.956,1.012,0.145,0.266,0.736
0.318,1.24,0.674,0.958,1.017,0.146,0.265,0.739
0.318,1.247,0.675,0.96,1.021,0.146,0.265,0.742
0.319,1.253,0.677,0.962,1.027,0.147,0.265,0.745
0.319,1.258,0.678,0.964,1.031,0.148,0.265,0.748
0.319,1.264,0.679,0.969,1.035,0.148,0.264,0.752
0.32,1.269,0.68,0.97,1.04,0.149,0.265,0.754
0.32,1.274,0.681,0.973,1.044,0.15,0.264,0.757
0.321,1.28,0.682,0.975,1.049,0.15,0.264,0.76
0.321,1.286,0.684,0.978,1.053,0.151,0.264,0.764
0.322,1.292,0.685,0.979,1.058,0.151,0.263,0.767
0.322,1.298,0.686,0.979,1.063,0.152,0.263,0.769
0.322,1.303,0.687,0.982,1.066,0.153,0.263,0.774
0.323,1.309,0.688,0.988,1.07,0.153,0.263,0.777
0.323,1.315,0.689,0.991,1.076,0.154,0.263,0.779
0.324,1.321,0.69,0.992,1.081,0.155,0.262,0.783
0.324,1.326,0.692,0.997,1.086,0.156,0.263,0.787
0.325,1.331,0.693,1.0,1.09,0.157,0.262,0.789
0.326,1.335,0.694,1.003,1.094,0.157,0.262,0.793
0.326,1.34,0.695,1.009,1.098,0.158,0.263,0.797
0.327,1.344,0.696,1.014,1.103,0.159,0.263,0.801
0.328,1.348,0.698,1.017,1.107,0.16,0.263,0.804
0.329,1.352,0.699,1.022,1.112,0.161,0.263,0.808
0.329,1.356,0.7,1.025,1.116,0.162,0.263,0.811
0.33,1.36,0.702,1.029,1.12,0.162,0.263,0.815
0.331,1.363,0.703,1.034,1.125,0.163,0.263,0.818
0.332,1.367,0.704,1.04,1.129,0.164,0.264,0.822
0.333,1.37,0.706,1.045,1.133,0.165,0.264,0.825
0.334,1.374,0.707,1.05,1.137,0.166,0.264,0.829
0.335,1.377,0.708,1.055,1.142,0.167,0.264,0.832
0.336,1.38,0.71,1.061,1.146,0.168,0.265,0.835
0.337,1.383,0.711,1.065,1.15,0.168,0.265,0.839
