S1_D0201,S2_D0201,S3_D0201,S4_D0201,S5_D0201,S6_D0201,S7_D0201,S8_D0201
0.24,0.319,0.53,0.34,0.389,0.077,0.222,0.229
0.24,0.319,0.53,0.34,0.389,0.077,0.222,0.229
0.239,0.319,0.53,0.34,0.389,0.077,0.222,0.229
0.24,0.319,0.53,0.34,0.389,0.077,0.222,0.229
0.24,0.319,0.53,0.34,0.389,0.077,0.222,0.229
0.239,0.319,0.53,0.341,0.389,0.077,0.222,0.229
0.24,0.319,0.53,0.341,0.389,0.077,0.222,0.229
0.24,0.32,0.53,0.341,0.389,0.077,0.222,0.229
0.239,0.32,0.53,0.341,0.389,0.077,0.222,0.229
0.239,0.32,0.53,0.341,0.389,0.077,0.221,0.229
0.239,0.32,0.53,0.341,0.389,0.077,0.222,0.229
0.239,0.32,0.529,0.342,0.389,0.077,0.221,0.229
0.239,0.32,0.53,0.342,0.389,0.077,0.221,0.23
0.239,0.32,0.53,0.342,0.389,0.077,0.221,0.23
0.239,0.321,0.529,0.343,0.389,0.077,0.221,0.23
0.239,0.321,0.529,0.343,0.389,0.077,0.222,0.23
0.24,0.321,0.529,0.343,0.389,0.077,0.221,0.23
0.24,0.322,0.529,0.344,0.39,0.077,0.221,0.231
0.24,0.322,0.529,0.344,0.39,0.077,0.221,0.231
0.24,0.323,0.529,0.345,0.39,0.077,0.221,0.231
0.24,0.323,0.529,0.345,0.39,0.077,0.221,0.232
0.24,0.323,0.529,0.345,0.39,0.077,0.221,0.232
0.24,0.324,0.529,0.346,0.39,0.077,0.221,0.232
0.24,0.324,0.529,0.346,0.391,0.077,0.221,0.233
0.24,0.325,0.529,0.347,0.391,0.077,0.221,0.233
0.24,0.325,0.529,0.347,0.391,0.077,0.221,0.234
0.24,0.326,0.529,0.348,0.391,0.077,0.221,0.234
0.24,0.326,0.529,0.348,0.392,0.077,0.221,0.235
0.24,0.327,0.529,0.349,0.392,0.077,0.221,0.235
0.24,0.327,0.529,0.35,0.392,0.077,0.221,0.236
0.24,0.328,0.529,0.35,0.392,0.077,0.221,0.236
0.24,0.328,0.529,0.351,0.393,0.077,0.221,0.237
0.24,0.329,0.529,0.351,0.393,0.077,0.221,0.237
0.24,0.329,0.529,0.352,0.393,0.077,0.221,0.238
0.24,0.33,0.529,0.352,0.393,0.077,0.221,0.238
0.24,0.33,0.529,0.353,0.394,0.077,0.221,0.238
0.24,0.331,0.529,0.354,0.394,0.077,0.221,0.239
0.24,0.331,0.529,0.354,0.394,0.077,0.221,0.24
0.24,0.332,0.529,0.355,0.394,0.077,0.221,0.24
0.24,0.332,0.529,0.355,0.395,0.077,0.221,0.241
0.24,0.333,0.529,0.356,0.395,0.077,0.221,0.241
0.241,0.333,0.529,0.357,0.396,0.077,0.221,0.242
0.241,0.334,0.529,0.358,0.396,0.077,0.221,0.242
0.241,0.334,0.529,0.358,0.396,0.077,0.221,0.243
0.241,0.335,0.529,0.359,0.396,0.077,0.221,0.243
0.241,0.335,0.529,0.36,0.397,0.077,0.221,0.244
0.241,0.336,0.529,0.36,0.397,0.077,0.221,0.244
0.241,0.336,0.529,0.361,0.397,0.077,0.221,0.245
0.241,0.337,0.529,0.362,0.398,0.077,0.221,0.245
0.241,0.337,0.529,0.362,0.398,0.077,0.221,0.246
0.241,0.338,0.529,0.363,0.398,0.077,0.221,0.247
0.241,0.339,0.529,0.364,0.399,0.077,0.221,0.247
0.241,0.339,0.529,0.365,0.399,0.077,0.221,0.248
0.241,0.339,0.529,0.365,0.399,0.077,0.221,0.248
0.241,0.34,0.529,0.366,0.4,0.077,0.221,0.249
0.242,0.341,0.529,0.367,0.4,0.077,0.221,0.249
0.242,0.341,0.529,0.368,0.4,0.077,0.221,0.25
0.242,0.342,0.529,0.368,0.401,0.077,0.221,0.25
0.242,0.342,0.529,0.369,0.401,0.077,0.221,0.251
0.242,0.343,0.529,0.37,0.401,0.077,0.221,0.251
0.242,0.343,0.53,0.37,0.402,0.077,0.221,0.252
0.242,0.343,0.529,0.371,0.402,0.077,0.221,0.252
0.242,0.344,0.53,0.372,0.402,0.077,0.221,0.253
0.242,0.344,0.529,0.373,0.403,0.077,0.221,0.254
0.242,0.345,0.529,0.373,0.403,0.077,0.221,0.254
0.243,0.345,0.53,0.374,0.403,0.077,0.221,0.255
0.243,0.346,0.529,0.375,0.403,0.077,0.221,0.255
0.243,0.346,0.53,0.376,0.404,0.077,0.221,0.256
0.243,0.347,0.53,0.377,0.404,0.077,0.221,0.256
0.243,0.347,0.53,0.377,0.405,0.077,0.221,0.257
0.243,0.348,0.53,0.378,0.405,0.077,0.221,0.258
0.243,0.348,0.53,0.379,0.405,0.077,0.221,0.258
0.243,0.349,0.53,0.379,0.405,0.077,0.221,0.259
0.243,0.349,0.53,0.38,0.406,0.077,0.221,0.259
0.243,0.349,0.53,0.381,0.406,0.077,0.221,0.26
0.243,0.35,0.53,0.381,0.406,0.077,0.221,0.26
0.244,0.35,0.53,0.382,0.407,0.077,0.221,0.261
0.244,0.351,0.53,0.383,0.407,0.077,0.221,0.261
0.244,0.351,0.53,0.383,0.407,0.077,0.221,0.262
0.244,0.352,0.53,0.384,0.408,0.077,0.221,0.262
0.244,0.352,0.53,0.385,0.408,0.077,0.221,0.263
0.244,0.352,0.53,0.385,0.408,0.077,0.221,0.263
0.244,0.353,0.53,0.386,0.408,0.077,0.221,0.264
0.244,0.353,0.53,0.386,0.408,0.077,0.221,0.264
0.244,0.354,0.53,0.387,0.409,0.077,0.221,0.265
0.245,0.355,0.53,0.387,0.409,0.077,0.221,0.265
0.245,0.355,0.531,0.388,0.409,0.077,0.221,0.266
0.245,0.355,0.531,0.389,0.409,0.077,0.221,0.266
0.245,0.356,0.531,0.389,0.41,0.077,0.221,0.267
0.245,0.356,0.531,0.39,0.41,0.077,0.221,0.267
0.245,0.357,0.531,0.391,0.41,0.077,0.221,0.267
0.245,0.358,0.531,0.392,0.411,0.077,0.221,0.268
0.245,0.358,0.531,0.392,0.411,0.077,0.221,0.268
0.245,0.358,0.531,0.393,0.411,0.077,0.221,0.269
0.246,0.359,0.531,0.394,0.412,0.077,0.221,0.269
0.246,0.359,0.531,0.395,0.412,0.077,0.221,0.27
0.246,0.36,0.531,0.396,0.412,0.077,0.221,0.27
0.246,0.36,0.531,0.397,0.413,0.077,0.221,0.271
0.246,0.361,0.531,0.398,0.413,0.077,0.221,0.271
0.246,0.362,0.531,0.399,0.414,0.077,0.221,0.272
0.246,0.362,0.531,0.4,0.414,0.077,0.221,0.272
0.246,0.362,0.532,0.401,0.415,0.077,0.221,0.272
0.246,0.363,0.532,0.402,0.415,0.078,0.221,0.273
0.247,0.363,0.532,0.403,0.416,0.078,0.221,0.273
0.247,0.364,0.532,0.404,0.416,0.077,0.221,0.274
0.247,0.364,0.532,0.405,0.417,0.077,0.221,0.274
0.247,0.365,0.532,0.406,0.417,0.078,0.221,0.275
0.247,0.365,0.532,0.407,0.418,0.078,0.221,0.275
0.247,0.366,0.532,0.408,0.418,0.078,0.221,0.276
0.247,0.366,0.532,0.409,0.419,0.078,0.221,0.276
0.247,0.367,0.532,0.409,0.419,0.078,0.221,0.277
0.248,0.367,0.532,0.41,0.419,0.078,0.221,0.277
0.248,0.368,0.532,0.411,0.42,0.078,0.221,0.277
0.248,0.368,0.532,0.411,0.42,0.078,0.221,0.278
0.248,0.368,0.533,0.412,0.42,0.078,0.221,0.278
0.248,0.369,0.533,0.413,0.42,0.078,0.221,0.279
0.248,0.369,0.533,0.413,0.421,0.078,0.221,0.279
0.248,0.37,0.533,0.414,0.421,0.078,0.222,0.28
0.249,0.371,0.533,0.415,0.422,0.078,0.221,0.28
0.249,0.371,0.533,0.415,0.422,0.078,0.221,0.281
0.249,0.371,0.533,0.416,0.422,0.078,0.221,0.281
0.249,0.372,0.533,0.417,0.423,0.078,0.221,0.281
0.249,0.373,0.533,0.418,0.423,0.078,0.221,0.282
0.249,0.373,0.533,0.419,0.424,0.078,0.221,0.282
0.249,0.374,0.534,0.419,0.424,0.078,0.221,0.283
0.249,0.374,0.534,0.42,0.424,0.078,0.221,0.283
0.249,0.375,0.534,0.421,0.425,0.078,0.221,0.283
0.25,0.375,0.534,0.422,0.425,0.078,0.221,0.284
0.25,0.376,0.534,0.423,0.426,0.078,0.221,0.284
0.25,0.376,0.534,0.424,0.426,0.078,0.221,0.285
0.25,0.377,0.534,0.425,0.427,0.078,0.221,0.285
0.25,0.377,0.534,0.425,0.427,0.078,0.221,0.285
0.25,0.378,0.534,0.426,0.428,0.078,0.221,0.286
0.251,0.378,0.535,0.427,0.428,0.078,0.221,0.286
0.251,0.379,0.535,0.428,0.429,0.078,0.221,0.287
0.251,0.379,0.535,0.429,0.429,0.078,0.222,0.287
0.251,0.38,0.535,0.431,0.43,0.078,0.221,0.287
0.251,0.38,0.535,0.431,0.43,0.078,0.221,0.288
0.251,0.381,0.535,0.432,0.431,0.078,0.221,0.288
0.251,0.381,0.535,0.433,0.431,0.078,0.222,0.289
0.251,0.382,0.535,0.434,0.432,0.078,0.221,0.289
0.252,0.382,0.536,0.435,0.432,0.079,0.222,0.29
0.252,0.383,0.536,0.436,0.432,0.079,0.221,0.29
0.252,0.383,0.536,0.437,0.433,0.079,0.222,0.29
0.252,0.384,0.536,0.438,0.433,0.079,0.221,0.291
0.252,0.384,0.536,0.439,0.434,0.079,0.222,0.291
0.253,0.385,0.536,0.439,0.434,0.079,0.222,0.292
0.252,0.385,0.536,0.44,0.434,0.079,0.222,0.292
0.253,0.386,0.536,0.441,0.435,0.079,0.221,0.292
0.253,0.386,0.536,0.442,0.435,0.079,0.222,0.293
0.253,0.387,0.537,0.443,0.436,0.079,0.222,0.293
0.253,0.387,0.537,0.443,0.436,0.079,0.222,0.293
0.253,0.388,0.537,0.444,0.437,0.079,0.222,0.294
0.253,0.388,0.537,0.445,0.437,0.079,0.222,0.294
0.253,0.389,0.537,0.446,0.438,0.079,0.222,0.295
0.254,0.389,0.537,0.446,0.438,0.079,0.222,0.295
0.254,0.39,0.537,0.447,0.438,0.079,0.222,0.295
0.254,0.39,0.538,0.448,0.439,0.079,0.222,0.296
0.254,0.391,0.538,0.449,0.439,0.079,0.222,0.296
0.254,0.391,0.538,0.45,0.44,0.079,0.222,0.297
0.255,0.392,0.538,0.451,0.44,0.079,0.222,0.297
0.255,0.392,0.538,0.451,0.441,0.079,0.222,0.297
0.255,0.393,0.538,0.452,0.441,0.079,0.222,0.298
0.255,0.393,0.539,0.453,0.442,0.079,0.222,0.298
0.255,0.394,0.539,0.454,0.442,0.079,0.222,0.299
0.255,0.395,0.539,0.454,0.443,0.079,0.222,0.299
0.255,0.395,0.539,0.455,0.443,0.079,0.222,0.299
0.256,0.396,0.539,0.455,0.443,0.079,0.222,0.3
0.256,0.396,0.539,0.456,0.444,0.08,0.222,0.3
0.256,0.397,0.54,0.457,0.444,0.079,0.222,0.3
0.256,0.398,0.54,0.457,0.444,0.079,0.222,0.301
0.256,0.398,0.54,0.458,0.445,0.079,0.222,0.301
0.256,0.4,0.54,0.46,0.445,0.08,0.222,0.301
0.256,0.403,0.541,0.463,0.446,0.08,0.222,0.301
0.257,0.408,0.541,0.466,0.447,0.079,0.222,0.301
0.257,0.414,0.541,0.469,0.448,0.079,0.222,0.301
0.257,0.42,0.542,0.473,0.449,0.08,0.222,0.302
0.257,0.426,0.542,0.476,0.451,0.08,0.223,0.303
0.257,0.432,0.543,0.478,0.452,0.08,0.222,0.304
0.257,0.438,0.543,0.481,0.454,0.08,0.223,0.305
0.257,0.445,0.543,0.483,0.455,0.08,0.223,0.307
0.258,0.452,0.544,0.486,0.457,0.08,0.223,0.308
0.258,0.458,0.544,0.487,0.459,0.08,0.223,0.31
0.258,0.465,0.544,0.49,0.461,0.08,0.223,0.311
0.258,0.47,0.544,0.491,0.462,0.08,0.223,0.313
0.258,0.476,0.545,0.493,0.464,0.08,0.223,0.314
0.259,0.48,0.545,0.494,0.465,0.081,0.224,0.315
0.259,0.485,0.546,0.496,0.467,0.081,0.224,0.317
0.259,0.489,0.546,0.497,0.468,0.081,0.224,0.318
0.259,0.493,0.546,0.498,0.47,0.081,0.224,0.319
0.259,0.497,0.547,0.499,0.471,0.081,0.224,0.32
0.259,0.5,0.547,0.5,0.472,0.081,0.224,0.322
0.26,0.502,0.547,0.501,0.473,0.082,0.224,0.323
0.26,0.505,0.548,0.502,0.475,0.082,0.224,0.323
0.26,0.507,0.548,0.502,0.476,0.082,0.224,0.324
0.261,0.51,0.548,0.503,0.477,0.082,0.225,0.325
0.261,0.512,0.549,0.504,0.478,0.082,0.225,0.325
0.261,0.515,0.549,0.505,0.48,0.082,0.225,0.326
0.261,0.517,0.55,0.506,0.482,0.082,0.225,0.327
0.261,0.52,0.55,0.507,0.483,0.082,0.225,0.328
0.262,0.523,0.551,0.508,0.485,0.083,0.225,0.328
0.262,0.526,0.551,0.51,0.487,0.083,0.225,0.329
0.262,0.529,0.551,0.512,0.489,0.083,0.225,0.33
0.262,0.533,0.552,0.514,0.491,0.083,0.225,0.331
0.263,0.536,0.552,0.517,0.492,0.083,0.225,0.332
0.263,0.539,0.553,0.519,0.494,0.084,0.226,0.333
0.263,0.542,0.554,0.521,0.496,0.084,0.226,0.333
0.264,0.545,0.554,0.523,0.498,0.084,0.226,0.334
0.264,0.549,0.555,0.525,0.501,0.084,0.226,0.335
0.264,0.551,0.555,0.527,0.502,0.084,0.226,0.336
0.265,0.554,0.556,0.529,0.504,0.084,0.226,0.336
0.265,0.557,0.556,0.531,0.506,0.085,0.226,0.337
0.265,0.56,0.557,0.533,0.508,0.085,0.226,0.338
0.266,0.563,0.557,0.535,0.51,0.085,0.226,0.338
0.266,0.565,0.558,0.537,0.511,0.085,0.227,0.339
0.266,0.568,0.558,0.538,0.513,0.085,0.227,0.339
0.267,0.571,0.559,0.54,0.515,0.085,0.227,0.339
0.267,0.573,0.56,0.539,0.516,0.085,0.227,0.34
0.267,0.576,0.56,0.538,0.518,0.086,0.227,0.34
0.268,0.579,0.561,0.539,0.519,0.086,0.227,0.342
0.268,0.585,0.561,0.545,0.521,0.086,0.227,0.344
0.268,0.593,0.562,0.557,0.524,0.086,0.228,0.348
0.268,0.604,0.563,0.569,0.528,0.087,0.228,0.354
0.269,0.618,0.564,0.58,0.534,0.087,0.228,0.363
0.27,0.632,0.565,0.589,0.54,0.087,0.229,0.371
0.27,0.647,0.566,0.597,0.547,0.088,0.229,0.38
0.271,0.662,0.568,0.605,0.554,0.088,0.229,0.389
0.271,0.676,0.568,0.612,0.561,0.088,0.23,0.397
0.272,0.689,0.569,0.618,0.568,0.089,0.23,0.404
0.273,0.702,0.571,0.624,0.575,0.089,0.231,0.41
0.273,0.714,0.572,0.629,0.582,0.09,0.231,0.417
0.274,0.725,0.573,0.634,0.589,0.09,0.231,0.422
0.275,0.735,0.574,0.639,0.595,0.091,0.231,0.428
0.275,0.744,0.575,0.643,0.601,0.091,0.232,0.433
0.276,0.753,0.576,0.648,0.607,0.091,0.232,0.438
0.276,0.761,0.577,0.652,0.613,0.092,0.232,0.443
0.277,0.769,0.578,0.656,0.618,0.092,0.233,0.448
0.277,0.776,0.579,0.66,0.623,0.093,0.233,0.452
0.278,0.783,0.58,0.664,0.628,0.093,0.233,0.456
0.278,0.79,0.581,0.668,0.633,0.093,0.234,0.461
0.279,0.796,0.582,0.672,0.637,0.094,0.234,0.465
0.28,0.802,0.583,0.676,0.642,0.094,0.234,0.469
0.28,0.807,0.584,0.679,0.646,0.095,0.235,0.472
0.281,0.812,0.585,0.683,0.65,0.095,0.235,0.476
0.281,0.818,0.586,0.686,0.654,0.095,0.235,0.479
0.282,0.824,0.587,0.69,0.658,0.096,0.236,0.482
0.282,0.829,0.588,0.693,0.662,0.096,0.236,0.486
0.283,0.834,0.59,0.697,0.665,0.097,0.236,0.489
0.283,0.84,0.591,0.7,0.669,0.097,0.236,0.493
0.284,0.846,0.592,0.704,0.673,0.097,0.237,0.496
0.285,0.851,0.593,0.707,0.676,0.098,0.237,0.499
0.285,0.855,0.594,0.71,0.68,0.098,0.237,0.502
0.286,0.86,0.595,0.713,0.683,0.099,0.238,0.505
0.286,0.865,0.596,0.717,0.687,0.099,0.238,0.508
0.287,0.869,0.597,0.719,0.69,0.099,0.238,0.51
0.287,0.874,0.598,0.723,0.693,0.1,0.239,0.513
0.288,0.878,0.599,0.726,0.696,0.1,0.239,0.516
0.288,0.882,0.6,0.728,0.699,0.101,0.239,0.519
0.289,0.886,0.601,0.731,0.702,0.101,0.24,0.521
0.29,0.89,0.603,0.734,0.706,0.101,0.24,0.524
0.29,0.894,0.604,0.737,0.708,0.102,0.24,0.526
0.29,0.897,0.604,0.74,0.711,0.102,0.24,0.528
0.291,0.901,0.606,0.743,0.714,0.102,0.241,0.53
0.292,0.904,0.607,0.745,0.717,0.103,0.241,0.532
0.292,0.907,0.608,0.748,0.72,0.103,0.241,0.535
0.293,0.911,0.609,0.751,0.722,0.104,0.241,0.537
0.293,0.914,0.61,0.753,0.725,0.104,0.242,0.539
0.294,0.917,0.611,0.756,0.728,0.104,0.242,0.541
0.295,0.92,0.612,0.759,0.73,0.105,0.242,0.543
0.295,0.924,0.613,0.761,0.733,0.105,0.243,0.545
0.295,0.927,0.614,0.763,0.735,0.105,0.243,0.548
0.296,0.931,0.615,0.765,0.738,0.106,0.243,0.55
0.297,0.935,0.616,0.768,0.741,0.106,0.243,0.552
0.297,0.939,0.618,0.771,0.744,0.107,0.244,0.555
0.298,0.943,0.619,0.775,0.747,0.107,0.244,0.557
0.298,0.947,0.62,0.779,0.749,0.108,0.244,0.559
0.299,0.951,0.621,0.783,0.752,0.108,0.245,0.562
0.3,0.955,0.622,0.786,0.755,0.108,0.245,0.564
0.3,0.959,0.623,0.789,0.758,0.109,0.245,0.567
0.301,0.963,0.624,0.793,0.761,0.109,0.246,0.569
0.301,0.966,0.625,0.796,0.764,0.11,0.246,0.572
0.302,0.97,0.626,0.799,0.767,0.11,0.246,0.575
0.302,0.973,0.627,0.803,0.77,0.111,0.246,0.578
0.303,0.976,0.628,0.805,0.774,0.111,0.247,0.58
0.304,0.98,0.629,0.809,0.776,0.112,0.247,0.583
0.304,0.983,0.63,0.812,0.78,0.112,0.247,0.586
0.305,0.986,0.632,0.815,0.783,0.112,0.248,0.589
0.306,0.989,0.632,0.818,0.785,0.113,0.248,0.592
0.306,0.993,0.634,0.821,0.788,0.113,0.248,0.594
0.307,0.996,0.635,0.824,0.791,0.114,0.248,0.597
0.307,0.999,0.636,0.827,0.794,0.114,0.249,0.6
0.308,1.002,0.637,0.83,0.797,0.115,0.249,0.602
0.308,1.005,0.638,0.833,0.8,0.115,0.249,0.605
0.309,1.008,0.639,0.836,0.802,0.116,0.25,0.607
0.309,1.012,0.64,0.839,0.805,0.116,0.25,0.61
0.31,1.015,0.641,0.842,0.808,0.117,0.25,0.613
0.31,1.018,0.642,0.845,0.811,0.117,0.25,0.615
0.311,1.021,0.643,0.847,0.813,0.117,0.251,0.618
0.312,1.024,0.644,0.85,0.816,0.118,0.251,0.62
0.312,1.027,0.646,0.853,0.819,0.118,0.251,0.623
0.313,1.03,0.647,0.856,0.822,0.119,0.252,0.625
0.313,1.032,0.648,0.859,0.824,0.119,0.252,0.627
0.314,1.035,0.649,0.861,0.827,0.12,0.252,0.63
0.315,1.038,0.65,0.864,0.829,0.12,0.252,0.632
0.315,1.041,0.651,0.866,0.832,0.121,0.253,0.634
0.316,1.044,0.652,0.869,0.835,0.121,0.253,0.637
0.316,1.046,0.653,0.871,0.837,0.122,0.253,0.639
0.317,1.049,0.654,0.874,0.84,0.122,0.254,0.641
0.318,1.052,0.656,0.876,0.842,0.123,0.254,0.643
0.318,1.054,0.657,0.878,0.845,0.123,0.254,0.645
0.319,1.057,0.658,0.88,0.847,0.123,0.255,0.646
