S1_D0202,S2_D0202,S3_D0202,S4_D0202,S5_D0202,S6_D0202,S7_D0202,S8_D0202
0.212,0.29,0.483,0.326,0.369,0.075,0.209,0.221
0.213,0.29,0.483,0.326,0.369,0.075,0.209,0.22
0.212,0.291,0.483,0.326,0.369,0.075,0.209,0.221
0.212,0.29,0.483,0.326,0.369,0.075,0.209,0.22
0.212,0.29,0.483,0.326,0.369,0.075,0.209,0.22
0.213,0.291,0.483,0.326,0.369,0.075,0.209,0.221
0.213,0.29,0.483,0.326,0.369,0.075,0.209,0.221
0.212,0.29,0.483,0.326,0.369,0.075,0.209,0.22
0.213,0.29,0.483,0.326,0.369,0.075,0.209,0.22
0.212,0.29,0.483,0.326,0.369,0.075,0.209,0.22
0.213,0.291,0.483,0.326,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.483,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.291,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.221
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.221
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.221
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.221
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.326,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.326,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.326,0.369,0.075,0.209,0.22
0.212,0.29,0.482,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.326,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.326,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.326,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.208,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.291,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.29,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.291,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.291,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.291,0.481,0.325,0.369,0.075,0.209,0.22
0.212,0.291,0.481,0.325,0.369,0.075,0.208,0.22
0.212,0.291,0.481,0.325,0.368,0.075,0.208,0.22
0.212,0.291,0.481,0.325,0.369,0.075,0.208,0.22
0.212,0.291,0.48,0.325,0.368,0.075,0.209,0.22
0.212,0.291,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.291,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.291,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.291,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.291,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.479,0.325,0.368,0.075,0.208,0.219
0.212,0.29,0.479,0.325,0.368,0.075,0.208,0.219
0.211,0.29,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.479,0.325,0.368,0.075,0.208,0.219
0.211,0.29,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.479,0.324,0.368,0.075,0.208,0.22
0.212,0.29,0.479,0.324,0.368,0.075,0.208,0.219
0.211,0.29,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.291,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.48,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.29,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.291,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.291,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.291,0.479,0.325,0.368,0.075,0.208,0.22
0.211,0.291,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.291,0.479,0.325,0.368,0.075,0.208,0.22
0.212,0.292,0.479,0.326,0.368,0.075,0.208,0.22
0.212,0.292,0.479,0.326,0.368,0.075,0.208,0.22
0.212,0.292,0.479,0.326,0.368,0.075,0.208,0.22
0.212,0.293,0.479,0.326,0.368,0.075,0.208,0.22
0.212,0.293,0.479,0.326,0.368,0.075,0.208,0.221
0.212,0.293,0.479,0.327,0.368,0.075,0.208,0.221
0.212,0.293,0.479,0.327,0.369,0.075,0.208,0.221
0.212,0.294,0.479,0.327,0.369,0.075,0.208,0.221
0.212,0.294,0.479,0.328,0.369,0.075,0.208,0.221
0.212,0.295,0.479,0.328,0.369,0.075,0.208,0.222
0.212,0.295,0.479,0.328,0.369,0.075,0.208,0.222
0.212,0.296,0.479,0.329,0.369,0.075,0.208,0.222
0.212,0.296,0.479,0.329,0.37,0.075,0.208,0.223
0.212,0.296,0.479,0.33,0.37,0.075,0.208,0.223
0.212,0.297,0.479,0.33,0.37,0.075,0.208,0.223
0.212,0.297,0.479,0.33,0.37,0.075,0.208,0.224
0.212,0.298,0.479,0.331,0.37,0.075,0.208,0.224
0.212,0.298,0.479,0.331,0.371,0.075,0.208,0.225
0.212,0.298,0.479,0.332,0.371,0.075,0.208,0.225
0.212,0.299,0.479,0.332,0.371,0.075,0.208,0.226
0.212,0.299,0.479,0.333,0.371,0.075,0.208,0.226
0.212,0.3,0.479,0.334,0.372,0.075,0.208,0.227
0.212,0.3,0.479,0.334,0.372,0.075,0.208,0.227
0.212,0.301,0.479,0.335,0.372,0.075,0.208,0.227
0.212,0.301,0.479,0.335,0.372,0.075,0.208,0.228
0.212,0.302,0.479,0.336,0.373,0.075,0.208,0.228
0.213,0.302,0.479,0.336,0.373,0.075,0.208,0.229
0.212,0.303,0.479,0.337,0.373,0.075,0.208,0.229
0.212,0.303,0.479,0.337,0.373,0.075,0.208,0.23
0.212,0.303,0.479,0.338,0.374,0.075,0.208,0.23
0.213,0.304,0.479,0.339,0.374,0.075,0.208,0.231
0.213,0.304,0.479,0.339,0.374,0.075,0.208,0.231
0.213,0.305,0.479,0.34,0.374,0.075,0.208,0.232
0.213,0.305,0.48,0.34,0.375,0.075,0.208,0.232
0.213,0.306,0.479,0.341,0.375,0.075,0.208,0.233
0.213,0.306,0.479,0.342,0.375,0.075,0.208,0.233
0.213,0.307,0.48,0.342,0.375,0.075,0.208,0.234
0.213,0.307,0.48,0.343,0.376,0.075,0.208,0.234
0.213,0.308,0.48,0.343,0.376,0.075,0.208,0.235
0.213,0.308,0.48,0.344,0.376,0.075,0.208,0.235
0.213,0.308,0.479,0.345,0.376,0.075,0.208,0.236
0.213,0.309,0.48,0.345,0.377,0.075,0.208,0.236
0.213,0.309,0.48,0.346,0.377,0.075,0.208,0.237
0.214,0.31,0.48,0.347,0.377,0.075,0.208,0.237
0.214,0.31,0.48,0.347,0.377,0.075,0.208,0.238
0.214,0.31,0.48,0.348,0.378,0.075,0.208,0.238
0.214,0.311,0.48,0.349,0.378,0.075,0.208,0.239
0.214,0.311,0.48,0.349,0.378,0.075,0.208,0.24
0.214,0.312,0.48,0.35,0.378,0.075,0.208,0.24
0.214,0.312,0.48,0.35,0.379,0.075,0.208,0.241
0.214,0.312,0.48,0.351,0.379,0.075,0.208,0.241
0.214,0.313,0.48,0.352,0.379,0.075,0.208,0.242
0.214,0.313,0.48,0.352,0.38,0.075,0.208,0.242
0.214,0.314,0.48,0.353,0.38,0.075,0.208,0.243
0.214,0.314,0.48,0.353,0.38,0.075,0.208,0.243
0.214,0.314,0.48,0.354,0.38,0.075,0.208,0.244
0.214,0.315,0.48,0.354,0.38,0.076,0.208,0.244
0.215,0.315,0.48,0.355,0.381,0.075,0.208,0.245
0.215,0.316,0.48,0.356,0.381,0.075,0.208,0.245
0.215,0.316,0.48,0.356,0.381,0.075,0.208,0.246
0.215,0.317,0.48,0.357,0.381,0.076,0.208,0.246
0.215,0.317,0.48,0.359,0.381,0.076,0.208,0.246
0.215,0.317,0.48,0.36,0.382,0.076,0.208,0.247
0.215,0.318,0.48,0.362,0.382,0.076,0.208,0.247
0.215,0.318,0.481,0.363,0.383,0.075,0.208,0.248
0.215,0.318,0.481,0.365,0.383,0.076,0.208,0.248
0.215,0.319,0.481,0.366,0.384,0.076,0.208,0.249
0.215,0.319,0.481,0.368,0.385,0.076,0.208,0.249
0.215,0.32,0.481,0.369,0.385,0.076,0.208,0.249
0.215,0.32,0.481,0.37,0.386,0.076,0.208,0.25
0.216,0.321,0.481,0.371,0.386,0.076,0.208,0.25
0.216,0.321,0.481,0.372,0.387,0.076,0.208,0.251
0.216,0.322,0.481,0.373,0.388,0.076,0.208,0.251
0.216,0.322,0.481,0.374,0.389,0.076,0.208,0.252
0.216,0.322,0.481,0.375,0.389,0.076,0.208,0.252
0.216,0.323,0.481,0.376,0.39,0.076,0.208,0.252
0.216,0.323,0.481,0.376,0.39,0.076,0.208,0.253
0.216,0.324,0.482,0.377,0.391,0.076,0.208,0.253
0.216,0.324,0.482,0.378,0.392,0.076,0.208,0.254
0.216,0.324,0.482,0.379,0.392,0.076,0.208,0.254
0.216,0.325,0.482,0.38,0.393,0.076,0.208,0.255
0.217,0.325,0.482,0.381,0.394,0.076,0.208,0.255
0.217,0.326,0.482,0.381,0.394,0.076,0.208,0.256
0.217,0.326,0.482,0.382,0.395,0.076,0.208,0.256
0.217,0.327,0.482,0.383,0.395,0.077,0.208,0.256
0.217,0.327,0.482,0.384,0.396,0.076,0.208,0.257
0.217,0.327,0.482,0.385,0.397,0.076,0.208,0.257
0.217,0.328,0.482,0.386,0.397,0.077,0.208,0.258
0.217,0.328,0.483,0.386,0.398,0.076,0.208,0.258
0.217,0.329,0.483,0.387,0.398,0.077,0.208,0.259
0.218,0.329,0.483,0.388,0.399,0.077,0.208,0.259
0.218,0.33,0.483,0.388,0.399,0.077,0.208,0.259
0.218,0.33,0.483,0.389,0.4,0.077,0.208,0.26
0.218,0.331,0.483,0.39,0.4,0.077,0.208,0.261
0.218,0.331,0.483,0.39,0.401,0.077,0.208,0.261
0.218,0.331,0.483,0.391,0.401,0.077,0.208,0.261
0.218,0.332,0.483,0.392,0.402,0.077,0.208,0.262
0.218,0.332,0.483,0.393,0.402,0.077,0.208,0.262
0.218,0.333,0.484,0.394,0.403,0.077,0.208,0.262
0.218,0.334,0.484,0.395,0.403,0.077,0.208,0.263
0.219,0.336,0.484,0.396,0.404,0.077,0.208,0.263
0.219,0.337,0.484,0.398,0.404,0.077,0.208,0.263
0.219,0.339,0.484,0.4,0.405,0.077,0.209,0.264
0.219,0.34,0.484,0.403,0.405,0.077,0.209,0.264
0.219,0.342,0.484,0.406,0.406,0.077,0.209,0.265
0.219,0.344,0.485,0.41,0.408,0.078,0.209,0.265
0.219,0.348,0.485,0.415,0.41,0.078,0.209,0.266
0.219,0.355,0.486,0.419,0.412,0.078,0.209,0.267
0.219,0.363,0.486,0.424,0.414,0.078,0.209,0.268
0.219,0.371,0.487,0.427,0.416,0.078,0.209,0.27
0.219,0.379,0.487,0.431,0.418,0.078,0.209,0.272
0.22,0.387,0.487,0.434,0.42,0.078,0.209,0.274
0.22,0.394,0.488,0.436,0.422,0.078,0.21,0.276
0.22,0.4,0.488,0.438,0.424,0.079,0.21,0.278
0.22,0.407,0.488,0.44,0.425,0.079,0.21,0.28
0.22,0.413,0.489,0.442,0.427,0.079,0.21,0.282
0.22,0.419,0.489,0.444,0.429,0.079,0.21,0.284
0.22,0.424,0.489,0.446,0.43,0.079,0.21,0.286
0.22,0.43,0.49,0.447,0.432,0.079,0.21,0.288
0.221,0.435,0.49,0.449,0.433,0.079,0.211,0.29
0.221,0.439,0.49,0.45,0.435,0.079,0.211,0.292
0.221,0.444,0.491,0.451,0.436,0.08,0.211,0.293
0.221,0.448,0.491,0.453,0.438,0.08,0.211,0.295
0.221,0.452,0.491,0.455,0.44,0.08,0.211,0.297
0.222,0.456,0.492,0.458,0.443,0.08,0.211,0.298
0.222,0.46,0.492,0.46,0.445,0.08,0.211,0.3
0.222,0.463,0.492,0.463,0.448,0.081,0.211,0.302
0.222,0.467,0.493,0.465,0.45,0.081,0.212,0.303
0.222,0.47,0.493,0.467,0.452,0.081,0.212,0.305
0.222,0.474,0.493,0.469,0.454,0.081,0.212,0.306
0.223,0.477,0.494,0.472,0.456,0.081,0.212,0.308
0.223,0.481,0.494,0.474,0.457,0.081,0.212,0.309
0.223,0.485,0.494,0.476,0.459,0.082,0.212,0.311
0.223,0.488,0.495,0.479,0.461,0.082,0.212,0.312
0.223,0.491,0.495,0.481,0.463,0.082,0.213,0.313
0.224,0.495,0.496,0.483,0.465,0.082,0.213,0.314
0.224,0.498,0.496,0.486,0.467,0.083,0.213,0.316
0.224,0.502,0.497,0.488,0.468,0.083,0.213,0.317
0.224,0.507,0.497,0.49,0.47,0.083,0.213,0.319
0.225,0.511,0.498,0.492,0.471,0.083,0.214,0.32
0.225,0.516,0.498,0.494,0.473,0.083,0.214,0.322
0.225,0.52,0.499,0.496,0.474,0.084,0.214,0.323
0.225,0.525,0.499,0.498,0.475,0.084,0.214,0.325
0.225,0.528,0.5,0.501,0.477,0.084,0.214,0.326
0.226,0.532,0.5,0.503,0.478,0.084,0.214,0.328
0.226,0.536,0.501,0.505,0.48,0.084,0.215,0.33
0.226,0.54,0.501,0.507,0.482,0.085,0.215,0.331
0.226,0.544,0.502,0.51,0.483,0.085,0.215,0.333
0.227,0.549,0.502,0.512,0.485,0.085,0.215,0.335
0.227,0.553,0.503,0.514,0.486,0.085,0.215,0.336
0.227,0.557,0.503,0.516,0.487,0.085,0.216,0.338
0.227,0.562,0.504,0.518,0.489,0.086,0.216,0.34
0.228,0.566,0.504,0.521,0.49,0.086,0.216,0.341
0.228,0.57,0.504,0.522,0.492,0.086,0.216,0.343
0.228,0.574,0.505,0.525,0.493,0.086,0.216,0.345
0.228,0.578,0.506,0.526,0.494,0.086,0.217,0.346
0.229,0.582,0.506,0.528,0.496,0.087,0.217,0.348
0.229,0.586,0.506,0.529,0.497,0.087,0.217,0.349
0.229,0.59,0.507,0.531,0.498,0.087,0.217,0.351
0.229,0.594,0.507,0.532,0.499,0.088,0.217,0.352
0.23,0.598,0.508,0.533,0.501,0.088,0.218,0.354
0.23,0.601,0.508,0.535,0.502,0.088,0.218,0.355
0.23,0.604,0.509,0.537,0.503,0.088,0.218,0.356
0.23,0.606,0.509,0.539,0.505,0.088,0.218,0.358
0.231,0.609,0.51,0.541,0.507,0.089,0.218,0.359
0.231,0.611,0.51,0.543,0.508,0.089,0.219,0.36
0.232,0.614,0.511,0.546,0.51,0.089,0.219,0.362
0.232,0.617,0.512,0.548,0.512,0.089,0.219,0.363
0.232,0.62,0.512,0.551,0.514,0.089,0.219,0.365
0.232,0.625,0.513,0.553,0.517,0.09,0.219,0.366
0.232,0.629,0.513,0.556,0.518,0.09,0.22,0.368
0.233,0.634,0.514,0.558,0.52,0.09,0.22,0.37
0.233,0.64,0.515,0.561,0.522,0.091,0.22,0.371
0.233,0.645,0.515,0.563,0.524,0.091,0.22,0.373
0.234,0.65,0.516,0.565,0.525,0.091,0.22,0.375
0.234,0.655,0.516,0.567,0.527,0.091,0.221,0.376
0.234,0.66,0.517,0.569,0.528,0.092,0.221,0.378
0.234,0.665,0.517,0.57,0.529,0.092,0.221,0.379
0.235,0.669,0.518,0.572,0.531,0.092,0.221,0.381
0.235,0.672,0.519,0.573,0.532,0.092,0.222,0.382
0.235,0.676,0.519,0.573,0.533,0.093,0.222,0.383
0.236,0.679,0.52,0.574,0.534,0.093,0.222,0.384
0.236,0.683,0.52,0.574,0.535,0.093,0.222,0.385
0.236,0.686,0.521,0.575,0.536,0.093,0.222,0.386
0.237,0.69,0.521,0.575,0.537,0.094,0.223,0.386
0.237,0.693,0.522,0.575,0.538,0.094,0.223,0.387
0.237,0.696,0.522,0.575,0.539,0.094,0.223,0.388
0.238,0.699,0.523,0.575,0.54,0.095,0.223,0.389
0.238,0.702,0.523,0.574,0.541,0.095,0.224,0.389
0.239,0.705,0.524,0.574,0.542,0.095,0.224,0.39
0.239,0.708,0.525,0.574,0.543,0.096,0.224,0.391
0.239,0.711,0.525,0.574,0.544,0.096,0.224,0.391
0.239,0.714,0.526,0.573,0.545,0.096,0.224,0.392
0.24,0.717,0.526,0.573,0.547,0.096,0.225,0.392
0.24,0.719,0.527,0.573,0.548,0.097,0.225,0.393
0.24,0.722,0.528,0.572,0.55,0.097,0.225,0.393
0.241,0.725,0.528,0.572,0.552,0.097,0.225,0.394
0.241,0.727,0.529,0.572,0.554,0.098,0.225,0.394
0.241,0.728,0.53,0.572,0.555,0.098,0.226,0.395
0.242,0.73,0.53,0.573,0.557,0.098,0.226,0.395
0.242,0.731,0.531,0.573,0.559,0.098,0.226,0.395
0.243,0.732,0.531,0.574,0.56,0.099,0.226,0.395
0.243,0.733,0.532,0.575,0.562,0.099,0.226,0.395
0.243,0.734,0.533,0.576,0.563,0.099,0.226,0.395
0.244,0.735,0.533,0.576,0.564,0.1,0.227,0.394
0.244,0.736,0.534,0.577,0.565,0.1,0.227,0.394
0.244,0.737,0.534,0.578,0.566,0.1,0.227,0.394
0.245,0.737,0.535,0.579,0.567,0.1,0.227,0.394
0.245,0.738,0.536,0.58,0.568,0.101,0.227,0.394
0.245,0.74,0.536,0.581,0.569,0.101,0.227,0.393
0.246,0.74,0.537,0.582,0.569,0.101,0.227,0.393
0.246,0.741,0.537,0.583,0.57,0.101,0.228,0.393
0.246,0.742,0.538,0.584,0.571,0.102,0.228,0.393
0.247,0.743,0.539,0.585,0.572,0.102,0.228,0.392
0.247,0.744,0.539,0.586,0.572,0.102,0.228,0.392
0.247,0.745,0.54,0.587,0.573,0.102,0.228,0.392
0.248,0.746,0.541,0.588,0.574,0.103,0.228,0.392
0.248,0.747,0.541,0.589,0.575,0.103,0.228,0.391
0.249,0.748,0.542,0.59,0.576,0.103,0.229,0.391
0.249,0.749,0.542,0.591,0.577,0.103,0.229,0.391
0.25,0.75,0.543,0.592,0.578,0.104,0.229,0.391
0.25,0.751,0.544,0.593,0.579,0.104,0.229,0.39
0.25,0.752,0.544,0.594,0.58,0.104,0.229,0.391
0.251,0.752,0.545,0.595,0.581,0.104,0.229,0.391
0.251,0.753,0.545,0.597,0.582,0.105,0.229,0.392
0.251,0.754,0.546,0.6,0.584,0.105,0.23,0.393
0.252,0.755,0.547,0.603,0.585,0.105,0.23,0.394
0.252,0.757,0.547,0.607,0.587,0.105,0.23,0.396
0.253,0.759,0.548,0.61,0.588,0.105,0.23,0.398
0.253,0.762,0.549,0.615,0.59,0.106,0.23,0.402
0.253,0.765,0.549,0.621,0.592,0.106,0.23,0.405
0.254,0.769,0.55,0.627,0.595,0.106,0.231,0.409
0.254,0.774,0.551,0.634,0.598,0.107,0.231,0.413
0.254,0.78,0.552,0.641,0.601,0.107,0.231,0.417
0.255,0.785,0.553,0.647,0.605,0.107,0.231,0.421
0.255,0.791,0.553,0.653,0.609,0.107,0.231,0.426
0.256,0.798,0.554,0.657,0.613,0.108,0.232,0.431
0.256,0.804,0.555,0.661,0.618,0.108,0.232,0.436
0.256,0.81,0.556,0.665,0.623,0.109,0.232,0.441
0.257,0.817,0.557,0.668,0.627,0.109,0.233,0.446
0.257,0.823,0.557,0.671,0.632,0.109,0.233,0.451
0.258,0.829,0.558,0.675,0.636,0.11,0.233,0.455
0.258,0.834,0.559,0.678,0.641,0.11,0.233,0.46
0.259,0.839,0.56,0.681,0.645,0.111,0.234,0.464
0.259,0.844,0.561,0.685,0.648,0.111,0.234,0.468
0.259,0.848,0.562,0.688,0.652,0.111,0.234,0.471
0.26,0.853,0.562,0.691,0.656,0.112,0.234,0.475
0.26,0.857,0.563,0.694,0.659,0.112,0.235,0.478
