S1_D0901,S2_D0901,S3_D0901,S4_D0901,S5_D0901,S6_D0901,S7_D0901,S8_D0901
0.368,0.503,0.724,0.439,0.516,0.087,0.295,0.311
0.369,0.505,0.728,0.441,0.519,0.088,0.296,0.313
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.726,0.44,0.518,0.088,0.296,0.313
0.368,0.504,0.726,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.726,0.44,0.517,0.088,0.296,0.312
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.312
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.503,0.725,0.44,0.517,0.088,0.296,0.312
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.312
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.312
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.313
0.367,0.503,0.725,0.44,0.517,0.088,0.296,0.313
0.368,0.504,0.725,0.44,0.517,0.088,0.296,0.312
0.367,0.503,0.725,0.44,0.517,0.088,0.296,0.312
0.367,0.503,0.725,0.44,0.517,0.088,0.296,0.312
0.368,0.503,0.725,0.44,0.517,0.088,0.296,0.312
0.367,0.503,0.725,0.44,0.517,0.088,0.296,0.312
0.368,0.503,0.725,0.44,0.517,0.088,0.296,0.312
0.367,0.503,0.725,0.44,0.517,0.088,0.296,0.312
0.367,0.503,0.725,0.44,0.517,0.088,0.296,0.312
0.368,0.502,0.725,0.44,0.517,0.088,0.296,0.312
0.367,0.502,0.725,0.44,0.517,0.088,0.296,0.312
0.367,0.502,0.725,0.44,0.517,0.088,0.296,0.312
0.367,0.502,0.725,0.44,0.517,0.088,0.295,0.312
0.367,0.502,0.724,0.44,0.517,0.088,0.296,0.312
0.367,0.502,0.724,0.44,0.517,0.088,0.296,0.312
0.367,0.502,0.724,0.44,0.517,0.088,0.296,0.312
0.367,0.502,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.502,0.724,0.44,0.516,0.088,0.296,0.312
0.367,0.502,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.502,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.502,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.502,0.724,0.44,0.516,0.088,0.295,0.311
0.367,0.502,0.724,0.44,0.516,0.088,0.295,0.311
0.367,0.502,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.502,0.724,0.44,0.516,0.087,0.295,0.312
0.367,0.502,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.503,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.503,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.503,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.502,0.724,0.439,0.516,0.088,0.295,0.312
0.367,0.502,0.724,0.439,0.516,0.088,0.295,0.312
0.367,0.502,0.724,0.439,0.516,0.088,0.295,0.311
0.367,0.503,0.724,0.439,0.516,0.087,0.295,0.312
0.367,0.502,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.502,0.724,0.44,0.516,0.088,0.295,0.311
0.367,0.503,0.724,0.44,0.516,0.088,0.295,0.311
0.367,0.503,0.724,0.439,0.516,0.087,0.295,0.311
0.367,0.502,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.503,0.724,0.44,0.516,0.088,0.295,0.312
0.367,0.503,0.724,0.439,0.516,0.088,0.295,0.311
0.367,0.503,0.724,0.439,0.516,0.088,0.295,0.311
0.367,0.502,0.724,0.439,0.516,0.088,0.295,0.311
0.367,0.502,0.724,0.439,0.516,0.088,0.295,0.311
0.367,0.502,0.724,0.439,0.516,0.088,0.295,0.311
0.367,0.502,0.724,0.439,0.516,0.087,0.295,0.311
0.367,0.502,0.724,0.439,0.516,0.087,0.295,0.311
0.367,0.502,0.724,0.439,0.516,0.088,0.295,0.311
0.367,0.502,0.724,0.439,0.516,0.088,0.295,0.311
0.367,0.502,0.723,0.439,0.516,0.088,0.295,0.311
0.367,0.502,0.724,0.439,0.515,0.088,0.295,0.311
0.367,0.502,0.724,0.439,0.516,0.088,0.295,0.311
0.367,0.502,0.724,0.439,0.516,0.088,0.295,0.311
0.367,0.502,0.724,0.439,0.516,0.087,0.295,0.311
0.367,0.502,0.723,0.439,0.515,0.087,0.295,0.311
0.367,0.502,0.723,0.439,0.515,0.088,0.295,0.311
0.367,0.502,0.723,0.439,0.516,0.088,0.295,0.311
0.367,0.502,0.723,0.439,0.515,0.088,0.295,0.311
0.367,0.501,0.723,0.439,0.515,0.087,0.295,0.311
0.367,0.501,0.723,0.439,0.515,0.087,0.295,0.311
0.367,0.502,0.723,0.439,0.515,0.087,0.295,0.311
0.367,0.501,0.723,0.439,0.515,0.087,0.295,0.311
0.367,0.501,0.723,0.439,0.515,0.088,0.295,0.311
0.367,0.501,0.723,0.439,0.516,0.088,0.295,0.311
0.367,0.501,0.723,0.439,0.515,0.087,0.295,0.311
0.367,0.501,0.723,0.439,0.515,0.087,0.295,0.311
0.367,0.501,0.723,0.439,0.515,0.087,0.295,0.311
0.367,0.5,0.722,0.438,0.515,0.087,0.295,0.311
0.367,0.5,0.722,0.438,0.515,0.087,0.295,0.311
0.367,0.5,0.722,0.438,0.515,0.087,0.295,0.311
0.367,0.5,0.722,0.438,0.515,0.088,0.295,0.311
0.367,0.5,0.723,0.439,0.515,0.088,0.295,0.311
0.367,0.5,0.723,0.439,0.515,0.087,0.295,0.311
0.367,0.5,0.723,0.439,0.515,0.087,0.295,0.311
0.367,0.5,0.723,0.439,0.515,0.087,0.294,0.311
0.367,0.5,0.722,0.438,0.514,0.087,0.295,0.311
0.367,0.5,0.722,0.438,0.514,0.087,0.295,0.31
0.367,0.5,0.722,0.439,0.514,0.087,0.295,0.311
0.367,0.5,0.723,0.439,0.514,0.088,0.295,0.311
0.367,0.5,0.722,0.439,0.514,0.088,0.295,0.311
0.367,0.5,0.722,0.439,0.514,0.087,0.294,0.31
0.367,0.5,0.722,0.439,0.514,0.087,0.295,0.311
0.367,0.5,0.722,0.439,0.514,0.088,0.295,0.311
0.367,0.5,0.722,0.439,0.514,0.087,0.294,0.31
0.366,0.5,0.722,0.439,0.514,0.087,0.294,0.31
0.366,0.5,0.722,0.438,0.514,0.087,0.294,0.311
0.366,0.499,0.722,0.438,0.514,0.087,0.294,0.31
0.366,0.5,0.722,0.438,0.514,0.087,0.294,0.31
0.366,0.499,0.722,0.438,0.514,0.087,0.294,0.31
0.366,0.499,0.722,0.438,0.514,0.088,0.294,0.31
0.366,0.499,0.721,0.438,0.514,0.087,0.294,0.31
0.366,0.499,0.722,0.438,0.514,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.514,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.088,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.088,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.088,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.088,0.294,0.31
0.366,0.499,0.721,0.438,0.514,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.088,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.437,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.438,0.513,0.088,0.294,0.31
0.366,0.499,0.72,0.437,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.437,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.721,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.438,0.513,0.088,0.294,0.31
0.366,0.499,0.72,0.438,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.438,0.513,0.088,0.294,0.31
0.366,0.499,0.72,0.437,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.437,0.513,0.087,0.293,0.31
0.366,0.499,0.72,0.437,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.437,0.513,0.087,0.294,0.31
0.365,0.498,0.72,0.437,0.513,0.088,0.294,0.31
0.366,0.499,0.72,0.437,0.513,0.087,0.294,0.31
0.366,0.499,0.72,0.437,0.513,0.088,0.294,0.309
0.366,0.499,0.72,0.437,0.513,0.088,0.293,0.309
0.366,0.499,0.72,0.437,0.513,0.087,0.293,0.31
0.366,0.499,0.72,0.437,0.513,0.088,0.293,0.309
0.366,0.499,0.72,0.437,0.513,0.087,0.293,0.31
0.366,0.499,0.72,0.437,0.513,0.088,0.293,0.309
0.366,0.499,0.72,0.437,0.513,0.087,0.293,0.309
0.366,0.499,0.72,0.437,0.513,0.087,0.293,0.309
0.366,0.499,0.72,0.437,0.513,0.087,0.294,0.309
0.366,0.499,0.72,0.437,0.513,0.087,0.293,0.309
0.366,0.499,0.72,0.437,0.513,0.088,0.293,0.309
0.365,0.499,0.72,0.437,0.513,0.087,0.293,0.309
0.366,0.499,0.719,0.437,0.513,0.087,0.293,0.309
0.366,0.499,0.72,0.437,0.513,0.088,0.293,0.309
0.366,0.499,0.72,0.437,0.513,0.087,0.293,0.309
0.366,0.499,0.72,0.437,0.513,0.088,0.293,0.309
0.365,0.499,0.719,0.437,0.513,0.087,0.293,0.309
0.365,0.499,0.719,0.437,0.513,0.087,0.293,0.309
0.365,0.499,0.719,0.437,0.513,0.087,0.293,0.309
0.365,0.499,0.72,0.437,0.513,0.087,0.293,0.309
0.365,0.499,0.72,0.437,0.513,0.087,0.293,0.309
0.365,0.499,0.719,0.437,0.513,0.087,0.293,0.309
0.365,0.499,0.72,0.437,0.513,0.087,0.293,0.309
0.365,0.499,0.72,0.437,0.513,0.087,0.293,0.309
0.365,0.499,0.719,0.437,0.513,0.087,0.293,0.309
0.365,0.499,0.719,0.437,0.513,0.087,0.293,0.309
0.365,0.499,0.719,0.437,0.513,0.087,0.293,0.309
0.366,0.499,0.72,0.437,0.513,0.087,0.293,0.31
0.366,0.5,0.72,0.437,0.513,0.087,0.293,0.31
0.366,0.5,0.72,0.437,0.513,0.088,0.293,0.31
0.364,0.498,0.718,0.436,0.512,0.087,0.293,0.309
0.363,0.496,0.715,0.434,0.509,0.087,0.291,0.308
0.365,0.498,0.717,0.435,0.51,0.087,0.292,0.307
0.366,0.5,0.721,0.438,0.514,0.087,0.293,0.309
0.366,0.5,0.721,0.438,0.514,0.088,0.294,0.31
0.366,0.5,0.72,0.437,0.513,0.087,0.293,0.31
0.364,0.497,0.717,0.436,0.512,0.087,0.293,0.309
