S1_D1401,S2_D1401,S3_D1401,S4_D1401,S5_D1401,S6_D1401,S7_D1401,S8_D1401
0.178,0.303,0.469,0.467,0.519,0.056,0.182,0.267
0.178,0.302,0.469,0.467,0.519,0.056,0.182,0.267
0.178,0.303,0.469,0.467,0.519,0.056,0.182,0.267
0.177,0.302,0.469,0.467,0.519,0.056,0.182,0.267
0.178,0.303,0.469,0.467,0.519,0.056,0.182,0.267
0.178,0.303,0.469,0.467,0.519,0.056,0.182,0.267
0.178,0.303,0.469,0.467,0.519,0.056,0.182,0.267
0.178,0.303,0.469,0.468,0.519,0.056,0.182,0.267
0.178,0.303,0.469,0.468,0.519,0.056,0.182,0.267
0.178,0.303,0.469,0.468,0.519,0.056,0.182,0.268
0.178,0.303,0.469,0.468,0.52,0.056,0.182,0.268
0.178,0.303,0.469,0.468,0.52,0.056,0.182,0.268
0.178,0.303,0.469,0.469,0.52,0.056,0.182,0.268
0.178,0.303,0.469,0.469,0.52,0.056,0.182,0.268
0.178,0.304,0.469,0.469,0.52,0.056,0.182,0.268
0.178,0.304,0.469,0.47,0.52,0.056,0.182,0.269
0.178,0.304,0.468,0.47,0.521,0.056,0.182,0.269
0.178,0.304,0.468,0.47,0.521,0.056,0.182,0.269
0.178,0.304,0.468,0.471,0.521,0.056,0.182,0.27
0.178,0.305,0.468,0.471,0.521,0.056,0.182,0.27
0.178,0.305,0.468,0.471,0.521,0.056,0.182,0.27
0.178,0.305,0.468,0.472,0.521,0.056,0.182,0.271
0.178,0.305,0.469,0.472,0.522,0.056,0.182,0.271
0.178,0.305,0.468,0.473,0.522,0.056,0.182,0.271
0.178,0.306,0.468,0.473,0.522,0.056,0.182,0.272
0.178,0.306,0.468,0.474,0.522,0.056,0.182,0.272
0.178,0.306,0.468,0.474,0.523,0.056,0.182,0.273
0.178,0.307,0.468,0.475,0.523,0.056,0.182,0.273
0.178,0.307,0.468,0.475,0.523,0.056,0.182,0.273
0.178,0.307,0.468,0.475,0.523,0.056,0.182,0.274
0.178,0.307,0.468,0.476,0.523,0.056,0.182,0.274
0.178,0.308,0.468,0.476,0.524,0.056,0.182,0.275
0.178,0.308,0.468,0.477,0.524,0.056,0.182,0.275
0.178,0.308,0.468,0.477,0.524,0.056,0.182,0.276
0.178,0.309,0.468,0.478,0.524,0.056,0.182,0.276
0.178,0.309,0.468,0.478,0.524,0.056,0.182,0.276
0.178,0.309,0.468,0.479,0.525,0.056,0.182,0.277
0.178,0.31,0.468,0.479,0.525,0.056,0.182,0.277
0.178,0.31,0.468,0.479,0.525,0.056,0.181,0.278
0.178,0.31,0.468,0.48,0.526,0.056,0.182,0.278
0.178,0.311,0.468,0.481,0.526,0.056,0.181,0.278
0.178,0.311,0.468,0.481,0.526,0.056,0.181,0.279
0.178,0.311,0.468,0.481,0.526,0.056,0.182,0.279
0.178,0.312,0.468,0.482,0.526,0.056,0.182,0.28
0.178,0.312,0.468,0.482,0.526,0.056,0.181,0.28
0.178,0.312,0.468,0.483,0.527,0.056,0.181,0.28
0.178,0.313,0.468,0.483,0.527,0.056,0.182,0.281
0.178,0.313,0.468,0.484,0.527,0.056,0.181,0.281
0.178,0.313,0.468,0.484,0.528,0.056,0.181,0.282
0.178,0.314,0.468,0.485,0.528,0.056,0.181,0.282
0.178,0.314,0.468,0.485,0.528,0.056,0.181,0.282
0.178,0.314,0.468,0.486,0.528,0.056,0.181,0.283
0.178,0.315,0.468,0.486,0.528,0.056,0.181,0.283
0.178,0.315,0.468,0.487,0.529,0.056,0.181,0.284
0.178,0.316,0.468,0.487,0.529,0.056,0.181,0.284
0.178,0.316,0.468,0.488,0.529,0.056,0.181,0.285
0.178,0.316,0.468,0.488,0.529,0.056,0.181,0.285
0.178,0.317,0.468,0.489,0.53,0.056,0.181,0.285
0.178,0.317,0.467,0.489,0.53,0.056,0.181,0.285
0.178,0.317,0.467,0.49,0.53,0.056,0.181,0.286
0.178,0.318,0.467,0.49,0.53,0.056,0.181,0.286
0.178,0.318,0.468,0.491,0.531,0.056,0.181,0.287
0.178,0.318,0.467,0.491,0.531,0.056,0.181,0.287
0.178,0.319,0.467,0.492,0.531,0.056,0.181,0.288
0.178,0.319,0.467,0.492,0.531,0.056,0.181,0.288
0.179,0.32,0.467,0.492,0.532,0.056,0.181,0.288
0.178,0.32,0.467,0.493,0.532,0.056,0.181,0.289
0.178,0.32,0.467,0.493,0.532,0.056,0.181,0.289
0.179,0.321,0.467,0.494,0.533,0.056,0.181,0.289
0.179,0.321,0.467,0.494,0.533,0.056,0.181,0.29
0.179,0.321,0.467,0.495,0.533,0.056,0.181,0.29
0.179,0.322,0.467,0.495,0.533,0.056,0.181,0.291
0.179,0.322,0.467,0.496,0.534,0.056,0.181,0.291
0.179,0.322,0.467,0.496,0.534,0.056,0.181,0.291
0.179,0.323,0.467,0.497,0.534,0.056,0.181,0.292
0.179,0.323,0.467,0.497,0.535,0.056,0.181,0.292
0.179,0.324,0.467,0.498,0.535,0.056,0.181,0.292
0.179,0.324,0.467,0.498,0.535,0.056,0.181,0.293
0.179,0.324,0.467,0.499,0.535,0.056,0.181,0.293
0.179,0.325,0.467,0.5,0.536,0.056,0.181,0.294
0.179,0.325,0.467,0.5,0.536,0.056,0.181,0.294
0.179,0.325,0.467,0.5,0.536,0.056,0.181,0.295
0.179,0.326,0.467,0.501,0.537,0.056,0.181,0.295
0.179,0.326,0.467,0.501,0.537,0.056,0.181,0.295
0.179,0.327,0.467,0.502,0.537,0.056,0.181,0.296
0.179,0.327,0.467,0.502,0.537,0.056,0.181,0.296
0.179,0.327,0.467,0.503,0.538,0.056,0.181,0.296
0.179,0.328,0.467,0.504,0.538,0.056,0.181,0.297
0.179,0.328,0.467,0.504,0.538,0.056,0.18,0.297
0.179,0.328,0.467,0.505,0.539,0.056,0.18,0.298
0.179,0.329,0.467,0.505,0.539,0.056,0.18,0.298
0.179,0.329,0.467,0.505,0.539,0.056,0.18,0.298
0.179,0.329,0.467,0.506,0.54,0.056,0.18,0.299
0.179,0.33,0.467,0.506,0.54,0.056,0.18,0.299
0.179,0.33,0.467,0.507,0.54,0.056,0.18,0.3
0.179,0.331,0.467,0.507,0.541,0.056,0.18,0.3
0.179,0.331,0.467,0.508,0.541,0.056,0.18,0.3
0.179,0.331,0.467,0.509,0.541,0.056,0.18,0.301
0.179,0.332,0.467,0.509,0.541,0.056,0.18,0.301
0.179,0.332,0.467,0.51,0.542,0.056,0.18,0.302
0.18,0.332,0.467,0.51,0.542,0.056,0.18,0.302
0.18,0.333,0.467,0.511,0.542,0.056,0.18,0.303
0.18,0.333,0.467,0.511,0.543,0.056,0.18,0.303
0.18,0.334,0.467,0.512,0.543,0.056,0.18,0.303
0.18,0.334,0.467,0.512,0.544,0.056,0.18,0.304
0.18,0.334,0.467,0.513,0.544,0.056,0.18,0.305
0.18,0.335,0.467,0.513,0.544,0.057,0.18,0.305
0.18,0.335,0.467,0.514,0.544,0.056,0.18,0.305
0.18,0.336,0.467,0.514,0.545,0.056,0.18,0.306
0.18,0.336,0.467,0.515,0.545,0.056,0.18,0.306
0.18,0.337,0.467,0.515,0.545,0.056,0.18,0.307
0.18,0.337,0.467,0.516,0.546,0.056,0.18,0.307
0.18,0.337,0.467,0.516,0.546,0.056,0.18,0.307
0.18,0.338,0.468,0.517,0.547,0.056,0.18,0.308
0.18,0.338,0.468,0.517,0.547,0.056,0.18,0.308
0.18,0.339,0.468,0.518,0.547,0.057,0.18,0.309
0.18,0.339,0.468,0.518,0.547,0.056,0.18,0.309
0.18,0.339,0.468,0.519,0.548,0.056,0.18,0.309
0.18,0.34,0.468,0.519,0.548,0.056,0.18,0.31
0.18,0.34,0.468,0.52,0.548,0.056,0.18,0.31
0.18,0.341,0.468,0.521,0.549,0.057,0.18,0.31
0.181,0.341,0.468,0.521,0.549,0.056,0.18,0.311
0.18,0.342,0.468,0.522,0.55,0.056,0.18,0.311
0.181,0.342,0.468,0.522,0.55,0.056,0.18,0.311
0.18,0.343,0.468,0.523,0.55,0.056,0.18,0.312
0.181,0.343,0.468,0.523,0.551,0.056,0.18,0.312
0.181,0.343,0.468,0.524,0.551,0.057,0.18,0.313
0.181,0.344,0.468,0.524,0.551,0.057,0.18,0.313
0.181,0.344,0.468,0.525,0.552,0.057,0.18,0.313
0.181,0.345,0.468,0.525,0.552,0.057,0.18,0.314
0.181,0.345,0.468,0.526,0.552,0.057,0.18,0.314
0.181,0.346,0.468,0.527,0.552,0.057,0.18,0.314
0.181,0.346,0.468,0.527,0.553,0.057,0.18,0.314
0.181,0.346,0.468,0.528,0.553,0.057,0.18,0.315
0.181,0.347,0.468,0.528,0.553,0.057,0.18,0.315
0.181,0.347,0.468,0.529,0.554,0.057,0.18,0.316
0.181,0.348,0.468,0.53,0.554,0.057,0.18,0.316
0.181,0.348,0.468,0.53,0.555,0.057,0.18,0.316
0.181,0.349,0.468,0.531,0.555,0.057,0.18,0.316
0.181,0.349,0.469,0.532,0.556,0.057,0.18,0.317
0.181,0.349,0.469,0.532,0.556,0.057,0.18,0.317
0.181,0.35,0.469,0.533,0.556,0.057,0.18,0.317
0.182,0.35,0.469,0.534,0.557,0.057,0.18,0.318
0.182,0.351,0.469,0.535,0.557,0.057,0.18,0.318
0.182,0.351,0.469,0.535,0.557,0.057,0.18,0.318
0.182,0.351,0.469,0.536,0.558,0.057,0.18,0.319
0.182,0.352,0.469,0.537,0.558,0.057,0.18,0.319
0.182,0.353,0.469,0.537,0.558,0.057,0.18,0.32
0.182,0.353,0.469,0.538,0.559,0.057,0.18,0.32
0.182,0.355,0.469,0.539,0.559,0.057,0.18,0.321
0.182,0.357,0.469,0.539,0.56,0.057,0.18,0.322
0.182,0.359,0.469,0.54,0.56,0.057,0.18,0.323
0.182,0.362,0.469,0.541,0.56,0.057,0.18,0.324
0.182,0.365,0.469,0.541,0.561,0.057,0.18,0.325
0.183,0.369,0.469,0.542,0.561,0.057,0.18,0.326
0.183,0.373,0.469,0.543,0.562,0.057,0.18,0.327
0.183,0.376,0.47,0.544,0.562,0.057,0.18,0.328
0.183,0.38,0.47,0.545,0.562,0.057,0.18,0.329
0.183,0.385,0.47,0.546,0.563,0.057,0.18,0.33
0.183,0.389,0.47,0.548,0.563,0.057,0.18,0.33
0.183,0.393,0.471,0.55,0.564,0.057,0.18,0.331
0.183,0.397,0.471,0.552,0.564,0.057,0.18,0.332
0.183,0.401,0.471,0.554,0.565,0.057,0.18,0.333
0.184,0.405,0.471,0.556,0.566,0.057,0.18,0.334
0.184,0.409,0.472,0.558,0.567,0.058,0.18,0.335
0.184,0.413,0.472,0.559,0.568,0.057,0.18,0.335
0.184,0.416,0.472,0.561,0.568,0.058,0.18,0.336
0.184,0.42,0.473,0.563,0.569,0.058,0.18,0.337
0.184,0.424,0.473,0.565,0.57,0.058,0.18,0.338
0.184,0.428,0.473,0.566,0.571,0.058,0.18,0.338
0.184,0.431,0.473,0.568,0.572,0.058,0.18,0.339
0.185,0.435,0.474,0.569,0.573,0.058,0.18,0.34
0.185,0.438,0.474,0.571,0.574,0.058,0.18,0.34
0.185,0.442,0.474,0.572,0.575,0.058,0.18,0.341
0.185,0.445,0.475,0.573,0.576,0.058,0.18,0.341
0.185,0.448,0.475,0.575,0.576,0.058,0.18,0.342
0.185,0.451,0.475,0.576,0.577,0.058,0.18,0.342
0.185,0.454,0.476,0.578,0.579,0.058,0.18,0.343
0.185,0.457,0.476,0.579,0.58,0.058,0.18,0.344
0.186,0.46,0.476,0.58,0.581,0.058,0.181,0.345
0.186,0.464,0.476,0.581,0.582,0.059,0.181,0.346
0.186,0.467,0.477,0.583,0.583,0.059,0.18,0.347
0.186,0.47,0.477,0.584,0.584,0.059,0.181,0.348
0.186,0.474,0.477,0.585,0.585,0.059,0.181,0.349
0.186,0.478,0.478,0.586,0.586,0.059,0.181,0.349
0.187,0.482,0.478,0.587,0.587,0.059,0.181,0.35
0.187,0.485,0.478,0.589,0.588,0.059,0.181,0.351
0.187,0.489,0.479,0.59,0.589,0.059,0.181,0.352
0.187,0.493,0.479,0.592,0.59,0.059,0.181,0.352
0.187,0.497,0.479,0.593,0.591,0.059,0.181,0.353
0.187,0.5,0.48,0.595,0.592,0.059,0.181,0.354
0.187,0.503,0.48,0.596,0.593,0.059,0.181,0.354
0.188,0.507,0.48,0.598,0.594,0.059,0.181,0.355
0.188,0.51,0.481,0.599,0.595,0.059,0.181,0.355
0.188,0.514,0.481,0.601,0.596,0.06,0.181,0.356
0.188,0.517,0.481,0.602,0.597,0.06,0.181,0.356
0.188,0.52,0.482,0.603,0.598,0.06,0.181,0.356
0.188,0.523,0.482,0.604,0.599,0.06,0.181,0.357
0.189,0.526,0.482,0.605,0.6,0.06,0.182,0.358
0.189,0.529,0.482,0.607,0.601,0.06,0.182,0.358
0.189,0.531,0.483,0.609,0.602,0.06,0.182,0.359
0.189,0.534,0.483,0.611,0.603,0.06,0.182,0.36
0.189,0.538,0.484,0.613,0.604,0.06,0.182,0.361
0.189,0.541,0.484,0.615,0.605,0.061,0.182,0.362
0.19,0.546,0.484,0.618,0.607,0.061,0.182,0.364
0.19,0.55,0.485,0.62,0.608,0.061,0.182,0.365
0.19,0.555,0.485,0.623,0.61,0.061,0.182,0.367
0.19,0.559,0.485,0.626,0.611,0.061,0.182,0.369
0.19,0.564,0.486,0.628,0.613,0.061,0.182,0.371
0.19,0.569,0.486,0.631,0.615,0.061,0.182,0.374
0.191,0.573,0.487,0.634,0.617,0.061,0.183,0.376
0.191,0.578,0.487,0.637,0.619,0.061,0.183,0.379
0.191,0.584,0.488,0.641,0.621,0.062,0.183,0.382
0.191,0.591,0.488,0.644,0.624,0.062,0.183,0.385
0.191,0.597,0.488,0.648,0.626,0.062,0.183,0.388
0.192,0.603,0.489,0.651,0.629,0.062,0.184,0.392
0.192,0.61,0.489,0.655,0.633,0.062,0.184,0.395
0.192,0.617,0.49,0.659,0.636,0.063,0.184,0.399
0.192,0.624,0.49,0.662,0.639,0.063,0.184,0.403
0.193,0.631,0.491,0.666,0.642,0.063,0.184,0.407
0.193,0.638,0.491,0.67,0.645,0.063,0.184,0.411
0.193,0.645,0.492,0.674,0.649,0.063,0.185,0.415
0.193,0.652,0.492,0.678,0.652,0.064,0.185,0.419
0.194,0.66,0.493,0.682,0.656,0.064,0.185,0.423
0.194,0.668,0.493,0.686,0.659,0.064,0.185,0.427
0.194,0.676,0.494,0.69,0.663,0.064,0.185,0.431
0.195,0.684,0.495,0.694,0.666,0.064,0.186,0.435
0.195,0.693,0.495,0.698,0.669,0.065,0.186,0.439
0.195,0.701,0.496,0.703,0.673,0.065,0.186,0.444
0.196,0.71,0.496,0.707,0.677,0.065,0.186,0.448
0.196,0.719,0.497,0.712,0.68,0.066,0.187,0.452
0.197,0.728,0.498,0.716,0.685,0.066,0.187,0.456
0.197,0.737,0.499,0.721,0.689,0.066,0.187,0.46
0.197,0.746,0.5,0.725,0.693,0.066,0.187,0.465
0.198,0.755,0.5,0.73,0.697,0.067,0.188,0.469
0.198,0.764,0.501,0.734,0.702,0.067,0.188,0.473
0.199,0.773,0.502,0.739,0.706,0.067,0.188,0.477
0.199,0.782,0.503,0.743,0.711,0.068,0.188,0.482
0.2,0.791,0.504,0.748,0.716,0.068,0.189,0.486
0.2,0.801,0.505,0.753,0.72,0.068,0.189,0.49
0.201,0.81,0.506,0.757,0.725,0.068,0.189,0.494
0.201,0.819,0.507,0.762,0.73,0.069,0.19,0.499
0.202,0.828,0.508,0.767,0.734,0.069,0.19,0.503
0.202,0.837,0.509,0.771,0.739,0.069,0.19,0.507
0.203,0.846,0.51,0.776,0.744,0.07,0.19,0.511
0.204,0.855,0.511,0.78,0.748,0.07,0.191,0.515
0.204,0.864,0.512,0.785,0.753,0.07,0.191,0.519
0.205,0.873,0.513,0.789,0.758,0.071,0.191,0.524
0.205,0.881,0.514,0.794,0.763,0.071,0.192,0.528
0.206,0.889,0.515,0.798,0.767,0.071,0.192,0.532
0.206,0.898,0.516,0.803,0.772,0.072,0.192,0.536
0.207,0.907,0.517,0.807,0.776,0.072,0.192,0.54
0.208,0.915,0.518,0.811,0.781,0.072,0.193,0.544
0.208,0.923,0.519,0.816,0.786,0.073,0.193,0.547
0.209,0.931,0.52,0.82,0.79,0.073,0.193,0.551
0.209,0.939,0.521,0.824,0.795,0.073,0.194,0.555
0.21,0.947,0.522,0.829,0.799,0.074,0.194,0.559
0.211,0.955,0.523,0.833,0.804,0.074,0.194,0.563
0.211,0.962,0.524,0.837,0.809,0.074,0.195,0.567
0.212,0.97,0.525,0.841,0.813,0.074,0.195,0.57
0.213,0.977,0.526,0.845,0.818,0.075,0.195,0.574
0.213,0.984,0.527,0.85,0.822,0.075,0.195,0.578
0.214,0.992,0.528,0.853,0.826,0.076,0.196,0.581
0.214,0.999,0.53,0.858,0.831,0.076,0.196,0.585
0.215,1.006,0.531,0.862,0.835,0.076,0.196,0.588
0.216,1.013,0.532,0.865,0.839,0.077,0.197,0.592
0.216,1.02,0.533,0.87,0.843,0.077,0.197,0.595
0.217,1.027,0.534,0.873,0.847,0.077,0.197,0.599
0.217,1.033,0.535,0.877,0.852,0.078,0.197,0.602
0.218,1.04,0.536,0.881,0.855,0.078,0.198,0.606
0.219,1.046,0.537,0.885,0.859,0.078,0.198,0.609
0.219,1.052,0.538,0.889,0.864,0.079,0.198,0.612
0.22,1.059,0.539,0.893,0.868,0.079,0.199,0.615
0.22,1.065,0.541,0.896,0.872,0.079,0.199,0.619
0.221,1.071,0.542,0.9,0.875,0.08,0.199,0.622
0.222,1.076,0.543,0.904,0.879,0.08,0.199,0.625
0.222,1.082,0.544,0.907,0.883,0.08,0.2,0.629
0.223,1.087,0.545,0.911,0.887,0.08,0.2,0.632
0.224,1.092,0.546,0.915,0.891,0.081,0.2,0.635
0.224,1.097,0.547,0.918,0.894,0.081,0.201,0.638
0.225,1.103,0.548,0.922,0.898,0.082,0.201,0.641
0.225,1.107,0.549,0.925,0.902,0.082,0.201,0.644
0.226,1.112,0.55,0.928,0.905,0.082,0.201,0.647
0.226,1.117,0.551,0.932,0.909,0.082,0.202,0.649
0.227,1.122,0.553,0.935,0.912,0.083,0.202,0.652
0.228,1.127,0.554,0.938,0.915,0.083,0.202,0.655
0.228,1.131,0.555,0.941,0.919,0.084,0.203,0.658
0.229,1.136,0.556,0.945,0.922,0.084,0.203,0.661
0.229,1.14,0.557,0.948,0.925,0.084,0.203,0.663
0.23,1.145,0.558,0.951,0.929,0.085,0.203,0.666
0.231,1.149,0.559,0.954,0.932,0.085,0.203,0.668
0.231,1.153,0.56,0.957,0.935,0.085,0.204,0.671
0.232,1.158,0.561,0.96,0.938,0.086,0.204,0.673
0.232,1.162,0.562,0.962,0.941,0.086,0.204,0.675
0.233,1.166,0.563,0.965,0.944,0.086,0.205,0.678
0.233,1.17,0.564,0.968,0.947,0.086,0.205,0.68
0.234,1.174,0.565,0.971,0.95,0.087,0.205,0.682
0.235,1.178,0.566,0.973,0.953,0.087,0.205,0.685
0.235,1.182,0.567,0.976,0.956,0.087,0.206,0.687
0.236,1.185,0.568,0.979,0.959,0.088,0.206,0.689
0.236,1.189,0.569,0.981,0.962,0.088,0.206,0.691
0.237,1.193,0.57,0.984,0.965,0.088,0.206,0.693
0.238,1.197,0.571,0.986,0.967,0.088,0.207,0.695
0.238,1.2,0.572,0.989,0.97,0.089,0.207,0.697
0.239,1.204,0.573,0.991,0.973,0.089,0.207,0.699
0.239,1.207,0.574,0.993,0.976,0.09,0.207,0.701
0.24,1.211,0.575,0.996,0.978,0.09,0.208,0.703
0.24,1.214,0.576,0.998,0.981,0.09,0.208,0.704
0.241,1.217,0.577,1.0,0.984,0.09,0.208,0.706
0.242,1.221,0.578,1.002,0.986,0.091,0.209,0.708
0.242,1.224,0.58,1.005,0.989,0.091,0.209,0.709
0.243,1.227,0.581,1.007,0.991,0.091,0.209,0.711
0.243,1.23,0.582,1.009,0.994,0.092,0.209,0.713
0.244,1.234,0.582,1.011,0.996,0.092,0.21,0.714
0.244,1.237,0.583,1.013,0.999,0.092,0.21,0.716
0.245,1.24,0.584,1.015,1.001,0.093,0.21,0.717
0.245,1.243,0.586,1.017,1.003,0.093,0.21,0.719
0.246,1.246,0.586,1.019,1.006,0.093,0.21,0.72
0.247,1.249,0.588,1.021,1.008,0.094,0.211,0.722
0.247,1.252,0.588,1.023,1.01,0.094,0.211,0.723
0.248,1.254,0.589,1.025,1.013,0.094,0.211,0.724
0.248,1.257,0.59,1.027,1.015,0.094,0.211,0.726
0.249,1.26,0.591,1.028,1.017,0.095,0.212,0.727
0.249,1.263,0.592,1.03,1.019,0.095,0.212,0.728
0.25,1.266,0.593,1.032,1.021,0.095,0.212,0.729
0.25,1.269,0.594,1.034,1.024,0.096,0.212,0.731
0.251,1.271,0.595,1.035,1.026,0.096,0.212,0.732
0.251,1.274,0.596,1.037,1.028,0.096,0.213,0.733
0.252,1.277,0.597,1.038,1.03,0.097,0.213,0.734
0.253,1.279,0.598,1.04,1.032,0.097,0.213,0.735
0.253,1.282,0.599,1.042,1.034,0.097,0.213,0.736
0.254,1.285,0.6,1.043,1.036,0.098,0.213,0.738
0.254,1.287,0.601,1.045,1.038,0.098,0.214,0.738
0.255,1.29,0.602,1.046,1.04,0.098,0.214,0.739
0.255,1.292,0.603,1.048,1.042,0.098,0.214,0.74
0.256,1.294,0.604,1.049,1.045,0.099,0.214,0.741
0.256,1.297,0.605,1.051,1.047,0.099,0.215,0.742
0.257,1.298,0.606,1.053,1.049,0.099,0.215,0.742
0.257,1.3,0.607,1.054,1.051,0.1,0.215,0.743
0.258,1.301,0.608,1.056,1.053,0.1,0.215,0.743
0.259,1.301,0.608,1.057,1.055,0.1,0.215,0.743
0.259,1.301,0.609,1.059,1.057,0.101,0.215,0.743
0.259,1.3,0.61,1.06,1.059,0.101,0.216,0.743
0.26,1.299,0.611,1.062,1.061,0.101,0.216,0.743
0.26,1.298,0.612,1.063,1.063,0.101,0.216,0.743
0.261,1.297,0.613,1.064,1.065,0.102,0.216,0.743
0.261,1.295,0.614,1.065,1.067,0.102,0.216,0.743
0.262,1.294,0.614,1.066,1.069,0.102,0.217,0.743
0.262,1.293,0.615,1.067,1.07,0.102,0.217,0.743
0.263,1.291,0.616,1.067,1.072,0.103,0.217,0.742
0.263,1.289,0.617,1.068,1.074,0.103,0.217,0.742
0.264,1.288,0.617,1.068,1.075,0.103,0.217,0.742
0.264,1.286,0.618,1.068,1.076,0.103,0.217,0.742
0.264,1.284,0.618,1.069,1.078,0.104,0.217,0.742
0.265,1.283,0.619,1.069,1.079,0.104,0.218,0.741
0.265,1.281,0.62,1.069,1.08,0.104,0.218,0.741
0.266,1.279,0.62,1.069,1.081,0.104,0.218,0.74
0.266,1.277,0.621,1.069,1.081,0.104,0.218,0.74
0.267,1.275,0.622,1.069,1.082,0.105,0.218,0.74
0.267,1.273,0.622,1.069,1.083,0.105,0.218,0.739
0.267,1.271,0.623,1.069,1.084,0.105,0.218,0.739
0.268,1.269,0.623,1.069,1.084,0.105,0.219,0.738
0.268,1.267,0.624,1.069,1.085,0.105,0.219,0.738
0.269,1.264,0.624,1.069,1.085,0.106,0.219,0.737
0.269,1.262,0.625,1.069,1.085,0.106,0.219,0.736
0.269,1.26,0.625,1.069,1.086,0.106,0.219,0.736
0.27,1.257,0.626,1.069,1.086,0.106,0.219,0.735
0.27,1.255,0.626,1.068,1.086,0.106,0.219,0.734
0.271,1.253,0.627,1.068,1.086,0.107,0.219,0.734
0.271,1.25,0.627,1.067,1.086,0.107,0.219,0.733
0.271,1.248,0.628,1.067,1.085,0.107,0.22,0.732
0.272,1.246,0.628,1.067,1.085,0.107,0.22,0.732
0.272,1.244,0.629,1.066,1.085,0.107,0.22,0.731
0.273,1.242,0.629,1.066,1.085,0.107,0.22,0.73
0.273,1.24,0.63,1.066,1.084,0.107,0.22,0.729
0.273,1.238,0.63,1.065,1.084,0.107,0.22,0.728
0.274,1.236,0.631,1.065,1.084,0.108,0.22,0.727
0.274,1.234,0.631,1.065,1.084,0.108,0.22,0.727
0.275,1.232,0.632,1.064,1.083,0.108,0.22,0.725
0.275,1.23,0.632,1.064,1.083,0.108,0.22,0.725
0.275,1.229,0.633,1.064,1.083,0.108,0.22,0.724
0.276,1.227,0.633,1.064,1.082,0.108,0.221,0.723
0.276,1.225,0.634,1.064,1.082,0.109,0.221,0.722
0.277,1.223,0.634,1.063,1.082,0.109,0.221,0.721
0.277,1.222,0.634,1.063,1.081,0.109,0.221,0.72
0.277,1.22,0.635,1.063,1.081,0.109,0.221,0.719
0.278,1.218,0.635,1.063,1.081,0.109,0.221,0.718
0.278,1.217,0.636,1.063,1.08,0.109,0.221,0.717
0.279,1.215,0.636,1.063,1.08,0.109,0.221,0.716
0.279,1.213,0.636,1.062,1.079,0.11,0.221,0.715
0.279,1.212,0.637,1.062,1.079,0.11,0.221,0.714
0.28,1.21,0.637,1.062,1.078,0.11,0.221,0.713
0.28,1.209,0.638,1.062,1.078,0.11,0.221,0.712
0.281,1.207,0.638,1.062,1.078,0.11,0.221,0.711
0.281,1.206,0.638,1.062,1.077,0.11,0.221,0.71
0.281,1.206,0.639,1.062,1.077,0.11,0.221,0.709
0.282,1.205,0.639,1.062,1.077,0.11,0.222,0.709
0.282,1.204,0.64,1.062,1.077,0.11,0.222,0.708
