S1_D0701,S2_D0701,S3_D0701,S4_D0701,S5_D0701,S6_D0701,S7_D0701,S8_D0701
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.253,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.253,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.372,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.301,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.302,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.302,0.35,0.07,0.176,0.207
0.152,0.252,0.372,0.302,0.35,0.07,0.176,0.207
0.152,0.253,0.372,0.302,0.35,0.07,0.176,0.207
0.152,0.252,0.373,0.302,0.35,0.07,0.176,0.208
0.152,0.252,0.372,0.302,0.35,0.07,0.176,0.208
0.152,0.253,0.372,0.302,0.35,0.07,0.175,0.208
0.152,0.253,0.372,0.302,0.35,0.071,0.176,0.208
0.152,0.253,0.372,0.302,0.351,0.07,0.176,0.208
0.152,0.253,0.372,0.303,0.351,0.07,0.176,0.208
0.152,0.253,0.372,0.303,0.351,0.07,0.175,0.208
0.152,0.253,0.372,0.303,0.351,0.07,0.176,0.208
0.152,0.254,0.372,0.303,0.351,0.07,0.176,0.208
0.152,0.254,0.372,0.304,0.351,0.07,0.176,0.209
0.152,0.254,0.372,0.304,0.352,0.07,0.176,0.209
0.152,0.254,0.372,0.304,0.352,0.07,0.176,0.209
0.152,0.255,0.372,0.304,0.352,0.07,0.176,0.209
0.152,0.255,0.372,0.304,0.352,0.07,0.176,0.21
0.152,0.255,0.372,0.305,0.352,0.07,0.176,0.21
0.152,0.255,0.372,0.305,0.352,0.07,0.176,0.21
0.152,0.256,0.372,0.305,0.353,0.07,0.175,0.21
0.152,0.256,0.372,0.306,0.353,0.071,0.176,0.21
0.152,0.256,0.372,0.306,0.353,0.07,0.176,0.21
0.152,0.256,0.372,0.306,0.353,0.07,0.176,0.211
0.152,0.257,0.372,0.306,0.353,0.07,0.175,0.211
0.152,0.257,0.372,0.307,0.354,0.07,0.175,0.211
0.152,0.257,0.372,0.307,0.354,0.07,0.176,0.212
0.152,0.257,0.372,0.307,0.354,0.07,0.175,0.212
0.152,0.258,0.372,0.308,0.354,0.07,0.176,0.212
0.152,0.258,0.372,0.308,0.354,0.07,0.175,0.213
0.152,0.259,0.372,0.308,0.355,0.07,0.175,0.213
0.152,0.259,0.372,0.309,0.355,0.07,0.176,0.213
0.152,0.259,0.372,0.309,0.355,0.07,0.175,0.213
0.152,0.259,0.372,0.31,0.355,0.07,0.176,0.214
0.152,0.26,0.372,0.31,0.356,0.07,0.175,0.215
0.152,0.26,0.372,0.31,0.356,0.07,0.176,0.215
0.152,0.26,0.372,0.311,0.356,0.07,0.176,0.215
0.152,0.261,0.372,0.311,0.357,0.07,0.176,0.216
0.153,0.261,0.372,0.311,0.357,0.07,0.175,0.216
0.152,0.261,0.372,0.312,0.357,0.07,0.175,0.216
0.152,0.262,0.372,0.312,0.357,0.07,0.175,0.217
0.152,0.262,0.372,0.313,0.358,0.071,0.176,0.217
0.152,0.262,0.372,0.313,0.358,0.07,0.175,0.217
0.152,0.263,0.372,0.313,0.358,0.07,0.175,0.218
0.153,0.263,0.372,0.314,0.358,0.07,0.175,0.218
0.152,0.263,0.372,0.314,0.359,0.071,0.175,0.219
0.153,0.263,0.372,0.315,0.359,0.07,0.175,0.219
0.153,0.264,0.372,0.315,0.359,0.07,0.175,0.22
0.153,0.264,0.372,0.315,0.359,0.07,0.175,0.22
0.153,0.264,0.372,0.316,0.36,0.071,0.175,0.22
0.153,0.265,0.372,0.316,0.36,0.07,0.175,0.221
0.153,0.265,0.372,0.317,0.36,0.07,0.175,0.221
0.153,0.265,0.372,0.317,0.361,0.07,0.175,0.222
0.153,0.266,0.372,0.318,0.361,0.071,0.175,0.222
0.153,0.266,0.372,0.318,0.361,0.071,0.176,0.222
0.153,0.266,0.372,0.319,0.361,0.071,0.175,0.223
0.153,0.267,0.372,0.319,0.362,0.07,0.175,0.223
0.153,0.267,0.372,0.319,0.362,0.07,0.176,0.224
0.153,0.267,0.372,0.32,0.362,0.071,0.175,0.224
0.153,0.268,0.372,0.32,0.363,0.071,0.175,0.224
0.153,0.268,0.372,0.321,0.363,0.071,0.175,0.225
0.153,0.268,0.372,0.321,0.363,0.07,0.175,0.225
0.153,0.269,0.372,0.321,0.363,0.071,0.175,0.226
0.153,0.269,0.372,0.322,0.364,0.07,0.175,0.226
0.153,0.269,0.372,0.322,0.364,0.071,0.176,0.227
0.153,0.27,0.372,0.323,0.364,0.071,0.175,0.227
0.153,0.27,0.372,0.323,0.364,0.071,0.175,0.227
0.153,0.27,0.372,0.323,0.365,0.071,0.175,0.228
0.153,0.27,0.372,0.324,0.365,0.071,0.175,0.228
0.153,0.271,0.373,0.324,0.365,0.071,0.175,0.229
0.153,0.271,0.373,0.324,0.365,0.071,0.175,0.229
0.153,0.272,0.373,0.325,0.366,0.07,0.175,0.23
0.153,0.272,0.373,0.325,0.366,0.071,0.175,0.23
0.153,0.272,0.373,0.325,0.366,0.071,0.175,0.23
0.153,0.272,0.373,0.326,0.366,0.071,0.175,0.231
0.154,0.273,0.373,0.326,0.367,0.071,0.175,0.231
0.153,0.273,0.373,0.326,0.367,0.071,0.175,0.232
0.154,0.274,0.373,0.327,0.367,0.071,0.175,0.232
0.154,0.274,0.373,0.327,0.367,0.071,0.175,0.232
0.154,0.274,0.373,0.328,0.368,0.071,0.175,0.233
0.154,0.274,0.373,0.328,0.368,0.071,0.175,0.233
0.154,0.275,0.373,0.328,0.368,0.071,0.176,0.234
0.154,0.275,0.373,0.329,0.368,0.071,0.175,0.234
0.154,0.275,0.373,0.329,0.369,0.071,0.176,0.234
0.154,0.276,0.373,0.33,0.369,0.071,0.175,0.235
0.154,0.276,0.373,0.33,0.369,0.071,0.175,0.235
0.154,0.277,0.373,0.331,0.37,0.071,0.176,0.235
0.154,0.277,0.373,0.331,0.37,0.071,0.175,0.236
0.154,0.277,0.373,0.331,0.37,0.071,0.175,0.236
0.154,0.278,0.373,0.332,0.371,0.071,0.175,0.236
0.154,0.278,0.373,0.332,0.371,0.071,0.175,0.237
0.154,0.278,0.373,0.333,0.371,0.071,0.176,0.237
0.154,0.279,0.373,0.333,0.372,0.071,0.175,0.238
0.154,0.279,0.373,0.334,0.372,0.071,0.176,0.238
0.154,0.279,0.373,0.334,0.372,0.071,0.176,0.238
0.154,0.28,0.373,0.334,0.373,0.071,0.175,0.239
0.154,0.28,0.373,0.335,0.373,0.071,0.176,0.239
0.154,0.28,0.373,0.335,0.373,0.071,0.176,0.239
0.154,0.281,0.373,0.336,0.373,0.071,0.175,0.24
0.154,0.281,0.373,0.337,0.374,0.071,0.176,0.24
0.154,0.281,0.373,0.337,0.374,0.071,0.176,0.241
0.154,0.282,0.373,0.338,0.374,0.071,0.176,0.241
0.154,0.282,0.373,0.339,0.375,0.071,0.175,0.241
0.155,0.282,0.373,0.339,0.375,0.071,0.175,0.242
0.155,0.283,0.373,0.34,0.376,0.071,0.176,0.242
0.155,0.283,0.374,0.34,0.376,0.071,0.176,0.242
0.155,0.284,0.373,0.341,0.376,0.071,0.175,0.243
0.155,0.284,0.374,0.343,0.377,0.071,0.175,0.243
0.155,0.284,0.374,0.344,0.377,0.071,0.176,0.243
0.155,0.285,0.374,0.346,0.378,0.071,0.176,0.244
0.155,0.285,0.374,0.347,0.379,0.071,0.176,0.244
0.155,0.285,0.374,0.348,0.379,0.071,0.176,0.244
0.155,0.286,0.374,0.349,0.38,0.071,0.176,0.245
0.155,0.286,0.374,0.35,0.38,0.071,0.176,0.245
0.155,0.286,0.374,0.351,0.381,0.072,0.176,0.245
0.155,0.287,0.374,0.351,0.382,0.071,0.176,0.246
0.155,0.287,0.374,0.352,0.382,0.071,0.176,0.246
0.155,0.288,0.374,0.353,0.383,0.071,0.175,0.246
0.155,0.289,0.374,0.354,0.384,0.071,0.176,0.247
0.155,0.291,0.374,0.354,0.385,0.071,0.176,0.247
0.155,0.292,0.374,0.355,0.385,0.072,0.176,0.248
0.155,0.294,0.374,0.356,0.386,0.072,0.176,0.248
0.155,0.295,0.374,0.356,0.387,0.072,0.176,0.249
0.156,0.297,0.375,0.357,0.387,0.071,0.176,0.249
0.156,0.299,0.375,0.358,0.388,0.072,0.176,0.249
0.156,0.3,0.375,0.358,0.389,0.072,0.176,0.25
0.156,0.302,0.375,0.359,0.389,0.072,0.176,0.25
0.156,0.304,0.375,0.359,0.39,0.072,0.176,0.251
0.156,0.305,0.375,0.36,0.39,0.072,0.176,0.251
0.156,0.307,0.375,0.361,0.391,0.072,0.176,0.251
0.156,0.308,0.375,0.361,0.392,0.072,0.176,0.252
0.156,0.309,0.375,0.362,0.392,0.072,0.176,0.252
0.156,0.311,0.376,0.363,0.393,0.072,0.176,0.253
0.156,0.312,0.376,0.363,0.393,0.072,0.176,0.253
0.156,0.313,0.376,0.364,0.394,0.072,0.176,0.253
0.156,0.315,0.376,0.375,0.394,0.072,0.176,0.253
0.156,0.32,0.376,0.39,0.395,0.072,0.176,0.255
0.156,0.327,0.377,0.401,0.396,0.072,0.176,0.258
0.156,0.336,0.377,0.413,0.4,0.072,0.176,0.264
0.156,0.347,0.378,0.427,0.406,0.072,0.177,0.274
0.156,0.359,0.379,0.44,0.415,0.073,0.177,0.287
0.157,0.373,0.379,0.453,0.426,0.073,0.177,0.301
0.157,0.389,0.38,0.465,0.438,0.073,0.178,0.316
0.157,0.407,0.381,0.476,0.45,0.074,0.178,0.329
0.157,0.427,0.382,0.485,0.462,0.074,0.179,0.341
0.158,0.446,0.383,0.494,0.475,0.075,0.179,0.352
0.158,0.467,0.384,0.504,0.487,0.076,0.18,0.363
0.159,0.488,0.385,0.513,0.499,0.077,0.18,0.373
0.159,0.507,0.386,0.521,0.511,0.077,0.18,0.383
0.16,0.526,0.387,0.528,0.522,0.078,0.181,0.392
0.16,0.544,0.389,0.534,0.533,0.079,0.181,0.4
0.161,0.562,0.39,0.543,0.543,0.08,0.182,0.408
0.161,0.578,0.391,0.551,0.553,0.081,0.182,0.415
0.162,0.595,0.392,0.558,0.561,0.082,0.183,0.422
0.162,0.611,0.393,0.565,0.57,0.082,0.183,0.429
0.163,0.626,0.394,0.573,0.578,0.083,0.184,0.436
0.163,0.641,0.395,0.579,0.586,0.084,0.184,0.442
0.163,0.656,0.397,0.586,0.594,0.085,0.184,0.448
0.164,0.669,0.398,0.592,0.601,0.085,0.185,0.453
0.165,0.683,0.399,0.599,0.608,0.086,0.185,0.459
0.165,0.696,0.4,0.604,0.615,0.087,0.185,0.464
0.166,0.709,0.401,0.61,0.622,0.088,0.186,0.469
0.166,0.721,0.403,0.616,0.628,0.088,0.186,0.474
0.166,0.733,0.404,0.622,0.635,0.089,0.187,0.479
0.167,0.745,0.405,0.628,0.641,0.09,0.187,0.484
0.167,0.755,0.406,0.633,0.647,0.091,0.187,0.489
0.168,0.766,0.407,0.638,0.653,0.091,0.188,0.493
0.168,0.776,0.408,0.644,0.658,0.092,0.188,0.498
0.168,0.786,0.41,0.649,0.664,0.093,0.189,0.502
0.169,0.795,0.411,0.655,0.67,0.094,0.189,0.506
0.169,0.804,0.412,0.66,0.675,0.094,0.189,0.511
0.17,0.813,0.413,0.665,0.68,0.095,0.19,0.515
0.17,0.821,0.414,0.67,0.685,0.096,0.19,0.519
0.171,0.829,0.416,0.674,0.69,0.096,0.19,0.523
0.171,0.837,0.417,0.678,0.695,0.097,0.191,0.527
0.171,0.845,0.418,0.683,0.7,0.098,0.191,0.531
0.172,0.852,0.419,0.687,0.705,0.098,0.192,0.534
0.172,0.859,0.42,0.691,0.71,0.099,0.192,0.538
0.173,0.866,0.421,0.696,0.715,0.1,0.192,0.542
0.173,0.873,0.423,0.7,0.719,0.101,0.193,0.545
0.174,0.879,0.424,0.704,0.724,0.101,0.193,0.549
0.174,0.885,0.425,0.708,0.728,0.102,0.193,0.553
0.174,0.892,0.426,0.712,0.733,0.103,0.194,0.556
0.175,0.898,0.427,0.716,0.737,0.103,0.194,0.559
0.175,0.904,0.428,0.72,0.741,0.104,0.194,0.563
0.176,0.91,0.429,0.723,0.745,0.105,0.195,0.566
0.176,0.915,0.43,0.727,0.75,0.105,0.195,0.569
0.177,0.921,0.432,0.731,0.754,0.106,0.196,0.572
0.177,0.926,0.433,0.734,0.758,0.107,0.196,0.575
0.177,0.931,0.434,0.738,0.762,0.107,0.196,0.578
0.178,0.936,0.435,0.741,0.766,0.108,0.196,0.581
0.178,0.941,0.436,0.745,0.77,0.109,0.197,0.584
0.179,0.946,0.437,0.748,0.774,0.109,0.197,0.587
0.179,0.951,0.438,0.752,0.777,0.11,0.198,0.589
0.179,0.956,0.439,0.755,0.781,0.11,0.198,0.592
0.18,0.96,0.44,0.759,0.785,0.111,0.198,0.595
0.18,0.965,0.442,0.762,0.788,0.112,0.198,0.597
0.181,0.969,0.443,0.765,0.792,0.112,0.199,0.6
0.181,0.974,0.444,0.768,0.796,0.113,0.199,0.602
0.181,0.978,0.445,0.771,0.799,0.114,0.199,0.604
0.182,0.982,0.446,0.774,0.803,0.114,0.2,0.607
0.182,0.986,0.447,0.777,0.806,0.115,0.2,0.609
0.182,0.991,0.448,0.78,0.809,0.116,0.2,0.611
0.183,0.995,0.449,0.782,0.812,0.116,0.201,0.613
0.183,0.999,0.45,0.785,0.816,0.117,0.201,0.615
0.184,1.003,0.451,0.788,0.819,0.117,0.201,0.617
0.184,1.007,0.452,0.79,0.822,0.118,0.202,0.619
0.185,1.011,0.453,0.792,0.825,0.119,0.202,0.621
0.185,1.015,0.454,0.795,0.828,0.119,0.202,0.622
0.185,1.018,0.455,0.797,0.831,0.12,0.202,0.624
0.186,1.022,0.456,0.799,0.834,0.121,0.203,0.626
0.186,1.026,0.457,0.802,0.837,0.121,0.203,0.627
0.186,1.029,0.459,0.804,0.839,0.122,0.203,0.629
0.187,1.033,0.46,0.806,0.842,0.122,0.204,0.63
0.187,1.037,0.461,0.809,0.845,0.123,0.204,0.632
0.188,1.04,0.462,0.811,0.848,0.123,0.204,0.633
0.188,1.044,0.463,0.813,0.85,0.124,0.204,0.634
0.188,1.047,0.464,0.815,0.853,0.125,0.205,0.635
0.189,1.05,0.465,0.817,0.855,0.126,0.205,0.636
0.189,1.053,0.466,0.818,0.858,0.126,0.205,0.637
0.189,1.057,0.467,0.82,0.86,0.127,0.205,0.638
0.19,1.06,0.468,0.822,0.862,0.127,0.206,0.639
0.19,1.063,0.469,0.824,0.865,0.128,0.206,0.64
0.191,1.066,0.47,0.826,0.867,0.128,0.206,0.641
0.191,1.069,0.471,0.828,0.87,0.129,0.207,0.641
0.192,1.072,0.472,0.83,0.872,0.13,0.207,0.642
0.192,1.074,0.473,0.832,0.874,0.13,0.207,0.643
0.192,1.076,0.474,0.833,0.876,0.131,0.207,0.643
0.193,1.079,0.475,0.835,0.878,0.131,0.208,0.644
0.193,1.081,0.476,0.837,0.881,0.132,0.208,0.644
0.193,1.083,0.477,0.838,0.883,0.133,0.208,0.645
0.194,1.085,0.478,0.84,0.885,0.134,0.208,0.645
0.194,1.087,0.479,0.842,0.887,0.134,0.209,0.646
0.195,1.089,0.48,0.843,0.889,0.135,0.209,0.646
0.195,1.09,0.481,0.845,0.891,0.135,0.209,0.646
0.195,1.092,0.482,0.847,0.893,0.136,0.209,0.647
0.196,1.094,0.483,0.848,0.895,0.136,0.21,0.647
0.196,1.095,0.484,0.85,0.896,0.137,0.21,0.647
0.196,1.097,0.485,0.851,0.898,0.138,0.21,0.647
0.197,1.098,0.486,0.853,0.9,0.138,0.21,0.647
0.197,1.1,0.487,0.854,0.902,0.139,0.211,0.647
0.198,1.101,0.488,0.855,0.904,0.139,0.211,0.647
0.198,1.102,0.489,0.857,0.905,0.14,0.211,0.647
0.198,1.103,0.49,0.858,0.907,0.141,0.211,0.648
0.199,1.105,0.491,0.856,0.909,0.141,0.211,0.648
0.199,1.107,0.492,0.853,0.911,0.142,0.212,0.65
0.199,1.11,0.493,0.855,0.914,0.142,0.212,0.654
0.2,1.114,0.494,0.858,0.917,0.143,0.212,0.66
0.2,1.118,0.495,0.863,0.92,0.144,0.212,0.667
0.2,1.121,0.496,0.867,0.925,0.144,0.212,0.675
0.2,1.126,0.497,0.872,0.93,0.145,0.213,0.681
0.201,1.132,0.498,0.877,0.934,0.145,0.213,0.687
0.201,1.139,0.499,0.878,0.94,0.146,0.213,0.692
0.201,1.146,0.5,0.883,0.945,0.147,0.213,0.697
0.202,1.152,0.501,0.889,0.95,0.147,0.213,0.702
0.202,1.158,0.502,0.892,0.954,0.148,0.213,0.707
0.202,1.164,0.503,0.896,0.959,0.149,0.214,0.711
0.203,1.17,0.504,0.902,0.964,0.149,0.214,0.715
0.203,1.174,0.505,0.904,0.968,0.15,0.214,0.719
0.203,1.178,0.506,0.908,0.972,0.151,0.214,0.722
0.204,1.183,0.507,0.912,0.976,0.151,0.214,0.725
0.204,1.187,0.508,0.915,0.98,0.152,0.215,0.729
0.204,1.192,0.509,0.919,0.984,0.153,0.215,0.732
0.205,1.196,0.51,0.923,0.987,0.153,0.215,0.734
0.205,1.2,0.512,0.927,0.991,0.154,0.215,0.737
0.205,1.203,0.513,0.932,0.994,0.154,0.216,0.74
0.206,1.207,0.514,0.936,0.997,0.155,0.216,0.743
0.206,1.21,0.514,0.94,1.001,0.156,0.216,0.745
0.207,1.214,0.515,0.944,1.004,0.156,0.216,0.748
0.207,1.217,0.516,0.948,1.007,0.157,0.216,0.75
0.207,1.221,0.518,0.952,1.01,0.158,0.217,0.753
0.208,1.224,0.519,0.956,1.013,0.158,0.217,0.755
0.208,1.227,0.52,0.959,1.016,0.159,0.217,0.758
0.208,1.23,0.521,0.962,1.019,0.16,0.217,0.76
0.209,1.232,0.522,0.966,1.023,0.16,0.218,0.763
0.209,1.235,0.523,0.969,1.025,0.161,0.218,0.765
0.21,1.238,0.524,0.972,1.028,0.161,0.218,0.768
0.21,1.241,0.525,0.976,1.031,0.162,0.218,0.77
0.21,1.243,0.526,0.979,1.034,0.163,0.219,0.772
0.211,1.246,0.527,0.982,1.037,0.163,0.219,0.775
0.211,1.249,0.528,0.985,1.04,0.164,0.219,0.777
0.212,1.251,0.529,0.988,1.043,0.165,0.219,0.779
0.212,1.253,0.53,0.991,1.046,0.165,0.22,0.782
0.212,1.256,0.531,0.994,1.049,0.166,0.22,0.784
0.213,1.258,0.532,0.996,1.052,0.167,0.22,0.786
0.213,1.26,0.533,0.999,1.054,0.167,0.22,0.788
0.214,1.263,0.534,1.002,1.057,0.168,0.22,0.79
0.214,1.265,0.535,1.005,1.059,0.168,0.221,0.792
0.214,1.263,0.534,1.004,1.059,0.169,0.22,0.793
0.215,1.267,0.536,1.008,1.063,0.169,0.221,0.794
0.216,1.274,0.539,1.015,1.069,0.171,0.222,0.799
0.216,1.276,0.54,1.018,1.073,0.171,0.222,0.803
0.216,1.277,0.541,1.02,1.075,0.172,0.222,0.805
0.216,1.277,0.541,1.021,1.076,0.172,0.222,0.806
0.216,1.276,0.54,1.021,1.076,0.172,0.222,0.806
0.217,1.28,0.542,1.025,1.079,0.173,0.222,0.808
0.218,1.287,0.545,1.031,1.085,0.174,0.223,0.812
0.218,1.289,0.546,1.034,1.089,0.175,0.224,0.816
0.219,1.29,0.547,1.036,1.091,0.176,0.224,0.818
0.219,1.29,0.547,1.037,1.092,0.176,0.224,0.819
0.218,1.288,0.547,1.037,1.092,0.176,0.224,0.819
0.219,1.292,0.548,1.04,1.095,0.177,0.223,0.82
0.22,1.298,0.551,1.046,1.101,0.178,0.224,0.825
0.221,1.3,0.552,1.05,1.105,0.179,0.225,0.829
0.221,1.301,0.552,1.052,1.107,0.18,0.225,0.83
0.221,1.3,0.553,1.052,1.108,0.18,0.225,0.832
0.221,1.299,0.552,1.053,1.108,0.18,0.225,0.832
0.222,1.302,0.554,1.055,1.11,0.181,0.225,0.833
0.223,1.308,0.557,1.061,1.116,0.182,0.226,0.837
0.223,1.31,0.558,1.065,1.121,0.183,0.227,0.841
0.224,1.311,0.559,1.066,1.122,0.184,0.227,0.842
0.224,1.31,0.559,1.067,1.123,0.184,0.227,0.843
0.224,1.308,0.558,1.067,1.123,0.184,0.226,0.843
0.224,1.311,0.559,1.069,1.125,0.185,0.226,0.844
0.225,1.317,0.562,1.075,1.131,0.186,0.227,0.848
0.226,1.32,0.564,1.078,1.135,0.187,0.228,0.852
0.226,1.32,0.564,1.08,1.137,0.187,0.228,0.853
0.226,1.32,0.565,1.081,1.138,0.188,0.228,0.854
0.226,1.318,0.564,1.08,1.137,0.188,0.228,0.854
0.226,1.32,0.565,1.082,1.139,0.188,0.228,0.854
0.228,1.326,0.568,1.087,1.145,0.19,0.229,0.858
0.228,1.329,0.57,1.091,1.149,0.191,0.229,0.862
0.228,1.329,0.57,1.092,1.151,0.191,0.229,0.863
0.229,1.329,0.571,1.093,1.152,0.192,0.229,0.864
0.228,1.326,0.57,1.091,1.151,0.192,0.229,0.863
0.229,1.329,0.571,1.093,1.152,0.192,0.229,0.863
0.23,1.334,0.574,1.098,1.158,0.193,0.23,0.866
0.231,1.337,0.576,1.102,1.163,0.195,0.231,0.87
0.231,1.337,0.576,1.103,1.164,0.195,0.231,0.871
0.231,1.337,0.576,1.103,1.165,0.195,0.231,0.871
0.231,1.335,0.576,1.101,1.164,0.196,0.23,0.87
0.232,1.337,0.577,1.103,1.165,0.196,0.23,0.87
0.233,1.342,0.58,1.108,1.17,0.197,0.231,0.873
0.234,1.345,0.581,1.112,1.175,0.198,0.232,0.876
0.234,1.346,0.582,1.112,1.176,0.199,0.232,0.877
0.234,1.345,0.582,1.113,1.177,0.199,0.232,0.877
0.233,1.343,0.582,1.111,1.175,0.199,0.232,0.876
0.234,1.344,0.582,1.112,1.176,0.2,0.232,0.875
0.235,1.35,0.585,1.116,1.181,0.201,0.233,0.878
0.236,1.353,0.587,1.12,1.185,0.202,0.233,0.881
0.236,1.353,0.588,1.12,1.186,0.203,0.233,0.881
0.236,1.353,0.588,1.12,1.187,0.203,0.233,0.881
0.236,1.35,0.587,1.119,1.185,0.203,0.233,0.88
0.237,1.352,0.588,1.119,1.185,0.204,0.233,0.879
0.238,1.357,0.591,1.124,1.19,0.205,0.234,0.881
0.239,1.36,0.593,1.127,1.195,0.206,0.235,0.884
0.239,1.361,0.593,1.128,1.195,0.207,0.235,0.884
0.239,1.36,0.593,1.127,1.196,0.207,0.235,0.884
0.239,1.362,0.594,1.128,1.197,0.208,0.235,0.884
