S1_D1901,S2_D1901,S3_D1901,S4_D1901,S5_D1901,S6_D1901,S7_D1901,S8_D1901
0.144,0.221,0.322,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.322,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.31,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.31,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.31,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.31,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.31,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.187
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.069,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.32,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.069,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.32,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.32,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.221,0.321,0.267,0.309,0.07,0.157,0.188
0.144,0.222,0.32,0.268,0.309,0.07,0.157,0.188
0.144,0.222,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.222,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.222,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.222,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.222,0.321,0.268,0.309,0.07,0.157,0.188
0.144,0.223,0.32,0.268,0.31,0.07,0.157,0.188
0.144,0.223,0.321,0.269,0.309,0.07,0.157,0.188
0.144,0.223,0.32,0.269,0.31,0.07,0.157,0.188
0.144,0.223,0.321,0.269,0.31,0.07,0.157,0.189
0.144,0.223,0.321,0.269,0.31,0.07,0.157,0.189
0.144,0.224,0.321,0.27,0.31,0.07,0.157,0.189
0.144,0.224,0.32,0.27,0.31,0.07,0.157,0.189
0.144,0.224,0.321,0.27,0.31,0.07,0.157,0.189
0.144,0.224,0.321,0.27,0.31,0.07,0.157,0.189
0.144,0.225,0.321,0.271,0.311,0.07,0.157,0.19
0.144,0.225,0.321,0.271,0.311,0.07,0.157,0.19
0.144,0.225,0.321,0.271,0.311,0.07,0.157,0.19
0.144,0.225,0.321,0.271,0.311,0.07,0.157,0.19
0.145,0.226,0.321,0.272,0.311,0.07,0.157,0.19
0.144,0.226,0.321,0.272,0.311,0.07,0.157,0.191
0.145,0.226,0.321,0.272,0.312,0.07,0.157,0.191
0.145,0.227,0.321,0.273,0.312,0.07,0.157,0.191
0.145,0.227,0.321,0.273,0.312,0.07,0.157,0.192
0.145,0.227,0.321,0.273,0.312,0.07,0.157,0.192
0.145,0.227,0.321,0.273,0.312,0.07,0.157,0.192
0.145,0.228,0.321,0.273,0.312,0.07,0.157,0.192
0.145,0.228,0.321,0.274,0.312,0.07,0.157,0.193
0.145,0.228,0.321,0.274,0.313,0.07,0.157,0.193
0.145,0.228,0.321,0.275,0.313,0.07,0.157,0.193
0.145,0.229,0.321,0.276,0.313,0.07,0.157,0.194
0.145,0.229,0.321,0.278,0.313,0.07,0.157,0.194
0.145,0.23,0.321,0.282,0.314,0.07,0.157,0.194
0.145,0.233,0.322,0.288,0.316,0.07,0.157,0.195
0.145,0.239,0.322,0.294,0.318,0.07,0.157,0.195
0.145,0.246,0.322,0.3,0.32,0.07,0.157,0.196
0.145,0.254,0.322,0.306,0.322,0.07,0.157,0.197
0.145,0.261,0.322,0.311,0.325,0.07,0.157,0.198
0.145,0.267,0.323,0.317,0.327,0.07,0.158,0.199
0.145,0.273,0.323,0.323,0.33,0.07,0.158,0.2
0.145,0.278,0.323,0.328,0.333,0.071,0.158,0.202
0.145,0.283,0.323,0.332,0.336,0.071,0.158,0.204
0.145,0.288,0.323,0.336,0.339,0.071,0.158,0.206
0.145,0.294,0.324,0.339,0.342,0.071,0.158,0.208
0.145,0.299,0.324,0.343,0.345,0.071,0.158,0.21
0.145,0.305,0.324,0.345,0.347,0.071,0.158,0.212
0.145,0.311,0.324,0.348,0.35,0.072,0.158,0.214
0.145,0.316,0.324,0.351,0.352,0.072,0.159,0.217
0.145,0.321,0.325,0.354,0.355,0.072,0.159,0.219
0.145,0.325,0.325,0.357,0.358,0.072,0.159,0.221
0.145,0.329,0.325,0.361,0.362,0.073,0.159,0.224
0.145,0.333,0.326,0.364,0.366,0.073,0.159,0.226
0.146,0.338,0.326,0.367,0.369,0.073,0.159,0.229
0.146,0.343,0.326,0.37,0.372,0.073,0.16,0.231
0.146,0.35,0.327,0.374,0.375,0.073,0.16,0.234
0.146,0.356,0.327,0.377,0.378,0.074,0.16,0.236
0.146,0.362,0.327,0.38,0.38,0.074,0.16,0.239
0.146,0.368,0.328,0.384,0.383,0.074,0.16,0.242
0.146,0.374,0.328,0.387,0.385,0.075,0.16,0.244
0.146,0.38,0.328,0.39,0.388,0.075,0.16,0.247
0.146,0.385,0.329,0.393,0.39,0.075,0.161,0.25
0.146,0.391,0.329,0.396,0.392,0.076,0.161,0.253
0.146,0.397,0.329,0.399,0.394,0.076,0.161,0.255
0.146,0.402,0.329,0.401,0.396,0.076,0.161,0.258
0.147,0.408,0.33,0.403,0.398,0.077,0.161,0.26
0.147,0.413,0.33,0.404,0.399,0.077,0.161,0.263
0.147,0.419,0.331,0.406,0.401,0.077,0.162,0.265
0.147,0.424,0.331,0.407,0.402,0.078,0.162,0.267
0.147,0.428,0.331,0.408,0.404,0.078,0.162,0.269
0.147,0.433,0.331,0.409,0.405,0.078,0.162,0.271
0.147,0.437,0.332,0.41,0.406,0.079,0.163,0.272
0.147,0.441,0.332,0.411,0.407,0.079,0.163,0.274
0.147,0.445,0.332,0.412,0.409,0.079,0.163,0.275
0.148,0.449,0.332,0.412,0.41,0.08,0.163,0.276
0.148,0.453,0.333,0.413,0.411,0.08,0.163,0.277
0.148,0.456,0.333,0.414,0.412,0.08,0.163,0.278
0.148,0.459,0.333,0.414,0.413,0.08,0.163,0.28
0.148,0.462,0.334,0.414,0.413,0.081,0.164,0.28
0.148,0.465,0.334,0.415,0.414,0.081,0.164,0.281
0.148,0.468,0.334,0.415,0.415,0.081,0.164,0.282
0.148,0.471,0.334,0.416,0.416,0.082,0.164,0.283
0.148,0.473,0.335,0.416,0.417,0.082,0.165,0.284
0.149,0.476,0.335,0.416,0.418,0.082,0.165,0.284
0.149,0.478,0.335,0.417,0.418,0.083,0.165,0.285
0.149,0.48,0.336,0.417,0.419,0.083,0.165,0.285
0.149,0.482,0.336,0.417,0.42,0.083,0.165,0.286
0.149,0.484,0.336,0.417,0.421,0.084,0.165,0.287
0.149,0.486,0.336,0.418,0.421,0.084,0.166,0.287
0.15,0.488,0.337,0.418,0.422,0.084,0.166,0.287
0.15,0.49,0.337,0.418,0.423,0.084,0.166,0.288
0.15,0.492,0.337,0.418,0.423,0.085,0.166,0.288
0.15,0.493,0.337,0.419,0.424,0.085,0.166,0.289
0.15,0.495,0.338,0.419,0.424,0.085,0.166,0.289
0.15,0.496,0.338,0.419,0.425,0.085,0.166,0.289
0.15,0.498,0.338,0.419,0.426,0.086,0.167,0.289
0.15,0.499,0.338,0.419,0.426,0.086,0.167,0.29
0.151,0.5,0.339,0.419,0.427,0.086,0.167,0.29
0.151,0.502,0.339,0.42,0.427,0.087,0.167,0.29
0.151,0.503,0.339,0.42,0.428,0.087,0.167,0.29
0.151,0.504,0.339,0.42,0.428,0.087,0.167,0.291
0.151,0.505,0.34,0.42,0.429,0.087,0.168,0.291
0.152,0.506,0.34,0.42,0.429,0.088,0.168,0.291
0.152,0.507,0.34,0.42,0.43,0.088,0.168,0.291
0.152,0.508,0.34,0.42,0.43,0.088,0.168,0.291
0.152,0.509,0.34,0.42,0.431,0.088,0.168,0.291
0.152,0.51,0.341,0.421,0.431,0.089,0.168,0.292
0.152,0.511,0.341,0.421,0.432,0.089,0.168,0.292
0.152,0.512,0.341,0.421,0.432,0.089,0.168,0.292
0.153,0.512,0.341,0.421,0.433,0.089,0.169,0.292
0.153,0.513,0.342,0.421,0.433,0.09,0.169,0.292
0.153,0.514,0.342,0.421,0.433,0.09,0.169,0.292
0.153,0.514,0.342,0.421,0.434,0.09,0.169,0.292
0.153,0.515,0.342,0.422,0.434,0.09,0.169,0.293
0.153,0.515,0.343,0.422,0.435,0.09,0.169,0.293
0.153,0.515,0.343,0.422,0.435,0.091,0.169,0.293
0.154,0.516,0.343,0.422,0.436,0.091,0.17,0.293
0.154,0.516,0.343,0.423,0.436,0.091,0.17,0.293
0.154,0.516,0.343,0.423,0.436,0.091,0.17,0.294
0.154,0.516,0.344,0.423,0.437,0.092,0.17,0.294
0.154,0.517,0.344,0.424,0.437,0.092,0.17,0.294
0.154,0.517,0.344,0.424,0.438,0.092,0.17,0.294
0.154,0.517,0.344,0.424,0.438,0.092,0.17,0.294
0.155,0.517,0.345,0.425,0.439,0.092,0.17,0.294
0.155,0.518,0.345,0.425,0.439,0.093,0.171,0.294
0.155,0.518,0.345,0.425,0.44,0.093,0.171,0.294
0.155,0.518,0.345,0.425,0.44,0.093,0.171,0.295
0.155,0.518,0.346,0.425,0.44,0.093,0.171,0.295
0.155,0.518,0.346,0.425,0.441,0.093,0.171,0.295
0.155,0.519,0.346,0.425,0.441,0.094,0.171,0.295
0.156,0.519,0.346,0.425,0.442,0.094,0.171,0.295
0.156,0.519,0.346,0.425,0.442,0.094,0.172,0.295
0.156,0.519,0.347,0.425,0.442,0.094,0.172,0.295
0.156,0.519,0.347,0.425,0.443,0.095,0.172,0.295
0.156,0.519,0.347,0.425,0.443,0.095,0.172,0.295
0.156,0.52,0.347,0.425,0.443,0.095,0.172,0.295
0.157,0.52,0.348,0.425,0.443,0.095,0.172,0.296
0.156,0.52,0.348,0.425,0.444,0.095,0.172,0.296
0.157,0.52,0.348,0.425,0.444,0.095,0.172,0.296
0.157,0.52,0.348,0.425,0.444,0.096,0.172,0.296
0.157,0.52,0.348,0.425,0.445,0.096,0.173,0.296
0.157,0.521,0.348,0.425,0.445,0.096,0.173,0.296
0.157,0.521,0.349,0.425,0.445,0.096,0.173,0.296
0.157,0.521,0.349,0.425,0.446,0.097,0.173,0.296
0.158,0.521,0.349,0.425,0.446,0.097,0.173,0.296
0.158,0.521,0.349,0.425,0.446,0.097,0.173,0.296
0.158,0.521,0.349,0.426,0.447,0.097,0.173,0.296
0.158,0.521,0.35,0.426,0.447,0.097,0.173,0.296
0.158,0.521,0.35,0.426,0.447,0.097,0.174,0.296
0.158,0.521,0.35,0.426,0.448,0.098,0.174,0.296
0.159,0.521,0.35,0.426,0.448,0.098,0.174,0.296
0.159,0.521,0.35,0.426,0.448,0.098,0.174,0.296
0.159,0.521,0.351,0.426,0.448,0.098,0.174,0.296
0.159,0.521,0.351,0.426,0.448,0.098,0.174,0.297
0.159,0.521,0.351,0.425,0.449,0.099,0.174,0.297
0.159,0.521,0.351,0.43,0.449,0.099,0.174,0.297
0.159,0.524,0.352,0.444,0.45,0.099,0.174,0.298
0.159,0.529,0.352,0.454,0.451,0.099,0.175,0.3
0.16,0.535,0.353,0.463,0.452,0.099,0.175,0.305
0.16,0.541,0.353,0.472,0.456,0.1,0.175,0.311
0.16,0.548,0.354,0.481,0.461,0.1,0.175,0.32
0.16,0.555,0.354,0.489,0.469,0.1,0.175,0.332
0.16,0.564,0.355,0.496,0.478,0.101,0.176,0.345
0.161,0.573,0.355,0.503,0.489,0.101,0.176,0.358
0.161,0.582,0.356,0.51,0.5,0.102,0.176,0.37
0.162,0.592,0.357,0.516,0.51,0.102,0.176,0.381
0.162,0.604,0.358,0.522,0.52,0.103,0.177,0.39
0.162,0.618,0.359,0.528,0.53,0.103,0.177,0.399
0.162,0.631,0.359,0.534,0.539,0.104,0.177,0.407
0.163,0.643,0.36,0.541,0.549,0.105,0.177,0.415
0.163,0.655,0.361,0.546,0.557,0.105,0.177,0.422
0.163,0.666,0.362,0.55,0.565,0.106,0.178,0.428
0.164,0.68,0.363,0.555,0.574,0.107,0.178,0.434
0.164,0.693,0.364,0.561,0.581,0.107,0.178,0.441
0.164,0.704,0.365,0.565,0.589,0.108,0.178,0.446
0.165,0.715,0.366,0.569,0.597,0.109,0.178,0.452
0.165,0.726,0.367,0.575,0.604,0.109,0.178,0.457
0.165,0.736,0.368,0.577,0.611,0.11,0.179,0.462
0.165,0.746,0.369,0.582,0.617,0.11,0.179,0.467
0.166,0.758,0.37,0.587,0.624,0.111,0.179,0.472
0.166,0.767,0.371,0.591,0.63,0.112,0.179,0.477
0.166,0.775,0.372,0.595,0.636,0.112,0.179,0.481
0.167,0.785,0.373,0.596,0.642,0.113,0.179,0.485
0.167,0.793,0.374,0.601,0.648,0.114,0.18,0.49
0.167,0.803,0.375,0.606,0.653,0.114,0.179,0.494
0.167,0.81,0.377,0.61,0.659,0.115,0.18,0.498
0.168,0.818,0.377,0.612,0.664,0.116,0.18,0.502
0.168,0.825,0.379,0.618,0.67,0.116,0.18,0.506
0.168,0.831,0.38,0.621,0.675,0.117,0.18,0.509
0.168,0.838,0.381,0.624,0.68,0.118,0.18,0.513
0.169,0.845,0.382,0.627,0.685,0.118,0.18,0.517
0.169,0.852,0.383,0.631,0.69,0.119,0.18,0.52
0.169,0.86,0.384,0.635,0.695,0.12,0.18,0.523
0.169,0.868,0.385,0.637,0.7,0.12,0.18,0.528
0.17,0.875,0.386,0.64,0.704,0.121,0.18,0.531
0.17,0.881,0.387,0.643,0.709,0.122,0.181,0.534
0.17,0.888,0.388,0.645,0.714,0.122,0.181,0.538
0.17,0.895,0.389,0.653,0.718,0.123,0.181,0.541
0.171,0.901,0.39,0.655,0.723,0.124,0.181,0.544
0.171,0.906,0.391,0.657,0.727,0.124,0.181,0.547
0.171,0.911,0.392,0.661,0.732,0.125,0.181,0.55
0.171,0.917,0.394,0.663,0.736,0.126,0.181,0.553
0.172,0.922,0.395,0.666,0.74,0.126,0.181,0.556
0.172,0.927,0.396,0.67,0.744,0.127,0.181,0.559
0.172,0.932,0.397,0.672,0.748,0.128,0.181,0.562
0.172,0.937,0.398,0.674,0.752,0.128,0.181,0.565
0.173,0.942,0.399,0.678,0.756,0.129,0.181,0.567
0.173,0.946,0.4,0.679,0.76,0.13,0.182,0.571
0.173,0.951,0.401,0.686,0.764,0.13,0.181,0.574
0.173,0.955,0.402,0.69,0.768,0.131,0.182,0.577
0.173,0.96,0.403,0.691,0.772,0.132,0.182,0.578
0.173,0.961,0.403,0.692,0.773,0.132,0.181,0.58
0.174,0.97,0.406,0.696,0.78,0.133,0.182,0.585
0.174,0.975,0.407,0.701,0.786,0.134,0.182,0.59
0.175,0.979,0.408,0.701,0.789,0.135,0.182,0.591
0.174,0.981,0.408,0.703,0.792,0.135,0.182,0.594
0.174,0.982,0.408,0.706,0.793,0.136,0.182,0.594
0.175,0.987,0.409,0.709,0.796,0.136,0.181,0.596
0.176,0.994,0.412,0.713,0.803,0.137,0.182,0.601
0.176,0.999,0.413,0.717,0.809,0.138,0.183,0.606
0.176,1.002,0.414,0.721,0.811,0.139,0.182,0.608
0.176,1.004,0.415,0.722,0.814,0.139,0.182,0.61
0.176,1.005,0.414,0.722,0.815,0.139,0.182,0.61
0.176,1.009,0.415,0.724,0.818,0.14,0.182,0.612
0.177,1.016,0.418,0.729,0.824,0.141,0.182,0.616
0.177,1.021,0.42,0.734,0.83,0.142,0.183,0.621
0.177,1.024,0.42,0.734,0.833,0.143,0.183,0.624
0.177,1.027,0.421,0.737,0.835,0.143,0.183,0.626
0.177,1.028,0.42,0.737,0.836,0.144,0.182,0.627
0.177,1.031,0.421,0.743,0.839,0.144,0.182,0.628
0.178,1.039,0.424,0.746,0.845,0.145,0.183,0.632
0.179,1.044,0.426,0.753,0.85,0.146,0.183,0.637
0.179,1.046,0.426,0.755,0.853,0.147,0.183,0.638
0.179,1.047,0.427,0.756,0.856,0.147,0.183,0.64
0.178,1.047,0.426,0.758,0.857,0.148,0.182,0.641
0.179,1.05,0.427,0.759,0.859,0.148,0.182,0.642
0.18,1.057,0.43,0.765,0.865,0.149,0.183,0.646
0.18,1.061,0.432,0.77,0.871,0.15,0.183,0.651
0.18,1.063,0.433,0.773,0.874,0.151,0.183,0.653
0.18,1.064,0.433,0.774,0.876,0.151,0.183,0.655
0.18,1.064,0.433,0.773,0.877,0.152,0.183,0.656
0.18,1.066,0.433,0.778,0.879,0.152,0.182,0.657
0.181,1.073,0.436,0.783,0.885,0.154,0.183,0.661
0.182,1.078,0.438,0.786,0.89,0.155,0.184,0.666
0.182,1.079,0.439,0.791,0.893,0.155,0.184,0.668
0.181,1.08,0.439,0.791,0.895,0.156,0.183,0.67
0.181,1.08,0.439,0.792,0.896,0.156,0.183,0.671
0.181,1.083,0.44,0.795,0.898,0.156,0.183,0.671
0.183,1.09,0.442,0.801,0.904,0.158,0.183,0.675
0.183,1.095,0.444,0.805,0.91,0.159,0.184,0.68
0.183,1.097,0.445,0.806,0.912,0.16,0.184,0.682
0.183,1.098,0.445,0.807,0.914,0.16,0.184,0.684
0.183,1.097,0.445,0.809,0.915,0.161,0.184,0.685
0.183,1.1,0.446,0.809,0.916,0.161,0.183,0.685
0.184,1.106,0.448,0.818,0.923,0.162,0.184,0.689
0.184,1.111,0.45,0.823,0.928,0.163,0.185,0.694
0.185,1.112,0.451,0.826,0.931,0.164,0.185,0.697
0.185,1.113,0.451,0.826,0.933,0.165,0.185,0.699
0.184,1.112,0.451,0.827,0.933,0.165,0.184,0.699
0.185,1.114,0.451,0.829,0.935,0.165,0.183,0.7
0.186,1.12,0.454,0.836,0.941,0.167,0.184,0.704
0.186,1.124,0.456,0.842,0.947,0.168,0.185,0.709
0.186,1.125,0.457,0.844,0.949,0.169,0.185,0.711
0.186,1.126,0.457,0.85,0.951,0.169,0.185,0.713
0.186,1.124,0.457,0.851,0.951,0.169,0.185,0.713
0.187,1.125,0.458,0.852,0.952,0.17,0.184,0.714
0.188,1.132,0.46,0.859,0.958,0.171,0.185,0.718
0.188,1.136,0.462,0.866,0.964,0.172,0.186,0.723
0.188,1.137,0.463,0.87,0.967,0.173,0.186,0.725
0.189,1.137,0.463,0.875,0.968,0.174,0.186,0.727
0.188,1.136,0.463,0.877,0.968,0.174,0.186,0.727
0.189,1.141,0.465,0.884,0.973,0.175,0.186,0.731
0.19,1.142,0.466,0.889,0.976,0.176,0.186,0.733
0.19,1.144,0.467,0.893,0.979,0.176,0.187,0.735
0.191,1.145,0.468,0.897,0.982,0.177,0.187,0.737
0.191,1.147,0.469,0.9,0.985,0.178,0.187,0.74
0.191,1.148,0.47,0.904,0.987,0.179,0.187,0.742
0.192,1.15,0.471,0.907,0.99,0.179,0.187,0.744
0.192,1.151,0.472,0.911,0.993,0.18,0.188,0.746
0.193,1.153,0.473,0.914,0.995,0.181,0.188,0.748
0.193,1.154,0.474,0.917,0.998,0.182,0.188,0.751
0.193,1.156,0.475,0.92,1.001,0.183,0.188,0.753
0.194,1.157,0.476,0.923,1.003,0.183,0.188,0.755
0.194,1.158,0.477,0.927,1.006,0.184,0.189,0.757
0.195,1.16,0.478,0.93,1.008,0.185,0.189,0.76
0.195,1.161,0.479,0.933,1.011,0.186,0.189,0.762
0.195,1.162,0.48,0.936,1.014,0.186,0.189,0.764
0.196,1.164,0.481,0.939,1.016,0.187,0.19,0.766
0.196,1.165,0.482,0.941,1.019,0.188,0.19,0.768
0.196,1.166,0.483,0.944,1.021,0.189,0.19,0.77
0.197,1.167,0.484,0.947,1.024,0.189,0.19,0.772
0.197,1.169,0.485,0.95,1.027,0.19,0.19,0.774
0.198,1.17,0.486,0.953,1.029,0.191,0.191,0.777
0.198,1.171,0.487,0.956,1.032,0.192,0.191,0.779
0.199,1.172,0.488,0.958,1.034,0.193,0.191,0.781
0.199,1.173,0.489,0.961,1.037,0.193,0.191,0.783
0.2,1.175,0.49,0.963,1.04,0.194,0.191,0.785
0.2,1.176,0.491,0.966,1.042,0.195,0.192,0.787
0.2,1.177,0.492,0.969,1.044,0.196,0.192,0.789
