S1_D1101,S2_D1101,S3_D1101,S4_D1101,S5_D1101,S6_D1101,S7_D1101,S8_D1101
0.207,0.264,0.462,0.395,0.497,0.073,0.216,0.263
0.206,0.264,0.462,0.396,0.497,0.073,0.215,0.263
0.206,0.264,0.462,0.395,0.497,0.073,0.215,0.263
0.206,0.264,0.461,0.395,0.497,0.073,0.215,0.263
0.206,0.264,0.461,0.396,0.497,0.073,0.215,0.263
0.206,0.264,0.461,0.396,0.497,0.073,0.215,0.263
0.206,0.264,0.461,0.396,0.497,0.073,0.215,0.263
0.206,0.264,0.461,0.396,0.497,0.073,0.215,0.263
0.206,0.264,0.461,0.396,0.497,0.073,0.215,0.263
0.206,0.264,0.461,0.396,0.497,0.073,0.215,0.263
0.206,0.264,0.461,0.397,0.497,0.073,0.215,0.263
0.206,0.264,0.461,0.397,0.497,0.073,0.215,0.263
0.206,0.264,0.461,0.397,0.497,0.073,0.215,0.263
0.206,0.264,0.461,0.397,0.498,0.073,0.215,0.263
0.206,0.264,0.461,0.398,0.498,0.073,0.215,0.264
0.206,0.264,0.461,0.399,0.498,0.073,0.215,0.264
0.206,0.264,0.461,0.399,0.498,0.073,0.215,0.264
0.206,0.265,0.461,0.399,0.498,0.073,0.215,0.265
0.206,0.265,0.461,0.4,0.499,0.073,0.215,0.265
0.206,0.265,0.461,0.401,0.499,0.073,0.215,0.265
0.206,0.265,0.461,0.401,0.499,0.073,0.215,0.266
0.206,0.265,0.461,0.402,0.499,0.073,0.215,0.266
0.206,0.266,0.461,0.402,0.499,0.073,0.215,0.266
0.206,0.266,0.461,0.403,0.5,0.073,0.215,0.267
0.206,0.266,0.461,0.404,0.5,0.073,0.215,0.267
0.206,0.266,0.461,0.404,0.5,0.073,0.215,0.268
0.206,0.266,0.461,0.405,0.501,0.073,0.215,0.269
0.206,0.267,0.461,0.405,0.501,0.073,0.215,0.269
0.206,0.267,0.461,0.406,0.501,0.073,0.215,0.27
0.206,0.267,0.461,0.407,0.502,0.073,0.215,0.27
0.207,0.267,0.461,0.407,0.502,0.073,0.215,0.271
0.207,0.268,0.461,0.408,0.502,0.073,0.215,0.271
0.207,0.268,0.461,0.409,0.502,0.073,0.215,0.272
0.207,0.268,0.461,0.409,0.503,0.073,0.215,0.273
0.207,0.268,0.461,0.41,0.503,0.073,0.215,0.273
0.207,0.269,0.461,0.411,0.503,0.073,0.215,0.274
0.207,0.269,0.461,0.412,0.504,0.073,0.215,0.274
0.207,0.269,0.461,0.412,0.504,0.073,0.215,0.275
0.207,0.27,0.461,0.413,0.504,0.073,0.215,0.276
0.207,0.27,0.461,0.414,0.505,0.073,0.215,0.276
0.207,0.27,0.461,0.414,0.505,0.073,0.215,0.277
0.207,0.271,0.461,0.415,0.506,0.073,0.215,0.277
0.207,0.271,0.461,0.416,0.506,0.073,0.215,0.278
0.207,0.271,0.461,0.417,0.506,0.073,0.215,0.279
0.207,0.272,0.461,0.417,0.507,0.073,0.215,0.279
0.207,0.272,0.461,0.418,0.507,0.073,0.215,0.28
0.207,0.272,0.461,0.419,0.507,0.073,0.215,0.281
0.207,0.273,0.461,0.42,0.508,0.073,0.215,0.281
0.207,0.273,0.461,0.42,0.508,0.073,0.215,0.282
0.207,0.273,0.461,0.422,0.509,0.073,0.215,0.283
0.207,0.274,0.461,0.422,0.509,0.073,0.215,0.283
0.207,0.274,0.461,0.423,0.509,0.073,0.215,0.284
0.207,0.275,0.461,0.424,0.51,0.073,0.215,0.285
0.207,0.275,0.461,0.424,0.51,0.073,0.215,0.285
0.207,0.275,0.462,0.425,0.511,0.073,0.215,0.286
0.207,0.276,0.462,0.426,0.511,0.073,0.215,0.287
0.207,0.276,0.461,0.426,0.511,0.073,0.215,0.287
0.207,0.276,0.462,0.427,0.512,0.073,0.215,0.288
0.208,0.277,0.461,0.428,0.512,0.073,0.215,0.289
0.208,0.277,0.462,0.429,0.513,0.073,0.215,0.289
0.207,0.277,0.462,0.429,0.513,0.073,0.215,0.29
0.208,0.278,0.462,0.43,0.513,0.073,0.214,0.29
0.208,0.278,0.462,0.431,0.514,0.073,0.215,0.291
0.208,0.279,0.462,0.432,0.514,0.073,0.214,0.292
0.208,0.279,0.462,0.432,0.514,0.073,0.214,0.292
0.208,0.279,0.462,0.433,0.515,0.073,0.215,0.293
0.208,0.28,0.462,0.434,0.515,0.073,0.214,0.294
0.208,0.28,0.462,0.434,0.516,0.073,0.215,0.294
0.208,0.28,0.462,0.435,0.516,0.073,0.215,0.295
0.208,0.281,0.462,0.436,0.517,0.073,0.215,0.296
0.208,0.281,0.462,0.437,0.517,0.073,0.215,0.296
0.208,0.282,0.462,0.437,0.517,0.073,0.215,0.297
0.208,0.282,0.462,0.438,0.518,0.073,0.215,0.297
0.208,0.282,0.462,0.439,0.518,0.073,0.215,0.298
0.208,0.283,0.462,0.439,0.519,0.073,0.214,0.299
0.208,0.283,0.462,0.44,0.519,0.073,0.215,0.3
0.208,0.284,0.462,0.441,0.519,0.073,0.215,0.3
0.208,0.284,0.462,0.442,0.52,0.073,0.215,0.301
0.208,0.285,0.462,0.442,0.52,0.073,0.215,0.301
0.208,0.285,0.462,0.443,0.521,0.073,0.215,0.302
0.209,0.285,0.462,0.443,0.521,0.073,0.215,0.302
0.208,0.286,0.462,0.444,0.521,0.073,0.215,0.303
0.209,0.286,0.462,0.445,0.522,0.073,0.215,0.304
0.209,0.287,0.462,0.445,0.522,0.073,0.214,0.304
0.209,0.287,0.462,0.446,0.522,0.073,0.215,0.305
0.209,0.288,0.463,0.447,0.523,0.073,0.215,0.305
0.209,0.288,0.463,0.448,0.523,0.073,0.215,0.306
0.209,0.288,0.463,0.448,0.524,0.073,0.215,0.307
0.209,0.289,0.463,0.449,0.524,0.074,0.215,0.307
0.209,0.289,0.463,0.45,0.525,0.073,0.214,0.308
0.209,0.29,0.463,0.45,0.525,0.073,0.214,0.308
0.209,0.29,0.463,0.451,0.525,0.073,0.214,0.309
0.209,0.29,0.463,0.452,0.526,0.073,0.214,0.31
0.209,0.291,0.463,0.452,0.526,0.073,0.214,0.31
0.209,0.291,0.463,0.453,0.527,0.074,0.214,0.311
0.209,0.292,0.463,0.454,0.527,0.074,0.214,0.311
0.209,0.292,0.463,0.454,0.528,0.074,0.215,0.312
0.209,0.293,0.463,0.455,0.528,0.073,0.215,0.313
0.21,0.293,0.463,0.456,0.528,0.074,0.215,0.313
0.21,0.293,0.463,0.456,0.529,0.074,0.214,0.314
0.21,0.294,0.463,0.457,0.529,0.074,0.215,0.315
0.21,0.294,0.463,0.458,0.53,0.074,0.215,0.315
0.21,0.295,0.464,0.459,0.53,0.074,0.215,0.316
0.21,0.295,0.464,0.459,0.531,0.074,0.215,0.316
0.21,0.296,0.464,0.46,0.531,0.074,0.215,0.317
0.21,0.296,0.464,0.461,0.531,0.074,0.215,0.317
0.21,0.297,0.464,0.461,0.532,0.074,0.215,0.318
0.21,0.297,0.464,0.462,0.532,0.074,0.215,0.319
0.21,0.297,0.464,0.463,0.533,0.074,0.215,0.319
0.21,0.298,0.464,0.464,0.533,0.074,0.215,0.32
0.211,0.298,0.464,0.464,0.534,0.074,0.215,0.32
0.21,0.299,0.464,0.465,0.534,0.074,0.215,0.321
0.21,0.299,0.464,0.466,0.535,0.074,0.215,0.321
0.211,0.3,0.464,0.467,0.535,0.074,0.215,0.322
0.211,0.3,0.464,0.468,0.536,0.074,0.215,0.322
0.211,0.301,0.464,0.469,0.536,0.074,0.215,0.323
0.211,0.301,0.465,0.47,0.537,0.074,0.215,0.323
0.211,0.301,0.465,0.471,0.537,0.074,0.215,0.324
0.211,0.302,0.465,0.472,0.538,0.074,0.215,0.325
0.211,0.303,0.465,0.473,0.539,0.074,0.215,0.325
0.211,0.303,0.465,0.474,0.539,0.074,0.215,0.326
0.211,0.304,0.465,0.475,0.54,0.074,0.215,0.326
0.211,0.305,0.465,0.476,0.54,0.074,0.215,0.327
0.211,0.306,0.465,0.477,0.541,0.074,0.215,0.328
0.212,0.308,0.465,0.478,0.541,0.074,0.215,0.329
0.212,0.31,0.465,0.48,0.542,0.074,0.215,0.33
0.212,0.313,0.465,0.482,0.543,0.074,0.215,0.331
0.212,0.316,0.466,0.485,0.544,0.074,0.215,0.332
0.212,0.32,0.466,0.487,0.546,0.074,0.215,0.334
0.212,0.324,0.466,0.49,0.548,0.074,0.215,0.335
0.212,0.328,0.466,0.493,0.55,0.074,0.215,0.336
0.213,0.332,0.467,0.496,0.552,0.074,0.215,0.338
0.213,0.336,0.467,0.499,0.555,0.075,0.215,0.339
0.213,0.34,0.467,0.501,0.557,0.075,0.215,0.341
0.213,0.344,0.468,0.504,0.559,0.075,0.215,0.342
0.213,0.348,0.468,0.507,0.561,0.075,0.215,0.343
0.213,0.352,0.469,0.509,0.563,0.075,0.216,0.344
0.213,0.355,0.469,0.511,0.565,0.075,0.216,0.345
0.214,0.359,0.469,0.514,0.567,0.075,0.216,0.346
0.214,0.362,0.47,0.516,0.569,0.075,0.216,0.348
0.214,0.365,0.47,0.518,0.571,0.075,0.216,0.349
0.214,0.368,0.47,0.52,0.573,0.075,0.216,0.35
0.214,0.371,0.471,0.522,0.575,0.075,0.216,0.35
0.214,0.374,0.471,0.524,0.576,0.075,0.216,0.351
0.215,0.376,0.472,0.526,0.578,0.076,0.216,0.352
0.215,0.379,0.472,0.527,0.579,0.076,0.216,0.353
0.215,0.381,0.472,0.529,0.581,0.076,0.216,0.354
0.215,0.383,0.473,0.53,0.582,0.076,0.216,0.355
0.215,0.386,0.473,0.532,0.584,0.076,0.216,0.355
0.215,0.388,0.474,0.534,0.585,0.076,0.216,0.356
0.215,0.391,0.474,0.535,0.587,0.076,0.217,0.357
0.215,0.394,0.474,0.537,0.588,0.077,0.217,0.357
0.216,0.398,0.475,0.543,0.589,0.077,0.217,0.358
0.216,0.405,0.475,0.556,0.591,0.077,0.217,0.36
0.216,0.415,0.476,0.568,0.593,0.077,0.217,0.363
0.216,0.427,0.477,0.579,0.596,0.077,0.218,0.37
0.216,0.44,0.478,0.59,0.601,0.077,0.218,0.382
0.216,0.455,0.479,0.598,0.609,0.078,0.218,0.397
0.217,0.47,0.48,0.608,0.618,0.078,0.219,0.411
0.218,0.486,0.481,0.617,0.628,0.079,0.219,0.424
0.218,0.503,0.482,0.627,0.639,0.079,0.22,0.436
0.219,0.521,0.483,0.635,0.649,0.079,0.22,0.448
0.22,0.538,0.484,0.644,0.66,0.08,0.221,0.459
0.221,0.556,0.485,0.651,0.671,0.081,0.222,0.47
0.221,0.574,0.487,0.659,0.682,0.082,0.222,0.479
0.222,0.591,0.488,0.667,0.692,0.082,0.223,0.488
0.223,0.608,0.49,0.674,0.702,0.083,0.223,0.496
0.224,0.625,0.491,0.681,0.711,0.084,0.224,0.504
0.225,0.642,0.492,0.688,0.721,0.084,0.224,0.512
0.226,0.658,0.494,0.695,0.73,0.085,0.225,0.519
0.227,0.675,0.495,0.703,0.738,0.086,0.225,0.527
0.228,0.691,0.497,0.711,0.747,0.086,0.226,0.534
0.228,0.708,0.498,0.719,0.756,0.087,0.226,0.541
0.229,0.724,0.5,0.726,0.765,0.088,0.227,0.548
0.23,0.741,0.502,0.729,0.774,0.089,0.228,0.555
0.231,0.757,0.503,0.736,0.782,0.089,0.228,0.561
0.232,0.772,0.505,0.742,0.791,0.09,0.229,0.568
0.233,0.787,0.507,0.749,0.799,0.091,0.229,0.575
0.234,0.802,0.509,0.755,0.807,0.092,0.23,0.581
0.235,0.817,0.51,0.763,0.816,0.092,0.23,0.587
0.236,0.831,0.512,0.769,0.824,0.093,0.231,0.593
0.237,0.846,0.514,0.773,0.832,0.094,0.231,0.599
0.239,0.861,0.516,0.781,0.84,0.095,0.232,0.605
0.24,0.876,0.517,0.788,0.847,0.096,0.233,0.611
0.241,0.89,0.519,0.794,0.855,0.096,0.233,0.617
0.242,0.904,0.521,0.799,0.863,0.097,0.234,0.623
0.243,0.916,0.523,0.805,0.871,0.098,0.234,0.629
0.244,0.928,0.525,0.811,0.878,0.099,0.235,0.635
0.245,0.939,0.527,0.819,0.886,0.1,0.235,0.641
0.246,0.952,0.528,0.826,0.893,0.101,0.236,0.646
0.248,0.963,0.53,0.833,0.9,0.102,0.236,0.651
0.249,0.974,0.532,0.837,0.907,0.103,0.237,0.657
0.25,0.984,0.534,0.843,0.914,0.103,0.238,0.662
0.251,0.995,0.536,0.849,0.921,0.104,0.238,0.667
0.252,1.005,0.538,0.854,0.928,0.105,0.239,0.672
0.254,1.015,0.539,0.86,0.934,0.106,0.239,0.677
0.254,1.025,0.541,0.866,0.941,0.107,0.24,0.682
0.256,1.034,0.543,0.871,0.948,0.108,0.24,0.687
0.257,1.044,0.545,0.877,0.954,0.109,0.241,0.692
0.258,1.054,0.547,0.884,0.961,0.11,0.241,0.697
0.259,1.063,0.549,0.891,0.967,0.11,0.242,0.702
0.261,1.072,0.551,0.897,0.973,0.111,0.242,0.707
0.262,1.08,0.552,0.902,0.98,0.112,0.243,0.712
0.263,1.089,0.554,0.907,0.986,0.113,0.243,0.717
0.265,1.098,0.556,0.914,0.993,0.114,0.244,0.722
0.266,1.106,0.558,0.921,0.999,0.115,0.245,0.727
0.267,1.114,0.56,0.927,1.005,0.116,0.245,0.732
0.269,1.123,0.562,0.932,1.011,0.117,0.246,0.736
0.27,1.13,0.563,0.937,1.017,0.118,0.246,0.741
0.271,1.138,0.565,0.94,1.023,0.119,0.247,0.746
0.272,1.145,0.567,0.943,1.029,0.12,0.247,0.751
0.274,1.153,0.569,0.948,1.035,0.121,0.248,0.755
0.275,1.16,0.571,0.955,1.041,0.122,0.248,0.76
0.276,1.168,0.573,0.961,1.047,0.123,0.249,0.764
0.278,1.176,0.575,0.967,1.053,0.124,0.249,0.769
0.279,1.183,0.577,0.972,1.059,0.125,0.25,0.774
0.28,1.19,0.578,0.978,1.065,0.126,0.25,0.778
0.281,1.197,0.58,0.984,1.071,0.127,0.251,0.783
0.283,1.204,0.582,0.989,1.076,0.128,0.252,0.787
0.284,1.211,0.584,0.996,1.082,0.129,0.252,0.792
0.286,1.218,0.586,1.002,1.088,0.13,0.253,0.797
0.287,1.224,0.588,1.007,1.094,0.131,0.253,0.801
0.288,1.231,0.589,1.013,1.099,0.132,0.254,0.806
0.29,1.237,0.591,1.019,1.105,0.133,0.254,0.81
0.291,1.243,0.593,1.024,1.111,0.134,0.255,0.815
0.293,1.249,0.595,1.029,1.116,0.135,0.255,0.82
0.294,1.255,0.597,1.034,1.122,0.136,0.256,0.824
0.295,1.261,0.599,1.04,1.127,0.137,0.256,0.828
0.297,1.267,0.6,1.045,1.133,0.138,0.257,0.833
0.298,1.273,0.602,1.05,1.139,0.139,0.257,0.837
0.299,1.279,0.604,1.055,1.144,0.14,0.258,0.841
0.301,1.284,0.606,1.06,1.149,0.141,0.258,0.846
0.302,1.29,0.608,1.065,1.155,0.142,0.259,0.85
0.304,1.296,0.61,1.07,1.16,0.143,0.26,0.855
0.305,1.301,0.612,1.076,1.165,0.144,0.26,0.859
0.307,1.306,0.613,1.081,1.171,0.146,0.261,0.864
0.308,1.312,0.615,1.086,1.176,0.147,0.261,0.868
0.31,1.317,0.617,1.091,1.181,0.148,0.262,0.872
0.311,1.322,0.619,1.096,1.187,0.149,0.262,0.876
0.313,1.327,0.621,1.101,1.192,0.15,0.263,0.881
0.314,1.332,0.622,1.106,1.197,0.151,0.263,0.885
0.316,1.338,0.624,1.111,1.202,0.152,0.264,0.889
0.317,1.342,0.626,1.116,1.208,0.154,0.264,0.894
0.319,1.347,0.628,1.121,1.213,0.155,0.265,0.898
0.32,1.352,0.63,1.126,1.218,0.156,0.265,0.902
0.321,1.357,0.632,1.131,1.223,0.157,0.266,0.906
0.323,1.362,0.633,1.136,1.228,0.158,0.267,0.911
0.325,1.367,0.635,1.141,1.233,0.16,0.267,0.915
0.326,1.372,0.637,1.145,1.239,0.161,0.268,0.919
0.328,1.377,0.639,1.15,1.244,0.162,0.268,0.923
0.329,1.381,0.641,1.155,1.249,0.163,0.268,0.928
0.331,1.387,0.643,1.16,1.254,0.165,0.269,0.932
0.332,1.392,0.644,1.165,1.259,0.166,0.27,0.936
0.334,1.396,0.646,1.17,1.264,0.167,0.27,0.94
0.335,1.401,0.648,1.175,1.269,0.168,0.271,0.944
0.337,1.405,0.65,1.18,1.274,0.17,0.271,0.949
0.338,1.41,0.652,1.185,1.279,0.171,0.272,0.953
0.34,1.414,0.653,1.19,1.284,0.172,0.272,0.957
0.342,1.418,0.655,1.195,1.289,0.173,0.273,0.961
0.343,1.423,0.657,1.199,1.294,0.175,0.273,0.966
0.345,1.427,0.659,1.204,1.299,0.176,0.274,0.97
0.346,1.431,0.661,1.209,1.304,0.177,0.274,0.974
0.348,1.435,0.662,1.214,1.309,0.179,0.275,0.978
0.35,1.439,0.664,1.218,1.314,0.18,0.275,0.982
0.351,1.443,0.666,1.223,1.319,0.181,0.276,0.987
0.353,1.447,0.668,1.228,1.323,0.183,0.276,0.991
0.354,1.452,0.67,1.233,1.328,0.184,0.277,0.995
0.356,1.456,0.671,1.237,1.333,0.185,0.277,0.999
0.357,1.46,0.673,1.242,1.338,0.187,0.278,1.003
0.359,1.464,0.675,1.247,1.343,0.188,0.278,1.007
0.361,1.468,0.677,1.252,1.347,0.19,0.279,1.011
0.362,1.472,0.679,1.256,1.352,0.191,0.28,1.015
0.364,1.476,0.68,1.261,1.357,0.192,0.28,1.019
0.366,1.479,0.682,1.265,1.361,0.194,0.281,1.023
0.367,1.483,0.684,1.27,1.366,0.195,0.281,1.027
0.369,1.486,0.686,1.274,1.371,0.196,0.282,1.031
0.37,1.49,0.688,1.278,1.375,0.198,0.282,1.035
0.372,1.494,0.689,1.283,1.38,0.199,0.283,1.038
0.374,1.497,0.691,1.287,1.384,0.201,0.283,1.042
0.375,1.501,0.693,1.291,1.389,0.202,0.284,1.046
0.377,1.504,0.694,1.296,1.393,0.204,0.284,1.05
0.379,1.507,0.696,1.3,1.397,0.205,0.285,1.053
0.38,1.51,0.698,1.304,1.402,0.206,0.285,1.057
0.382,1.513,0.7,1.308,1.406,0.208,0.286,1.06
0.383,1.516,0.702,1.312,1.41,0.209,0.286,1.064
0.385,1.519,0.704,1.316,1.415,0.21,0.287,1.067
0.387,1.522,0.705,1.32,1.419,0.212,0.287,1.071
0.388,1.525,0.707,1.324,1.423,0.213,0.288,1.074
0.39,1.528,0.709,1.328,1.427,0.214,0.288,1.078
0.391,1.53,0.71,1.332,1.431,0.216,0.289,1.081
0.393,1.533,0.712,1.335,1.435,0.217,0.289,1.084
0.395,1.536,0.714,1.339,1.439,0.218,0.29,1.087
0.396,1.539,0.716,1.343,1.443,0.22,0.29,1.091
0.398,1.541,0.717,1.346,1.447,0.221,0.291,1.094
0.4,1.544,0.719,1.35,1.451,0.222,0.292,1.097
0.401,1.546,0.721,1.354,1.455,0.224,0.292,1.1
0.403,1.549,0.723,1.357,1.459,0.225,0.292,1.103
0.405,1.551,0.724,1.361,1.462,0.226,0.293,1.106
0.406,1.554,0.726,1.364,1.466,0.228,0.293,1.109
0.408,1.557,0.728,1.368,1.47,0.229,0.294,1.112
0.41,1.559,0.73,1.371,1.473,0.23,0.294,1.115
0.411,1.561,0.731,1.375,1.478,0.232,0.295,1.118
0.413,1.564,0.733,1.378,1.481,0.233,0.295,1.121
0.415,1.566,0.735,1.381,1.485,0.235,0.296,1.123
0.416,1.569,0.737,1.384,1.488,0.236,0.296,1.126
0.418,1.571,0.738,1.388,1.492,0.237,0.297,1.129
0.42,1.573,0.74,1.391,1.496,0.238,0.297,1.131
0.421,1.576,0.742,1.394,1.499,0.24,0.298,1.134
0.423,1.578,0.743,1.397,1.503,0.241,0.298,1.137
0.424,1.58,0.745,1.4,1.506,0.242,0.299,1.139
0.426,1.582,0.747,1.403,1.51,0.244,0.299,1.141
0.428,1.584,0.748,1.406,1.513,0.245,0.3,1.144
0.429,1.586,0.75,1.409,1.516,0.247,0.3,1.146
0.431,1.589,0.752,1.412,1.52,0.248,0.301,1.149
0.433,1.591,0.754,1.415,1.523,0.249,0.301,1.151
0.434,1.593,0.755,1.417,1.526,0.251,0.302,1.153
0.436,1.595,0.757,1.42,1.529,0.252,0.302,1.155
0.438,1.597,0.759,1.423,1.533,0.253,0.303,1.157
0.439,1.599,0.76,1.426,1.536,0.255,0.303,1.159
0.441,1.6,0.762,1.428,1.539,0.256,0.304,1.162
0.443,1.603,0.764,1.431,1.542,0.257,0.304,1.164
0.444,1.604,0.765,1.434,1.545,0.258,0.305,1.165
0.446,1.606,0.767,1.436,1.549,0.26,0.305,1.167
0.446,1.604,0.767,1.435,1.548,0.26,0.305,1.166
0.448,1.606,0.768,1.438,1.551,0.262,0.305,1.168
0.45,1.608,0.77,1.44,1.554,0.263,0.306,1.17
0.451,1.61,0.772,1.443,1.557,0.264,0.306,1.172
0.453,1.611,0.773,1.445,1.559,0.265,0.307,1.173
0.455,1.613,0.775,1.447,1.563,0.267,0.307,1.175
0.456,1.615,0.777,1.45,1.565,0.268,0.307,1.177
0.458,1.617,0.778,1.452,1.568,0.269,0.308,1.178
0.459,1.618,0.78,1.454,1.571,0.271,0.309,1.18
0.461,1.62,0.781,1.456,1.574,0.272,0.309,1.182
0.463,1.622,0.783,1.459,1.577,0.273,0.309,1.183
0.464,1.623,0.785,1.461,1.58,0.274,0.31,1.185
0.466,1.625,0.786,1.463,1.582,0.276,0.31,1.186
0.467,1.627,0.788,1.465,1.585,0.277,0.311,1.187
0.469,1.628,0.79,1.467,1.587,0.278,0.311,1.189
0.471,1.63,0.791,1.469,1.59,0.279,0.311,1.19
0.472,1.632,0.793,1.471,1.593,0.281,0.312,1.192
0.474,1.633,0.794,1.473,1.595,0.282,0.312,1.193
0.475,1.635,0.796,1.475,1.598,0.283,0.313,1.194
0.477,1.636,0.798,1.477,1.601,0.284,0.313,1.195
0.479,1.638,0.799,1.479,1.603,0.285,0.314,1.197
0.48,1.639,0.801,1.481,1.606,0.287,0.314,1.198
0.482,1.641,0.802,1.483,1.608,0.288,0.315,1.199
0.484,1.642,0.804,1.485,1.61,0.289,0.315,1.2
0.485,1.644,0.805,1.487,1.613,0.29,0.315,1.202
0.487,1.645,0.807,1.488,1.615,0.292,0.316,1.203
0.489,1.647,0.808,1.49,1.618,0.293,0.316,1.203
0.49,1.648,0.81,1.492,1.62,0.294,0.317,1.205
0.492,1.65,0.811,1.493,1.622,0.295,0.317,1.206
0.493,1.651,0.813,1.495,1.625,0.296,0.318,1.207
0.495,1.653,0.814,1.497,1.627,0.298,0.318,1.208
0.497,1.654,0.816,1.498,1.629,0.299,0.318,1.208
0.498,1.655,0.818,1.5,1.631,0.3,0.319,1.21
0.5,1.657,0.819,1.502,1.634,0.301,0.319,1.21
0.502,1.658,0.821,1.503,1.636,0.302,0.32,1.211
0.503,1.66,0.822,1.505,1.638,0.304,0.32,1.212
0.505,1.661,0.824,1.506,1.64,0.305,0.321,1.213
0.506,1.662,0.825,1.508,1.642,0.306,0.321,1.214
0.508,1.664,0.827,1.509,1.644,0.307,0.321,1.215
0.51,1.665,0.828,1.51,1.646,0.308,0.322,1.216
0.511,1.666,0.83,1.512,1.648,0.309,0.322,1.216
0.513,1.667,0.831,1.513,1.65,0.31,0.322,1.217
0.514,1.669,0.833,1.515,1.652,0.312,0.323,1.218
0.516,1.67,0.834,1.516,1.655,0.313,0.324,1.219
0.518,1.672,0.836,1.517,1.656,0.314,0.324,1.22
0.519,1.673,0.837,1.519,1.658,0.315,0.324,1.22
0.521,1.674,0.839,1.52,1.66,0.316,0.325,1.221
0.523,1.675,0.84,1.521,1.662,0.317,0.325,1.221
0.524,1.676,0.842,1.522,1.664,0.318,0.325,1.222
0.526,1.678,0.843,1.524,1.666,0.319,0.326,1.223
0.527,1.679,0.845,1.525,1.667,0.32,0.326,1.223
0.529,1.68,0.846,1.526,1.669,0.321,0.326,1.224
0.53,1.681,0.847,1.527,1.671,0.322,0.327,1.224
0.532,1.683,0.849,1.528,1.673,0.324,0.327,1.225
0.534,1.683,0.85,1.53,1.675,0.325,0.328,1.225
0.535,1.685,0.852,1.531,1.677,0.326,0.328,1.226
0.537,1.686,0.853,1.532,1.678,0.327,0.328,1.226
