S1_D2001,S2_D2001,S3_D2001,S4_D2001,S5_D2001,S6_D2001,S7_D2001,S8_D2001
0.173,0.264,0.425,0.335,0.364,0.073,0.185,0.228
0.172,0.266,0.424,0.335,0.364,0.073,0.185,0.228
0.173,0.267,0.424,0.336,0.365,0.073,0.185,0.229
0.173,0.268,0.425,0.337,0.365,0.073,0.185,0.23
0.173,0.27,0.425,0.337,0.365,0.073,0.185,0.23
0.173,0.272,0.425,0.338,0.366,0.073,0.185,0.231
0.173,0.273,0.425,0.338,0.366,0.073,0.185,0.232
0.173,0.275,0.425,0.339,0.366,0.073,0.185,0.232
0.173,0.276,0.425,0.339,0.366,0.073,0.185,0.233
0.173,0.278,0.425,0.34,0.367,0.073,0.185,0.234
0.173,0.279,0.425,0.34,0.367,0.073,0.185,0.234
0.173,0.28,0.425,0.341,0.367,0.073,0.185,0.235
0.173,0.282,0.425,0.341,0.368,0.073,0.185,0.235
0.173,0.283,0.425,0.342,0.368,0.073,0.185,0.236
0.173,0.285,0.425,0.343,0.368,0.073,0.185,0.236
0.173,0.286,0.425,0.343,0.369,0.073,0.185,0.237
0.173,0.287,0.425,0.344,0.369,0.073,0.185,0.237
0.173,0.288,0.425,0.344,0.369,0.073,0.185,0.238
0.173,0.29,0.425,0.345,0.369,0.073,0.185,0.238
0.173,0.291,0.425,0.345,0.37,0.073,0.185,0.239
0.173,0.292,0.425,0.346,0.37,0.073,0.185,0.239
0.173,0.293,0.425,0.346,0.37,0.073,0.185,0.239
0.174,0.294,0.425,0.347,0.371,0.073,0.185,0.24
0.174,0.295,0.425,0.348,0.371,0.073,0.185,0.241
0.174,0.296,0.426,0.348,0.371,0.073,0.185,0.241
0.174,0.297,0.426,0.349,0.372,0.073,0.185,0.241
0.174,0.298,0.426,0.35,0.372,0.073,0.185,0.242
0.174,0.299,0.426,0.35,0.372,0.073,0.185,0.242
0.174,0.3,0.426,0.351,0.373,0.073,0.185,0.243
0.174,0.301,0.426,0.354,0.373,0.073,0.185,0.243
0.174,0.304,0.426,0.372,0.373,0.073,0.185,0.244
0.174,0.31,0.427,0.393,0.374,0.073,0.185,0.246
0.174,0.319,0.428,0.411,0.376,0.073,0.185,0.251
0.174,0.33,0.428,0.425,0.381,0.073,0.186,0.262
0.174,0.344,0.429,0.437,0.39,0.073,0.186,0.278
0.174,0.36,0.43,0.448,0.404,0.074,0.187,0.298
0.175,0.377,0.431,0.457,0.422,0.074,0.187,0.316
0.175,0.395,0.432,0.465,0.439,0.075,0.188,0.332
0.176,0.413,0.433,0.475,0.454,0.075,0.188,0.345
0.176,0.434,0.434,0.483,0.47,0.076,0.189,0.356
0.177,0.459,0.435,0.489,0.485,0.077,0.189,0.367
0.177,0.481,0.436,0.497,0.497,0.078,0.189,0.377
0.178,0.501,0.438,0.504,0.51,0.079,0.19,0.385
0.178,0.52,0.439,0.511,0.521,0.08,0.19,0.393
0.178,0.536,0.44,0.515,0.533,0.081,0.19,0.4
0.179,0.553,0.442,0.519,0.543,0.082,0.19,0.407
0.179,0.573,0.443,0.525,0.552,0.083,0.191,0.414
0.18,0.595,0.444,0.53,0.561,0.083,0.191,0.42
0.18,0.614,0.446,0.536,0.57,0.084,0.191,0.426
0.18,0.633,0.447,0.54,0.578,0.085,0.191,0.432
0.181,0.65,0.448,0.546,0.586,0.086,0.192,0.436
0.181,0.668,0.45,0.549,0.593,0.087,0.192,0.441
0.181,0.683,0.451,0.554,0.6,0.088,0.192,0.446
0.181,0.699,0.453,0.558,0.607,0.089,0.192,0.451
0.182,0.714,0.454,0.565,0.613,0.089,0.192,0.455
0.182,0.728,0.455,0.568,0.62,0.09,0.192,0.459
0.182,0.74,0.457,0.571,0.626,0.091,0.192,0.463
0.182,0.752,0.458,0.574,0.632,0.092,0.192,0.468
0.182,0.765,0.459,0.577,0.637,0.092,0.192,0.472
0.183,0.778,0.461,0.581,0.643,0.093,0.192,0.475
0.183,0.791,0.462,0.583,0.648,0.094,0.192,0.479
0.183,0.804,0.463,0.587,0.654,0.095,0.192,0.483
0.183,0.817,0.464,0.592,0.659,0.095,0.192,0.486
0.183,0.827,0.466,0.593,0.664,0.096,0.192,0.49
0.184,0.837,0.467,0.596,0.669,0.097,0.192,0.493
0.184,0.847,0.468,0.601,0.674,0.097,0.192,0.497
0.184,0.855,0.47,0.603,0.678,0.098,0.192,0.5
0.184,0.863,0.471,0.607,0.683,0.098,0.192,0.503
0.184,0.871,0.472,0.608,0.688,0.099,0.192,0.506
0.184,0.877,0.473,0.61,0.693,0.1,0.192,0.509
0.184,0.885,0.474,0.613,0.696,0.1,0.192,0.512
0.185,0.891,0.475,0.615,0.701,0.101,0.192,0.515
0.185,0.898,0.477,0.618,0.706,0.102,0.192,0.517
0.185,0.904,0.478,0.622,0.71,0.102,0.192,0.52
0.185,0.91,0.479,0.624,0.713,0.103,0.191,0.524
0.185,0.917,0.48,0.627,0.718,0.103,0.191,0.526
0.185,0.923,0.481,0.63,0.722,0.104,0.191,0.529
0.185,0.93,0.483,0.633,0.727,0.105,0.191,0.532
0.186,0.936,0.484,0.633,0.73,0.105,0.191,0.535
0.186,0.943,0.485,0.638,0.734,0.106,0.191,0.537
0.186,0.949,0.486,0.637,0.738,0.107,0.191,0.539
0.186,0.955,0.487,0.644,0.742,0.107,0.191,0.542
0.186,0.96,0.488,0.643,0.745,0.108,0.191,0.545
0.186,0.965,0.489,0.646,0.749,0.108,0.191,0.548
0.186,0.97,0.491,0.65,0.753,0.109,0.19,0.55
0.186,0.976,0.492,0.65,0.757,0.11,0.19,0.553
0.187,0.982,0.493,0.653,0.76,0.11,0.19,0.554
0.187,0.987,0.494,0.654,0.764,0.111,0.19,0.557
0.187,0.992,0.495,0.658,0.767,0.111,0.19,0.56
0.187,0.996,0.496,0.659,0.771,0.112,0.19,0.562
0.187,1.0,0.497,0.664,0.775,0.112,0.19,0.565
0.187,1.006,0.498,0.666,0.778,0.113,0.19,0.567
0.187,1.01,0.499,0.67,0.781,0.113,0.19,0.569
0.187,1.015,0.5,0.67,0.785,0.114,0.189,0.572
0.188,1.02,0.501,0.673,0.788,0.114,0.19,0.574
0.188,1.024,0.503,0.673,0.792,0.115,0.189,0.575
0.188,1.028,0.503,0.675,0.795,0.116,0.189,0.579
0.188,1.032,0.504,0.677,0.798,0.116,0.189,0.581
0.188,1.036,0.505,0.68,0.802,0.117,0.189,0.583
0.188,1.041,0.506,0.685,0.805,0.117,0.189,0.585
0.188,1.044,0.507,0.687,0.808,0.118,0.189,0.588
0.188,1.048,0.508,0.689,0.811,0.118,0.189,0.59
0.188,1.052,0.509,0.691,0.814,0.119,0.188,0.593
0.189,1.056,0.51,0.694,0.818,0.119,0.188,0.594
0.189,1.06,0.511,0.697,0.82,0.12,0.188,0.596
0.189,1.063,0.512,0.7,0.823,0.12,0.188,0.599
0.189,1.068,0.513,0.699,0.827,0.121,0.188,0.601
0.189,1.071,0.514,0.703,0.83,0.122,0.188,0.603
0.189,1.075,0.515,0.702,0.833,0.122,0.188,0.605
0.189,1.079,0.516,0.706,0.837,0.123,0.188,0.607
0.189,1.082,0.517,0.705,0.839,0.123,0.187,0.609
0.189,1.086,0.518,0.709,0.842,0.124,0.187,0.612
0.189,1.089,0.519,0.711,0.846,0.124,0.187,0.614
0.19,1.093,0.52,0.716,0.849,0.125,0.187,0.617
0.19,1.096,0.521,0.719,0.852,0.125,0.187,0.62
0.19,1.099,0.522,0.724,0.856,0.126,0.187,0.623
0.19,1.102,0.523,0.73,0.859,0.126,0.187,0.625
0.191,1.105,0.524,0.734,0.863,0.127,0.187,0.628
0.191,1.108,0.525,0.74,0.866,0.128,0.187,0.631
0.191,1.11,0.526,0.746,0.869,0.129,0.187,0.634
0.191,1.112,0.527,0.751,0.872,0.129,0.188,0.636
0.192,1.114,0.528,0.756,0.875,0.13,0.188,0.639
0.192,1.116,0.529,0.761,0.878,0.13,0.188,0.641
0.193,1.118,0.53,0.766,0.881,0.131,0.188,0.644
0.193,1.12,0.531,0.77,0.884,0.132,0.188,0.646
0.193,1.122,0.532,0.774,0.887,0.132,0.188,0.649
0.194,1.124,0.533,0.778,0.89,0.133,0.189,0.651
0.194,1.126,0.535,0.782,0.893,0.134,0.189,0.654
0.195,1.127,0.536,0.786,0.896,0.134,0.189,0.656
0.195,1.129,0.537,0.789,0.899,0.135,0.189,0.659
0.195,1.131,0.538,0.793,0.902,0.136,0.19,0.662
0.196,1.132,0.539,0.797,0.905,0.136,0.19,0.664
0.196,1.134,0.54,0.8,0.908,0.137,0.19,0.667
0.197,1.136,0.541,0.804,0.911,0.138,0.19,0.669
0.197,1.137,0.542,0.807,0.914,0.138,0.191,0.672
0.197,1.139,0.543,0.811,0.917,0.139,0.191,0.674
0.198,1.141,0.544,0.814,0.919,0.14,0.191,0.677
0.198,1.142,0.546,0.818,0.922,0.14,0.191,0.679
0.199,1.144,0.547,0.821,0.925,0.141,0.192,0.682
0.199,1.146,0.548,0.824,0.928,0.142,0.192,0.684
0.2,1.147,0.549,0.828,0.931,0.142,0.192,0.687
0.2,1.149,0.55,0.831,0.934,0.143,0.192,0.689
0.201,1.15,0.551,0.834,0.937,0.144,0.193,0.692
0.201,1.152,0.552,0.838,0.939,0.144,0.193,0.694
0.201,1.153,0.553,0.84,0.942,0.145,0.193,0.696
0.202,1.154,0.554,0.843,0.945,0.146,0.193,0.699
0.202,1.156,0.555,0.847,0.947,0.146,0.194,0.701
0.203,1.157,0.556,0.85,0.95,0.147,0.194,0.703
0.203,1.159,0.557,0.853,0.953,0.148,0.194,0.706
0.203,1.16,0.558,0.855,0.956,0.148,0.194,0.708
0.204,1.162,0.559,0.857,0.959,0.149,0.194,0.711
0.204,1.162,0.56,0.859,0.962,0.15,0.195,0.713
0.205,1.16,0.561,0.86,0.964,0.15,0.195,0.715
0.205,1.157,0.561,0.861,0.967,0.151,0.195,0.718
0.206,1.154,0.562,0.862,0.969,0.152,0.195,0.72
0.206,1.15,0.563,0.862,0.972,0.152,0.196,0.722
0.206,1.146,0.564,0.863,0.974,0.153,0.196,0.724
0.207,1.142,0.565,0.863,0.976,0.154,0.196,0.727
0.208,1.139,0.566,0.864,0.978,0.154,0.196,0.728
0.208,1.134,0.566,0.864,0.981,0.155,0.197,0.73
0.208,1.129,0.567,0.864,0.983,0.156,0.197,0.731
0.209,1.125,0.568,0.864,0.984,0.156,0.197,0.732
0.209,1.12,0.568,0.864,0.986,0.157,0.197,0.733
0.21,1.115,0.569,0.863,0.988,0.157,0.198,0.734
0.21,1.11,0.569,0.863,0.989,0.158,0.198,0.734
0.21,1.105,0.57,0.862,0.991,0.159,0.198,0.735
0.211,1.099,0.571,0.862,0.992,0.159,0.198,0.735
0.211,1.094,0.571,0.861,0.994,0.16,0.199,0.735
0.212,1.089,0.572,0.86,0.995,0.161,0.199,0.735
0.212,1.083,0.573,0.859,0.997,0.161,0.199,0.735
0.212,1.077,0.573,0.858,0.999,0.162,0.199,0.734
0.213,1.071,0.574,0.856,1.0,0.163,0.2,0.734
0.213,1.066,0.574,0.855,1.002,0.163,0.2,0.733
0.213,1.06,0.575,0.854,1.003,0.164,0.2,0.733
0.214,1.056,0.575,0.852,1.004,0.164,0.2,0.732
0.214,1.051,0.576,0.85,1.006,0.165,0.2,0.731
0.214,1.046,0.576,0.848,1.006,0.166,0.2,0.73
0.215,1.041,0.577,0.847,1.007,0.166,0.201,0.729
0.215,1.036,0.577,0.845,1.008,0.167,0.201,0.728
0.215,1.031,0.578,0.843,1.008,0.167,0.201,0.727
0.216,1.026,0.578,0.841,1.009,0.168,0.201,0.726
0.216,1.02,0.578,0.839,1.009,0.168,0.201,0.725
0.216,1.014,0.579,0.837,1.009,0.169,0.201,0.724
0.217,1.009,0.579,0.835,1.01,0.17,0.202,0.723
0.217,1.004,0.58,0.833,1.01,0.17,0.202,0.722
0.217,0.999,0.58,0.831,1.01,0.171,0.202,0.721
0.218,0.993,0.58,0.829,1.01,0.171,0.202,0.719
0.218,0.987,0.581,0.827,1.01,0.172,0.202,0.718
0.218,0.982,0.581,0.825,1.01,0.172,0.202,0.717
0.218,0.976,0.581,0.823,1.009,0.173,0.203,0.716
0.219,0.97,0.582,0.821,1.009,0.173,0.203,0.715
0.219,0.965,0.582,0.818,1.009,0.174,0.203,0.714
0.219,0.959,0.582,0.816,1.009,0.174,0.203,0.712
0.219,0.953,0.583,0.814,1.008,0.175,0.203,0.711
0.22,0.947,0.583,0.812,1.008,0.175,0.203,0.71
0.22,0.942,0.583,0.81,1.007,0.176,0.203,0.709
0.22,0.937,0.583,0.808,1.006,0.176,0.204,0.708
0.22,0.932,0.584,0.806,1.006,0.177,0.204,0.706
0.221,0.927,0.584,0.804,1.005,0.177,0.204,0.705
0.221,0.922,0.584,0.801,1.004,0.178,0.204,0.704
0.221,0.917,0.584,0.799,1.004,0.178,0.204,0.703
0.222,0.911,0.584,0.797,1.003,0.179,0.204,0.701
0.222,0.906,0.584,0.795,1.002,0.179,0.204,0.7
0.222,0.9,0.585,0.793,1.001,0.179,0.205,0.698
0.222,0.895,0.585,0.791,1.001,0.18,0.205,0.697
0.223,0.89,0.585,0.789,1.0,0.18,0.205,0.695
0.223,0.884,0.585,0.786,0.999,0.181,0.205,0.694
0.223,0.879,0.585,0.784,0.999,0.181,0.205,0.692
0.223,0.874,0.585,0.782,0.998,0.181,0.205,0.691
0.223,0.869,0.586,0.78,0.997,0.182,0.205,0.689
0.223,0.865,0.586,0.778,0.997,0.182,0.205,0.687
0.224,0.861,0.586,0.776,0.996,0.183,0.205,0.686
0.224,0.857,0.586,0.774,0.996,0.183,0.206,0.684
0.224,0.853,0.586,0.772,0.995,0.183,0.206,0.682
0.224,0.848,0.586,0.771,0.994,0.183,0.206,0.68
0.225,0.843,0.586,0.768,0.993,0.184,0.206,0.678
0.225,0.839,0.586,0.766,0.992,0.184,0.206,0.677
0.225,0.834,0.586,0.764,0.992,0.184,0.206,0.675
0.225,0.829,0.586,0.763,0.991,0.185,0.206,0.673
0.225,0.824,0.586,0.761,0.99,0.185,0.206,0.671
0.226,0.82,0.587,0.759,0.989,0.186,0.207,0.669
0.226,0.815,0.587,0.757,0.988,0.186,0.206,0.668
0.226,0.81,0.587,0.755,0.987,0.186,0.206,0.666
0.226,0.805,0.587,0.753,0.986,0.186,0.206,0.664
0.226,0.801,0.587,0.751,0.985,0.186,0.207,0.663
0.226,0.798,0.587,0.75,0.984,0.187,0.207,0.661
0.227,0.794,0.587,0.748,0.983,0.187,0.207,0.659
0.227,0.79,0.587,0.746,0.982,0.187,0.207,0.657
0.227,0.785,0.587,0.744,0.981,0.187,0.207,0.656
0.227,0.782,0.587,0.742,0.98,0.187,0.207,0.654
0.227,0.778,0.587,0.741,0.978,0.188,0.207,0.652
0.227,0.774,0.587,0.739,0.977,0.188,0.207,0.65
0.228,0.77,0.587,0.737,0.976,0.188,0.207,0.649
0.228,0.766,0.587,0.735,0.975,0.188,0.207,0.647
0.228,0.762,0.587,0.734,0.974,0.188,0.207,0.645
0.228,0.758,0.587,0.732,0.973,0.189,0.208,0.643
0.228,0.754,0.587,0.731,0.972,0.188,0.207,0.642
0.228,0.75,0.587,0.729,0.971,0.188,0.207,0.64
0.229,0.746,0.587,0.728,0.97,0.189,0.208,0.638
0.228,0.742,0.587,0.727,0.968,0.189,0.208,0.637
0.229,0.738,0.588,0.726,0.967,0.189,0.208,0.635
0.228,0.733,0.586,0.723,0.964,0.189,0.208,0.632
0.228,0.729,0.586,0.722,0.962,0.189,0.207,0.631
0.229,0.726,0.586,0.721,0.961,0.189,0.208,0.629
0.229,0.723,0.586,0.719,0.96,0.189,0.208,0.627
0.229,0.719,0.586,0.718,0.958,0.189,0.208,0.626
0.229,0.716,0.586,0.717,0.957,0.189,0.208,0.624
0.229,0.713,0.586,0.715,0.955,0.189,0.208,0.622
0.229,0.71,0.586,0.714,0.954,0.189,0.208,0.621
0.229,0.708,0.586,0.712,0.953,0.189,0.208,0.619
0.23,0.705,0.586,0.711,0.951,0.189,0.208,0.617
0.23,0.702,0.586,0.709,0.95,0.189,0.208,0.616
0.23,0.7,0.586,0.708,0.948,0.189,0.208,0.614
0.23,0.697,0.586,0.707,0.947,0.189,0.208,0.613
0.23,0.694,0.586,0.705,0.946,0.189,0.208,0.611
0.23,0.691,0.586,0.704,0.944,0.188,0.208,0.61
0.23,0.688,0.586,0.702,0.943,0.189,0.208,0.608
0.23,0.686,0.586,0.7,0.941,0.189,0.208,0.607
0.23,0.683,0.586,0.699,0.94,0.188,0.208,0.605
0.231,0.679,0.586,0.697,0.938,0.188,0.208,0.604
0.231,0.676,0.586,0.696,0.937,0.188,0.208,0.603
0.231,0.674,0.586,0.694,0.935,0.188,0.208,0.601
0.231,0.671,0.586,0.693,0.934,0.188,0.208,0.6
0.231,0.668,0.586,0.691,0.932,0.188,0.208,0.599
0.231,0.665,0.586,0.69,0.93,0.188,0.208,0.597
0.231,0.662,0.586,0.688,0.929,0.187,0.208,0.596
0.231,0.659,0.585,0.687,0.927,0.187,0.209,0.595
0.231,0.656,0.585,0.686,0.926,0.187,0.209,0.594
0.232,0.653,0.585,0.684,0.924,0.187,0.209,0.592
0.231,0.649,0.585,0.683,0.923,0.187,0.209,0.59
0.232,0.646,0.585,0.681,0.921,0.187,0.209,0.589
0.232,0.643,0.585,0.68,0.919,0.186,0.209,0.588
0.232,0.64,0.585,0.679,0.918,0.186,0.209,0.586
0.232,0.637,0.585,0.678,0.916,0.186,0.209,0.585
0.232,0.634,0.585,0.677,0.915,0.186,0.209,0.584
0.232,0.631,0.585,0.675,0.913,0.186,0.209,0.582
0.232,0.628,0.584,0.674,0.912,0.185,0.209,0.581
0.232,0.625,0.584,0.673,0.91,0.185,0.209,0.58
0.232,0.622,0.584,0.672,0.909,0.185,0.209,0.578
0.232,0.62,0.584,0.671,0.908,0.185,0.209,0.577
0.233,0.617,0.584,0.669,0.906,0.185,0.209,0.575
0.233,0.615,0.584,0.668,0.905,0.184,0.209,0.574
0.233,0.612,0.584,0.667,0.904,0.184,0.209,0.573
0.233,0.61,0.584,0.666,0.902,0.184,0.209,0.572
0.233,0.608,0.584,0.665,0.901,0.183,0.209,0.57
0.233,0.605,0.584,0.664,0.899,0.183,0.209,0.569
0.233,0.603,0.583,0.662,0.898,0.183,0.209,0.568
0.233,0.601,0.583,0.662,0.896,0.183,0.209,0.566
0.233,0.599,0.583,0.66,0.895,0.182,0.209,0.565
0.233,0.596,0.583,0.659,0.893,0.182,0.209,0.563
0.233,0.594,0.583,0.658,0.892,0.182,0.209,0.562
0.233,0.591,0.583,0.657,0.89,0.182,0.209,0.561
