S1_D0902,S2_D0902,S3_D0902,S4_D0902,S5_D0902,S6_D0902,S7_D0902,S8_D0902
0.373,1.411,0.737,0.827,0.94,0.128,0.279,0.672
0.375,1.42,0.739,0.834,0.947,0.129,0.279,0.678
0.377,1.429,0.741,0.844,0.955,0.131,0.28,0.684
0.379,1.438,0.744,0.848,0.963,0.132,0.28,0.691
0.381,1.446,0.746,0.859,0.97,0.134,0.28,0.697
0.384,1.454,0.749,0.867,0.977,0.135,0.281,0.703
0.386,1.462,0.751,0.874,0.985,0.137,0.281,0.709
0.388,1.47,0.753,0.882,0.992,0.138,0.282,0.716
0.391,1.478,0.756,0.889,1.0,0.14,0.282,0.721
0.393,1.485,0.758,0.896,1.007,0.142,0.283,0.727
0.395,1.492,0.761,0.904,1.014,0.143,0.283,0.734
0.398,1.5,0.763,0.912,1.021,0.145,0.284,0.74
0.4,1.506,0.765,0.92,1.029,0.146,0.285,0.746
0.403,1.513,0.768,0.928,1.036,0.148,0.285,0.751
0.405,1.52,0.77,0.935,1.043,0.15,0.286,0.758
0.408,1.527,0.773,0.942,1.05,0.151,0.286,0.764
0.41,1.533,0.775,0.949,1.057,0.153,0.287,0.769
0.413,1.539,0.777,0.956,1.064,0.155,0.288,0.775
0.415,1.546,0.78,0.963,1.071,0.157,0.288,0.781
0.418,1.552,0.782,0.97,1.078,0.159,0.289,0.787
0.42,1.558,0.784,0.977,1.085,0.16,0.29,0.793
0.422,1.564,0.787,0.985,1.092,0.162,0.29,0.799
0.425,1.57,0.789,0.992,1.098,0.164,0.291,0.805
0.428,1.576,0.792,0.999,1.105,0.166,0.291,0.811
0.43,1.582,0.794,1.006,1.112,0.168,0.292,0.817
0.433,1.587,0.796,1.013,1.119,0.17,0.293,0.823
0.435,1.593,0.799,1.019,1.125,0.172,0.294,0.829
0.438,1.599,0.801,1.027,1.132,0.174,0.294,0.834
0.44,1.605,0.804,1.033,1.139,0.176,0.295,0.84
0.443,1.61,0.806,1.04,1.146,0.178,0.296,0.846
0.446,1.616,0.808,1.047,1.153,0.179,0.296,0.852
0.448,1.621,0.811,1.054,1.159,0.182,0.297,0.858
0.451,1.626,0.813,1.061,1.166,0.184,0.297,0.863
0.453,1.632,0.816,1.068,1.172,0.186,0.298,0.869
0.456,1.637,0.818,1.074,1.179,0.188,0.299,0.875
0.459,1.642,0.82,1.081,1.185,0.19,0.299,0.881
0.461,1.647,0.823,1.088,1.192,0.192,0.3,0.886
0.464,1.652,0.825,1.095,1.198,0.194,0.301,0.892
0.467,1.657,0.827,1.102,1.205,0.196,0.301,0.897
0.469,1.661,0.829,1.108,1.211,0.198,0.302,0.903
0.472,1.666,0.832,1.115,1.217,0.2,0.303,0.908
0.475,1.67,0.834,1.121,1.224,0.202,0.304,0.914
0.477,1.674,0.836,1.128,1.23,0.205,0.304,0.919
0.48,1.679,0.839,1.134,1.236,0.207,0.305,0.925
0.482,1.683,0.841,1.14,1.242,0.209,0.305,0.93
0.485,1.687,0.843,1.146,1.248,0.211,0.306,0.935
0.488,1.691,0.846,1.152,1.254,0.213,0.307,0.941
0.491,1.695,0.848,1.159,1.26,0.215,0.308,0.946
0.493,1.699,0.851,1.164,1.266,0.217,0.308,0.951
0.496,1.703,0.853,1.17,1.272,0.219,0.309,0.956
0.498,1.707,0.855,1.176,1.278,0.221,0.31,0.961
0.501,1.71,0.857,1.182,1.284,0.224,0.31,0.966
0.504,1.714,0.86,1.188,1.29,0.226,0.311,0.971
0.506,1.717,0.862,1.194,1.295,0.228,0.312,0.976
0.509,1.721,0.864,1.199,1.301,0.23,0.312,0.981
0.512,1.724,0.866,1.205,1.307,0.232,0.313,0.986
0.514,1.728,0.869,1.21,1.312,0.234,0.313,0.991
0.517,1.731,0.871,1.216,1.317,0.236,0.314,0.996
0.52,1.734,0.873,1.222,1.323,0.238,0.315,1.001
0.522,1.737,0.875,1.227,1.329,0.24,0.315,1.006
0.525,1.74,0.878,1.232,1.334,0.243,0.316,1.01
0.528,1.743,0.88,1.238,1.339,0.245,0.317,1.015
0.53,1.747,0.882,1.243,1.345,0.247,0.318,1.02
0.533,1.75,0.885,1.248,1.35,0.249,0.318,1.025
0.536,1.753,0.887,1.253,1.355,0.251,0.319,1.029
0.538,1.756,0.889,1.258,1.36,0.253,0.319,1.034
0.541,1.759,0.891,1.263,1.366,0.255,0.32,1.038
0.544,1.762,0.894,1.268,1.371,0.257,0.321,1.043
0.547,1.765,0.896,1.273,1.376,0.259,0.321,1.048
0.55,1.767,0.898,1.278,1.381,0.261,0.322,1.052
0.552,1.77,0.9,1.282,1.385,0.263,0.323,1.057
0.555,1.773,0.902,1.287,1.391,0.265,0.323,1.061
0.558,1.776,0.905,1.291,1.396,0.268,0.324,1.065
0.56,1.778,0.907,1.296,1.4,0.27,0.325,1.069
0.563,1.782,0.909,1.301,1.405,0.272,0.325,1.074
0.566,1.784,0.911,1.305,1.41,0.274,0.326,1.078
0.569,1.787,0.913,1.31,1.415,0.276,0.327,1.082
0.571,1.79,0.916,1.314,1.419,0.278,0.327,1.087
0.574,1.792,0.918,1.318,1.424,0.28,0.328,1.091
0.577,1.795,0.92,1.323,1.429,0.282,0.329,1.095
0.58,1.797,0.922,1.327,1.433,0.284,0.329,1.099
0.582,1.8,0.925,1.331,1.438,0.286,0.33,1.103
0.585,1.803,0.927,1.335,1.442,0.288,0.33,1.107
0.588,1.805,0.929,1.339,1.447,0.29,0.331,1.111
0.59,1.808,0.931,1.343,1.451,0.292,0.332,1.115
0.593,1.81,0.933,1.347,1.456,0.294,0.332,1.118
0.596,1.812,0.935,1.352,1.46,0.297,0.333,1.122
0.599,1.814,0.938,1.355,1.464,0.299,0.334,1.126
0.601,1.817,0.94,1.359,1.468,0.301,0.334,1.13
0.604,1.819,0.942,1.363,1.473,0.302,0.335,1.134
0.607,1.822,0.944,1.367,1.477,0.305,0.336,1.137
0.61,1.824,0.946,1.371,1.481,0.307,0.336,1.141
0.613,1.826,0.948,1.374,1.485,0.309,0.337,1.145
0.615,1.829,0.95,1.378,1.489,0.311,0.338,1.148
0.618,1.831,0.952,1.382,1.493,0.313,0.338,1.152
0.621,1.833,0.954,1.385,1.497,0.315,0.339,1.155
0.623,1.835,0.957,1.389,1.501,0.317,0.339,1.159
0.626,1.838,0.959,1.392,1.505,0.319,0.34,1.162
0.629,1.84,0.961,1.396,1.509,0.321,0.341,1.166
0.632,1.842,0.963,1.4,1.513,0.323,0.341,1.169
0.635,1.844,0.965,1.403,1.517,0.325,0.342,1.172
0.637,1.846,0.967,1.406,1.52,0.327,0.343,1.176
0.64,1.848,0.97,1.409,1.524,0.329,0.343,1.179
0.643,1.85,0.972,1.413,1.528,0.331,0.344,1.182
0.646,1.853,0.974,1.416,1.531,0.333,0.344,1.185
0.649,1.854,0.976,1.419,1.535,0.335,0.345,1.188
0.651,1.857,0.978,1.422,1.538,0.337,0.346,1.191
0.654,1.859,0.98,1.425,1.542,0.338,0.346,1.195
0.657,1.861,0.982,1.428,1.545,0.34,0.347,1.197
0.66,1.862,0.984,1.431,1.549,0.342,0.348,1.2
0.662,1.865,0.986,1.434,1.552,0.344,0.348,1.203
0.665,1.866,0.988,1.437,1.556,0.346,0.349,1.206
0.668,1.868,0.99,1.44,1.559,0.348,0.349,1.209
0.671,1.87,0.992,1.442,1.562,0.35,0.35,1.212
0.674,1.872,0.994,1.445,1.565,0.352,0.351,1.214
0.676,1.874,0.996,1.448,1.568,0.354,0.351,1.217
0.679,1.876,0.998,1.45,1.571,0.356,0.352,1.219
0.682,1.878,1.0,1.453,1.575,0.358,0.353,1.222
0.685,1.879,1.003,1.455,1.578,0.359,0.353,1.224
0.687,1.881,1.004,1.458,1.581,0.361,0.354,1.227
0.69,1.883,1.006,1.46,1.584,0.363,0.354,1.229
0.693,1.885,1.008,1.463,1.586,0.365,0.355,1.232
0.696,1.886,1.01,1.465,1.589,0.367,0.356,1.234
0.699,1.888,1.012,1.468,1.592,0.369,0.356,1.237
0.701,1.89,1.015,1.47,1.595,0.37,0.357,1.238
0.704,1.892,1.016,1.473,1.598,0.372,0.357,1.241
0.707,1.893,1.018,1.475,1.6,0.374,0.358,1.243
0.71,1.895,1.02,1.477,1.603,0.376,0.359,1.245
0.713,1.897,1.022,1.479,1.606,0.378,0.359,1.247
0.715,1.898,1.024,1.481,1.608,0.379,0.36,1.249
0.718,1.9,1.026,1.483,1.611,0.381,0.36,1.251
0.721,1.902,1.028,1.486,1.614,0.383,0.361,1.253
0.724,1.903,1.03,1.487,1.616,0.385,0.361,1.255
0.726,1.905,1.032,1.49,1.619,0.387,0.362,1.257
0.729,1.907,1.034,1.492,1.621,0.388,0.363,1.259
0.732,1.909,1.036,1.494,1.624,0.39,0.363,1.26
0.735,1.909,1.038,1.496,1.626,0.392,0.364,1.262
0.737,1.911,1.04,1.498,1.628,0.394,0.365,1.263
0.74,1.913,1.042,1.499,1.63,0.395,0.365,1.265
0.743,1.914,1.044,1.501,1.633,0.397,0.366,1.266
0.746,1.916,1.045,1.503,1.635,0.399,0.366,1.268
0.748,1.917,1.047,1.505,1.637,0.4,0.367,1.269
0.751,1.918,1.049,1.507,1.639,0.402,0.367,1.271
0.754,1.92,1.051,1.509,1.642,0.404,0.368,1.272
0.757,1.921,1.053,1.51,1.644,0.405,0.368,1.274
0.759,1.923,1.055,1.512,1.646,0.407,0.369,1.275
0.762,1.923,1.056,1.514,1.648,0.408,0.369,1.276
0.765,1.925,1.059,1.515,1.65,0.41,0.37,1.277
0.767,1.926,1.06,1.517,1.652,0.412,0.371,1.278
0.77,1.928,1.062,1.519,1.654,0.413,0.371,1.279
0.773,1.929,1.064,1.52,1.656,0.415,0.372,1.28
0.776,1.93,1.066,1.521,1.658,0.417,0.373,1.281
0.778,1.931,1.068,1.523,1.659,0.418,0.373,1.282
0.781,1.932,1.07,1.524,1.661,0.42,0.374,1.283
0.784,1.934,1.071,1.526,1.663,0.421,0.374,1.284
0.787,1.935,1.073,1.527,1.665,0.423,0.375,1.285
0.789,1.936,1.075,1.528,1.666,0.424,0.375,1.286
0.792,1.937,1.077,1.53,1.668,0.426,0.376,1.286
0.795,1.938,1.078,1.531,1.669,0.427,0.376,1.287
0.797,1.939,1.08,1.533,1.671,0.429,0.377,1.288
0.8,1.94,1.082,1.534,1.673,0.43,0.377,1.289
0.803,1.941,1.084,1.535,1.674,0.431,0.378,1.289
0.805,1.941,1.085,1.536,1.676,0.433,0.378,1.289
0.808,1.942,1.087,1.538,1.677,0.434,0.379,1.29
0.811,1.943,1.089,1.539,1.679,0.436,0.38,1.291
0.813,1.945,1.091,1.54,1.68,0.437,0.38,1.291
