S1_A09,S2_A09,S3_A09,S4_A09,S5_A09,S6_A09,S7_A09,S8_A09
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.325,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.325,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.325,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.325,1.645,1.892,0.29,0.652,1.863
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.863
0.528,1.768,0.324,1.644,1.892,0.29,0.652,1.863
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.863
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.644,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.863
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.891,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.325,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.769,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.769,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.769,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.769,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.892,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.652,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.893,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.864
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.864
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.864
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.864
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.894,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.864
0.528,1.769,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.895,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.768,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.896,0.29,0.651,1.863
0.528,1.77,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.77,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.77,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.646,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.646,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.646,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.77,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.77,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.646,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.646,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.646,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.864
0.528,1.769,0.324,1.646,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.646,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.646,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.646,1.897,0.29,0.65,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.646,1.897,0.29,0.651,1.864
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.77,0.324,1.645,1.898,0.29,0.651,1.863
0.528,1.77,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.769,0.324,1.645,1.897,0.29,0.651,1.863
0.528,1.77,0.324,1.645,1.897,0.29,0.651,1.863
