S1_A09,S2_A09,S3_A09,S4_A09,S5_A09,S6_A09,S7_A09,S8_A09
0.529,1.773,0.324,1.649,1.911,0.291,0.651,1.867
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.528,1.771,0.324,1.647,1.909,0.291,0.651,1.865
0.528,1.77,0.324,1.645,1.907,0.291,0.65,1.863
0.529,1.772,0.324,1.647,1.908,0.291,0.65,1.864
0.53,1.774,0.324,1.649,1.911,0.291,0.652,1.867
0.529,1.774,0.324,1.649,1.911,0.291,0.652,1.867
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.528,1.771,0.324,1.647,1.909,0.291,0.651,1.865
0.528,1.77,0.323,1.645,1.907,0.291,0.65,1.863
0.529,1.772,0.324,1.647,1.908,0.291,0.651,1.864
0.529,1.774,0.324,1.649,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.649,1.911,0.292,0.652,1.867
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.528,1.771,0.324,1.647,1.909,0.291,0.651,1.866
0.528,1.77,0.323,1.645,1.907,0.291,0.65,1.863
0.529,1.772,0.324,1.647,1.908,0.291,0.65,1.864
0.53,1.774,0.324,1.649,1.911,0.291,0.652,1.866
0.529,1.774,0.324,1.649,1.911,0.291,0.652,1.867
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.867
0.529,1.771,0.324,1.647,1.909,0.291,0.651,1.866
0.528,1.77,0.324,1.645,1.907,0.291,0.65,1.864
0.529,1.772,0.324,1.647,1.908,0.291,0.65,1.864
0.53,1.774,0.324,1.649,1.911,0.292,0.652,1.867
0.529,1.773,0.324,1.649,1.912,0.291,0.652,1.867
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.867
0.529,1.772,0.324,1.647,1.909,0.291,0.651,1.866
0.528,1.77,0.323,1.646,1.907,0.291,0.65,1.864
0.529,1.772,0.324,1.647,1.908,0.291,0.65,1.864
0.53,1.774,0.324,1.649,1.911,0.291,0.652,1.867
0.529,1.774,0.324,1.649,1.911,0.291,0.652,1.868
0.529,1.773,0.324,1.649,1.911,0.291,0.651,1.867
0.529,1.772,0.324,1.647,1.909,0.291,0.651,1.866
0.528,1.77,0.323,1.645,1.907,0.291,0.65,1.864
0.529,1.772,0.324,1.646,1.908,0.291,0.65,1.863
0.53,1.774,0.324,1.649,1.911,0.291,0.651,1.866
0.529,1.774,0.324,1.649,1.912,0.291,0.652,1.867
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.867
0.529,1.772,0.324,1.647,1.91,0.291,0.651,1.866
0.528,1.77,0.323,1.646,1.909,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.91,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.867
0.529,1.774,0.324,1.648,1.911,0.291,0.652,1.866
0.53,1.774,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.867
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.867
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.866
0.53,1.774,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.774,0.324,1.648,1.911,0.292,0.651,1.866
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.867
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.867
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.774,0.324,1.648,1.911,0.291,0.652,1.866
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.53,1.774,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.867
0.529,1.774,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.911,0.291,0.652,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.529,1.772,0.323,1.648,1.911,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.529,1.772,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.912,0.292,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.652,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.912,0.291,0.652,1.866
0.529,1.773,0.324,1.648,1.912,0.291,0.652,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.53,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.913,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.912,0.291,0.651,1.866
0.529,1.773,0.323,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.913,0.292,0.651,1.867
0.53,1.773,0.324,1.648,1.912,0.291,0.651,1.867
0.53,1.773,0.324,1.649,1.913,0.291,0.652,1.866
0.53,1.773,0.323,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.649,1.913,0.292,0.652,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.652,1.866
0.529,1.773,0.324,1.649,1.913,0.291,0.651,1.867
0.53,1.773,0.324,1.649,1.913,0.292,0.651,1.866
0.53,1.773,0.324,1.649,1.913,0.291,0.652,1.866
0.53,1.773,0.324,1.649,1.913,0.291,0.652,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.651,1.867
0.529,1.773,0.324,1.649,1.913,0.291,0.652,1.866
0.53,1.773,0.324,1.649,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.649,1.913,0.291,0.652,1.867
0.53,1.773,0.324,1.649,1.913,0.292,0.652,1.866
0.53,1.773,0.324,1.649,1.913,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.913,0.291,0.651,1.866
0.53,1.774,0.324,1.648,1.913,0.291,0.651,1.866
0.53,1.774,0.324,1.649,1.913,0.291,0.652,1.866
0.53,1.773,0.324,1.648,1.913,0.292,0.652,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.649,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.649,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.649,1.913,0.292,0.651,1.866
0.53,1.773,0.324,1.649,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.649,1.913,0.291,0.652,1.866
0.53,1.773,0.324,1.649,1.913,0.291,0.652,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.652,1.866
0.53,1.773,0.324,1.649,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.652,1.866
0.53,1.773,0.324,1.649,1.913,0.292,0.651,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.323,1.648,1.913,0.291,0.652,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.913,0.292,0.651,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.651,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.913,0.291,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.291,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.914,0.291,0.652,1.867
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.914,0.291,0.652,1.867
0.53,1.773,0.323,1.649,1.914,0.292,0.652,1.866
0.53,1.773,0.324,1.649,1.914,0.291,0.651,1.866
0.53,1.773,0.323,1.649,1.914,0.291,0.652,1.866
0.53,1.773,0.324,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.914,0.291,0.651,1.866
0.53,1.773,0.323,1.648,1.914,0.291,0.651,1.866
0.53,1.773,0.323,1.648,1.914,0.291,0.651,1.866
0.53,1.773,0.324,1.649,1.914,0.292,0.651,1.866
0.53,1.773,0.323,1.648,1.913,0.291,0.651,1.866
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.866
0.53,1.773,0.323,1.648,1.914,0.291,0.651,1.866
0.53,1.773,0.324,1.649,1.914,0.291,0.652,1.866
0.53,1.773,0.324,1.648,1.914,0.292,0.652,1.866
0.53,1.773,0.324,1.648,1.914,0.292,0.652,1.866
0.53,1.773,0.323,1.649,1.914,0.291,0.651,1.866
0.53,1.773,0.324,1.648,1.914,0.292,0.652,1.866
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.914,0.292,0.652,1.866
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.914,0.292,0.651,1.867
0.53,1.773,0.324,1.648,1.914,0.291,0.652,1.866
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.914,0.292,0.651,1.867
0.53,1.773,0.324,1.649,1.914,0.291,0.652,1.866
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.866
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.914,0.291,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.291,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.866
0.53,1.773,0.324,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.291,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.866
0.53,1.773,0.323,1.649,1.914,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.866
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.866
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.866
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.773,0.323,1.649,1.916,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.915,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.773,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.323,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.65,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.323,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.65,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.65,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.65,1.917,0.292,0.652,1.867
0.53,1.774,0.324,1.65,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.65,1.917,0.292,0.652,1.867
0.53,1.774,0.324,1.65,1.917,0.292,0.652,1.867
0.53,1.774,0.323,1.65,1.917,0.292,0.652,1.867
0.53,1.774,0.324,1.65,1.917,0.292,0.652,1.868
0.53,1.774,0.324,1.65,1.917,0.292,0.652,1.868
0.531,1.774,0.324,1.65,1.917,0.292,0.652,1.867
0.531,1.774,0.324,1.649,1.916,0.292,0.652,1.867
0.53,1.774,0.324,1.65,1.917,0.292,0.652,1.867
0.53,1.774,0.324,1.65,1.917,0.292,0.652,1.868
0.531,1.774,0.324,1.65,1.917,0.292,0.652,1.867
0.531,1.774,0.324,1.65,1.917,0.292,0.652,1.867
0.53,1.774,0.324,1.65,1.917,0.292,0.652,1.868
0.53,1.774,0.324,1.65,1.917,0.292,0.652,1.868
0.531,1.774,0.324,1.65,1.917,0.292,0.652,1.868
0.531,1.775,0.324,1.65,1.918,0.292,0.652,1.868
0.531,1.775,0.324,1.65,1.917,0.292,0.652,1.868
0.531,1.774,0.324,1.65,1.917,0.292,0.652,1.868
0.531,1.774,0.324,1.65,1.917,0.292,0.652,1.868
0.531,1.774,0.324,1.65,1.917,0.292,0.652,1.868
0.531,1.774,0.324,1.65,1.918,0.292,0.652,1.868
0.531,1.774,0.324,1.65,1.918,0.292,0.652,1.868
0.531,1.775,0.324,1.65,1.918,0.292,0.652,1.868
0.531,1.775,0.324,1.65,1.918,0.292,0.653,1.869
0.531,1.775,0.324,1.65,1.918,0.292,0.652,1.869
0.531,1.775,0.324,1.65,1.918,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.918,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.918,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.918,0.292,0.653,1.868
0.531,1.775,0.324,1.651,1.918,0.292,0.653,1.868
0.531,1.775,0.324,1.651,1.918,0.292,0.653,1.868
0.531,1.775,0.324,1.651,1.918,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.918,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.868
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.776,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.87
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.87
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.776,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.919,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.92,0.292,0.653,1.869
0.531,1.775,0.324,1.651,1.92,0.292,0.653,1.869
